SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FOULS_PER36	FOULS_PER36	CHANGE_IN_FP36	COMBINED_MINUTES
1814	10-NOV-12	Paul Pierce	3.19543973941368078175895765472312703583	2.05714285714285714285714285714285714286	-1.13829688227082363890181479758026989297	71
1816	10-NOV-12	Kevin Garnett	3.57501334757074212493326214628937533369	0	-3.57501334757074212493326214628937533369	62
1818	10-NOV-12	Courtney Lee	1.98161648177496038034865293185419968304	0	-1.98161648177496038034865293185419968304	47
1817	10-NOV-12	Jason Terry	2.51117519826964671953857245854361932228	3.27272727272727272727272727272727272727	0.76155207445762600773415481418365340499	51
1815	10-NOV-12	Brandon Bass	2.89496402877697841726618705035971223022	6.96774193548387096774193548387096774194	4.07277790670689255047574843351125551172	54
1819	10-NOV-12	Jeff Green	2.54499205087440381558028616852146263911	4.32	1.77500794912559618441971383147853736089	43
1746	10-NOV-12	Darren Collison	2.19140885822390385043400845760071221901	3.69230769230769230769230769230769230769	1.50089883408378845725829923470698008868	69
1749	10-NOV-12	Jae Crowder	2.89774871085398063136712363224751603572	2.25	-0.64774871085398063136712363224751603572	46
1745	10-NOV-12	O.J. Mayo	3.1026271026271026271026271026271026271	4.18604651162790697674418604651162790698	1.08341940900080434964155894388452527988	71
1747	10-NOV-12	Elton Brand	4.7508532423208191126279863481228668942	1.38461538461538461538461538461538461539	-3.36623785770543449724337096350748227881	50
1748	10-NOV-12	Brandan Wright	2.77458563535911602209944751381215469613	1.56521739130434782608695652173913043478	-1.20936824405476819601249099207302426135	42
1752	10-NOV-12	Chris Kaman	3.86310160427807486631016042780748663102	2.66666666666666666666666666666666666667	-1.19643493761140819964349376114081996435	55
1750	10-NOV-12	Vince Carter	3.61515019590770570309098824553765781454	6	2.38484980409229429690901175446234218546	56
1751	10-NOV-12	Troy Murphy	4	2.4	-1.6	49
1764	10-NOV-12	Bismack Biyombo	3.9462039045553145336225596529284164859	0	-3.9462039045553145336225596529284164859	46
1757	10-NOV-12	Michael Kidd-Gilchrist	2.8147278861669356021710429807833357782	3.51219512195121951219512195121951219512	0.69746723578428391002407897043617641692	74
1756	10-NOV-12	Kemba Walker	1.54551018623764973332167526449243682784	3.51219512195121951219512195121951219512	1.96668493571356977887344668672707536728	66
1758	10-NOV-12	Byron Mullens	3.39520958083832335329341317365269461078	2.84210526315789473684210526315789473684	-0.55310431768042861645130791049479987394	63
1760	10-NOV-12	Jeffery Taylor	3.37982832618025751072961373390557939914	1.125	-2.25482832618025751072961373390557939914	45
1762	10-NOV-12	Ben Gordon	2.80283114256825075834175935288169868554	10.8	7.99716885743174924165824064711830131446	55
1761	10-NOV-12	Ramon Sessions	1.9821059876118375774260151410874053682	1.63636363636363636363636363636363636364	-0.34574235124820121378965150472376900456	46
1737	10-NOV-12	David West	3.0119142176330420969023034154090548054	1.02857142857142857142857142857142857143	-1.98334278906161352547373198683762623397	72
1738	10-NOV-12	George Hill	2.27802086839447997307303938067990575564	2.05714285714285714285714285714285714286	-0.22087801125162283021589652353704861278	70
1736	10-NOV-12	Paul George	2.73220469411312043093497499038091573682	0.972972972972972972972972972972972972972	-1.75923172114014745796200201740794276385	72
1740	10-NOV-12	Roy Hibbert	4.32654257657921735307049684889344862963	4.15384615384615384615384615384615384615	-0.17269642273306350691665069504729478348	54
1741	10-NOV-12	Gerald Green	3.22623640827779726411785338477727113294	1.28571428571428571428571428571428571429	-1.94052212256351154983213909906298541865	58
1742	10-NOV-12	Tyler Hansbrough	4.73890909090909090909090909090909090909	1.71428571428571428571428571428571428571	-3.02462337662337662337662337662337662338	42
1739	10-NOV-12	Lance Stephenson	2.91813023507160226965684950013509862199	2.32258064516129032258064516129032258064	-0.59554958991031194707620433884477604135	51
1795	10-NOV-12	Nikola Pekovic	2.67785817655571635311143270622286541245	4.11428571428571428571428571428571428571	1.43642753772999793260285300806284887326	71
1794	10-NOV-12	Luke Ridnour	2.95828065739570164348925410872313527181	3	0.04171934260429835651074589127686472819	71
1793	10-NOV-12	Andrei Kirilenko	2.03119266055045871559633027522935779817	0.8571428571428571428571428571428571428568	-1.17404980340760157273918741808650065531	75
1797	10-NOV-12	Derrick Williams	2.05524861878453038674033149171270718232	1.71428571428571428571428571428571428571	-0.34096290449881610102604577742699289661	47
1796	10-NOV-12	Chase Budinger	2.35031847133757961783439490445859872612	2.57142857142857142857142857142857142857	0.22111010009099181073703366696997270245	55
1798	10-NOV-12	Dante Cunningham	2.6586734693877551020408163265306122449	5.33333333333333333333333333333333333333	2.67465986394557823129251700680272108843	48
1799	10-NOV-12	Alexey Shved	2.14971873647771527477282561661618347036	2.76923076923076923076923076923076923077	0.61951203275305395599640515261458576041	47
1770	10-NOV-12	Tayshaun Prince	1.255448997384481255448997384481255449	1.2	-0.055448997384481255448997384481255449	66
1771	10-NOV-12	Rodney Stuckey	2.28846473029045643153526970954356846473	1.24137931034482758620689655172413793104	-1.04708541994562884532837315781943053369	65
1768	10-NOV-12	Brandon Knight	2.33740562800274536719286204529855868222	1.02857142857142857142857142857142857143	-1.30883419943131679576429061672713011079	71
1769	10-NOV-12	Greg Monroe	2.78629337368933088314776780888552588909	1.125	-1.66129337368933088314776780888552588909	67
1774	10-NOV-12	Andre Drummond	3.62065841135608577469042585321655089097	1.8	-1.82065841135608577469042585321655089097	41
1780	10-NOV-12	James Harden	2.38720620305306518051853646716743397141	0	-2.38720620305306518051853646716743397141	76
1782	10-NOV-12	Omer Asik	3.24698133918770581778265642151481888035	4	0.75301866081229418221734357848518111965	67
1781	10-NOV-12	Chandler Parsons	2.22308157099697885196374622356495468278	1.05882352941176470588235294117647058823	-1.16425804158521414608139328238848409455	71
1783	10-NOV-12	Jeremy Lin	2.95890410958904109589041095890410958904	1.38461538461538461538461538461538461539	-1.57428872497365648050579557428872497365	63
1784	10-NOV-12	Patrick Patterson	2.76885710430441236000539738226959924437	0	-2.76885710430441236000539738226959924437	47
1785	10-NOV-12	Carlos Delfino	2.32633279483037156704361873990306946688	1.56521739130434782608695652173913043478	-0.7611154035260237409566622181639390321	50
1836	10-NOV-12	Marcin Gortat	2.92903098089676333762248836979115114323	4.8	1.87096901910323666237751163020884885677	67
1833	10-NOV-12	Goran Dragić	2.79841897233201581027667984189723320158	2.7	-0.09841897233201581027667984189723320158	74
1834	10-NOV-12	Luis Scola	4.2103004291845493562231759656652360515	4.11428571428571428571428571428571428571	-0.09601471489883507050889025137952176579	60
1837	10-NOV-12	Michael Beasley	3.31758034026465028355387523629489603025	4.69565217391304347826086956521739130435	1.3780718336483931947069943289224952741	48
1835	10-NOV-12	Jared Dudley	2.92094313453536754507628294036061026352	1.16129032258064516129032258064516129032	-1.7596528119547223837859603597154489732	53
1840	10-NOV-12	Shannon Brown	2.3536404160475482912332838038632986627	2.11764705882352941176470588235294117647	-0.23599335722401887946857792151035748623	43
1839	10-NOV-12	P.J. Tucker	2.91891891891891891891891891891891891892	3	0.08108108108108108108108108108108108108	48
1838	10-NOV-12	Sebastian Telfair	3.68562564632885211995863495346432264736	4.32	0.63437435367114788004136504653567735264	47
1852	10-NOV-12	Tim Duncan	2.44236377590176515732924021488871834229	2.25	-0.19236377590176515732924021488871834229	63
1855	10-NOV-12	Kawhi Leonard	2.08840983408017439748092527552379798958	6.26086956521739130434782608695652173913	4.17245973113721690686690081143272374955	54
1853	10-NOV-12	Danny Green	2.45265588914549653579676674364896073903	0	-2.45265588914549653579676674364896073903	55
1856	10-NOV-12	Boris Diaw	2.61276181198246468582562104237700925475	7.2	4.58723818801753531417437895762299074525	44
1859	10-NOV-12	Manu Ginóbili	3.07163498098859315589353612167300380228	5.14285714285714285714285714285714285714	2.07122216186854970124932102118413905486	53
1854	10-NOV-12	Patrick Mills	2.47082228116710875331564986737400530504	0	-2.47082228116710875331564986737400530504	44
1857	10-NOV-12	Gary Neal	2.40139211136890951276102088167053364269	3.375	0.97360788863109048723897911832946635731	52
1845	10-NOV-12	Marvin Williams	2.28649760109664153529814941740918437286	1.89473684210526315789473684210526315789	-0.39176075899137837740341257530392121497	63
1847	10-NOV-12	Paul Millsap	3.08719851576994434137291280148423005566	2.4	-0.68719851576994434137291280148423005566	55
1846	10-NOV-12	Al Jefferson	2.91593475533249686323713927227101631117	3.89189189189189189189189189189189189189	0.97595713655939502865475261962087558072	59
1843	10-NOV-12	Gordon Hayward	2.01001878522229179711959924859110832812	0.8372093023255813953488372093023255813956	-1.17280948289671040177076203928878274672	65
1849	10-NOV-12	Randy Foye	3.03640449438202247191011235955056179775	7.2	4.16359550561797752808988764044943820225	44
1848	10-NOV-12	Derrick Favors	3.3991062220694396699896871777243038845	9	5.6008937779305603300103128222756961155	41
1844	10-NOV-12	Jamaal Tinsley	3.31578947368421052631578947368421052632	0	-3.31578947368421052631578947368421052632	63
1875	10-NOV-12	Andre Iguodala	1.88356669123065585851142225497420781135	0.7499999999999999999999999999999999999988	-1.13356669123065585851142225497420781135	79
1878	10-NOV-12	Ty Lawson	1.9582746704210930500447971329834890567	1.5	-0.4582746704210930500447971329834890567	77
1876	10-NOV-12	Kenneth Faried	3.48996458087367178276269185360094451004	3.75	0.26003541912632821723730814639905548996	76
1877	10-NOV-12	Danilo Gallinari	1.90194884287454323995127892813641900122	1.5	-0.40194884287454323995127892813641900122	73
1879	10-NOV-12	Kosta Koufos	4.35654596100278551532033426183844011142	5.76	1.40345403899721448467966573816155988858	50
1880	10-NOV-12	Andre Miller	2.77072643802322441263840129624628679449	3.48387096774193548387096774193548387097	0.71314452971871107123256644568919707648	56
1881	10-NOV-12	Corey Brewer	3.20522674865488086087624903920061491161	1.71428571428571428571428571428571428571	-1.4909410343691665751619633249149006259	41
1884	10-NOV-12	David Lee	3.27572016460905349794238683127572016461	3	-0.27572016460905349794238683127572016461	79
1885	10-NOV-12	Stephen Curry	2.31382294969577513068814808466878052961	4.86486486486486486486486486486486486486	2.55104191516908973417671678019608433525	67
1883	10-NOV-12	Klay Thompson	2.24738502407438153743981404615640046489	2.61818181818181818181818181818181818182	0.37079679410743664437836777202541771693	84
1886	10-NOV-12	Harrison Barnes	2.03370356185369590195327460743010340866	5.68421052631578947368421052631578947368	3.65050696446209357173093591888568606502	48
1889	10-NOV-12	Carl Landry	3.87711864406779661016949152542372881356	5	1.12288135593220338983050847457627118644	62
1890	10-NOV-12	Richard Jefferson	3.10071942446043165467625899280575539568	1.56521739130434782608695652173913043478	-1.5355020331560838285893024710666249609	41
1888	10-NOV-12	Jarrett Jack	2.33413905872316223517702260770652637566	0.9473684210526315789473684210526315789468	-1.38677063767053065622965418665389479671	53
2150	12-NOV-12	Al Horford	2.11787564766839378238341968911917098446	4.64516129032258064516129032258064516129	2.52728564265418686277787063346147417683	67
2151	12-NOV-12	Josh Smith	2.95792682926829268292682926829268292683	6.42857142857142857142857142857142857143	3.4706445993031358885017421602787456446	63
2149	12-NOV-12	Kyle Korver	2.3738398445931361968486941506583207425	4.64516129032258064516129032258064516129	2.27132144572944444831259617192232441879	61
2152	12-NOV-12	Zaza Pachulia	3.79933743492664458116422148603880738287	3.13043478260869565217391304347826086957	-0.6689026523179489289903084425605465133	53
2148	12-NOV-12	Jeff Teague	2.44320859647469129983975869544726175889	0	-2.44320859647469129983975869544726175889	61
2089	12-NOV-12	LeBron James	1.68668491386250201255836419256158428595	0.9	-0.78668491386250201255836419256158428595	76
2092	12-NOV-12	Chris Bosh	2.25914221218961625282167042889390519187	3.1764705882352941176470588235294117647	0.91732837604567786482538839463550657283	67
2090	12-NOV-12	Dwyane Wade	2.17730882192972914173827912542151637115	1.8	-0.37730882192972914173827912542151637115	73
2093	12-NOV-12	Mario Chalmers	3.90181086519114688128772635814889336016	5.33333333333333333333333333333333333333	1.43152246814218645204560697518443997317	50
2091	12-NOV-12	Shane Battier	3.07181467181467181467181467181467181467	4.11428571428571428571428571428571428571	1.04247104247104247104247104247104247104	51
2094	12-NOV-12	Ray Allen	2.34258373205741626794258373205741626794	2.76923076923076923076923076923076923077	0.42664703717335296282664703717335296283	51
2051	12-NOV-12	Russell Westbrook	2.54346067415730337078651685393258426966	0.8181818181818181818181818181818181818172	-1.72527885597548518896833503575076608784	84
2050	12-NOV-12	Kevin Durant	1.89388779351138196809464061659795662305	0.8181818181818181818181818181818181818172	-1.07570597532956378627645879841613844123	80
2052	12-NOV-12	Serge Ibaka	3.16725638328392464377928660227598737688	3.78947368421052631578947368421052631579	0.62221730092660167201018708193453893891	72
2053	12-NOV-12	Thabo Sefolosha	2.35479632063074901445466491458607095926	4.23529411764705882352941176470588235294	1.88049779701630980907474685011981139368	63
2054	12-NOV-12	Kendrick Perkins	4.64689758285571891353102417144281086469	1.71428571428571428571428571428571428571	-2.93261186857000462781673845715709657898	46
2055	12-NOV-12	Kevin Martin	2.22948328267477203647416413373860182371	1.24137931034482758620689655172413793104	-0.98810397232994445026726758201446389267	59
2188	13-NOV-12	DeMar DeRozan	2.05108055009823182711198428290766208251	3.6	1.54891944990176817288801571709233791749	100
2189	13-NOV-12	Jose Calderon	2.21475941865387328912092563849301538027	0.9230769230769230769230769230769230769216	-1.29168249557695021219784871541609230335	89
2190	13-NOV-12	Andrea Bargnani	2.62754919499105545617173524150268336315	3.6	0.97245080500894454382826475849731663685	79
2192	13-NOV-12	Dominic McGuire	3.18072289156626506024096385542168674699	0	-3.18072289156626506024096385542168674699	51
2193	13-NOV-12	Amir Johnson	4.61638868745467730239303843364757070341	4.96551724137931034482758620689655172414	0.34912855392463304243454777324898102073	67
2194	13-NOV-12	Kleiza Linas	4.58426966292134831460674157303370786517	2.88	-1.70426966292134831460674157303370786517	55
2257	13-NOV-12	Nicolas Batum	1.63969871510855117412494461674789543642	0	-1.63969871510855117412494461674789543642	73
