SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_TRB_PER36	TRB_PER36	CHANGE_IN_TRBP36	COMBINED_MINUTES
88736	06-JAN-16	Raymond Felton	3.86060348491287717807054823629409264768	1.94594594594594594594594594594594594595	-1.91465753896693123212460229034814670173	72
88738	06-JAN-16	Jose Barea	3.84076433121019108280254777070063694267	4.96551724137931034482758620689655172414	1.12475291016911926202503843619591478147	52
88742	06-JAN-16	Devin Harris	3.45689210118740320082601961796592669076	8.30769230769230769230769230769230769231	4.85080020650490449148167268972638100155	43
88869	07-JAN-16	Evan Turner	5.94377673660623344876756976981055204726	4.86486486486486486486486486486486486486	-1.0789118717413685839027049049456871824	73
88868	07-JAN-16	Jae Crowder	5.56911080367249402590869073072569488115	3.69230769230769230769230769230769230769	-1.87680311136480171821638303841800257346	75
88871	07-JAN-16	Isaiah Thomas	2.99671844235397068475169547145044847955	2.18181818181818181818181818181818181818	-0.81490026053578886656987728963226666137	69
88872	07-JAN-16	Amir Johnson	8.9630166787527193618564176939811457578	9.81818181818181818181818181818181818182	0.85516513942909881996176412420067242402	53
88870	07-JAN-16	Kelly Olynyk	8.16572077185017026106696935300794551646	9.81818181818181818181818181818181818182	1.65246104633164792075121246517387266536	62
88873	07-JAN-16	Marcus Smart	4.52344689378757515030060120240480961924	6	1.47655310621242484969939879759519038076	56
88874	07-JAN-16	Jared Sullinger	10.96406344107608913872716322023690022084	15.84	4.87593655892391086127283677976309977916	40
88888	07-JAN-16	Trey Lyles	7.90405904059040590405904059040590405904	9.52941176470588235294117647058823529412	1.62535272411547644888213588018233123508	64
88887	07-JAN-16	Gordon Hayward	5.05322479649342517219787100814026299311	0.9473684210526315789473684210526315789468	-4.10585637544079359325050258708763141416	67
88889	07-JAN-16	Raulzinho Neto	3.1957671957671957671957671957671957672	3	-0.1957671957671957671957671957671957672	48
88891	07-JAN-16	Jeff Withey	9.08922670191672174487772637144745538665	8.47058823529411764705882352941176470588	-0.61863846662260409781890284203569068077	41
88890	07-JAN-16	Rodney Hood	3.96029173419773095623987034035656401945	3.27272727272727272727272727272727272727	-0.68756446147045822896714306762929129218	43
88895	07-JAN-16	Chris Johnson	4.93123984840281537628586897671900378993	0	-4.93123984840281537628586897671900378993	44
88893	07-JAN-16	Trey Burke	3.12172351885098743267504488330341113106	3	-0.12172351885098743267504488330341113106	48
88894	07-JAN-16	Joe Ingles	4.41246458923512747875354107648725212465	5.14285714285714285714285714285714285714	0.73039255362201537838931606636989073249	43
88892	07-JAN-16	Trevor Booker	9.88715953307392996108949416342412451362	12.96	3.07284046692607003891050583657587548638	43
89121	08-JAN-16	Jordan Clarkson	4.29270021261516654854712969525159461375	3.08571428571428571428571428571428571429	-1.20698592690088083426141540953730889946	70
89120	08-JAN-16	Lou Williams	2.97898832684824902723735408560311284047	2.05714285714285714285714285714285714286	-0.92184546970539188438021122846025569761	67
89122	08-JAN-16	Kobe Bryant	5.31611862013314504740770627395602178737	5.14285714285714285714285714285714285714	-0.17326147727600219026484913109887893023	59
89124	08-JAN-16	Larry Nance Jr.	10.16129032258064516129032258064516129032	9.81818181818181818181818181818181818182	-0.3431085043988269794721407624633431085	40
89125	08-JAN-16	Brandon Bass	7.45899280575539568345323741007194244604	7.2	-0.25899280575539568345323741007194244604	61
89126	08-JAN-16	Julius Randle	11.48025134649910233393177737881508078995	12.52173913043478260869565217391304347826	1.04148778393568027476387479509796268831	53
89213	09-JAN-16	Kyle Lowry	5.01956461835216313033893634610085422981	5.53846153846153846153846153846153846154	0.51889692010937533119952519236068423173	80
89214	09-JAN-16	DeMar DeRozan	4.39121892884598957888442811992824805672	6.81081081081081081081081081081081081081	2.41959188196482123192638269088256275409	77
89215	09-JAN-16	Jonas Valan�?iūnas	12.03296291671869147209389436883506055687	11.17241379310344827586206896551724137931	-0.86054912361524319623182540331781917756	59
89219	09-JAN-16	Patrick Patterson	6.7569828633112940223991364188368641209	2.4	-4.3569828633112940223991364188368641209	58
89218	09-JAN-16	Cory Joseph	4.26354801515401087135562510294844341954	5.80645161290322580645161290322580645161	1.54290359774921493509598780027736303207	55
89220	09-JAN-16	Terrence Ross	4.00813669650122050447518307567127746135	3	-1.00813669650122050447518307567127746135	42
89173	09-JAN-16	John Wall	4.36197370927795770622975804915221947037	5.14285714285714285714285714285714285714	0.78088343357918515091309909370492338677	72
89174	09-JAN-16	Otto Porter	6.7940485512920908379013312451057165231	2.05714285714285714285714285714285714286	-4.73690569414923369504418838796285938024	71
89176	09-JAN-16	Marcin Gortat	10.67207760071265960605760665148965653766	10.90909090909090909090909090909090909091	0.23701330837824948485148425760125255325	68
89175	09-JAN-16	Garrett Temple	3.81545302946081156197887715397443023902	4.36363636363636363636363636363636363636	0.54818333417555207438475920966193339734	65
89172	09-JAN-16	Jared Dudley	4.51872399445214979195561719833564493759	2.84210526315789473684210526315789473684	-1.67661873129425505511351193517775020075	67
89183	09-JAN-16	Tobias Harris	6.90288551039404281725100837728824076947	4.11428571428571428571428571428571428571	-2.78859979610832853153672266300252648376	78
89181	09-JAN-16	Victor Oladipo	4.87601938305164874128353622503250206831	2.76923076923076923076923076923076923077	-2.10678861382087951051430545580173283754	75
89184	09-JAN-16	Nikola Vu�?ević	11.95555555555555555555555555555555555556	9.25714285714285714285714285714285714286	-2.6984126984126984126984126984126984127	71
89182	09-JAN-16	Evan Fournier	3.52454107538080979039187605780497331077	0.972972972972972972972972972972972972972	-2.5515681024078368174189030848320003378	70
89186	09-JAN-16	Aaron Gordon	8.19284984678243105209397344228804902962	12	3.80715015321756894790602655771195097038	53
89192	09-JAN-16	Joe Johnson	4.17344497607655502392344497607655502392	4.23529411764705882352941176470588235294	0.06184914157050379960596678862932732902	73
89193	09-JAN-16	Brook Lopez	7.84575960951799877974374618669920683343	8.4	0.55424039048200122025625381330079316657	65
89195	09-JAN-16	Shane Larkin	3.55672823218997361477572559366754617414	1.5	-2.05672823218997361477572559366754617414	54
89198	09-JAN-16	Bojan Bogdanović	4.31262798634812286689419795221843003413	3	-1.31262798634812286689419795221843003413	54
89194	09-JAN-16	Thaddeus Young	7.41756436005112287748767573489136388534	11.17241379310344827586206896551724137931	3.75484943305232539837439323062587749397	59
89197	09-JAN-16	Donald Sloan	4.80198840099420049710024855012427506214	3	-1.80198840099420049710024855012427506214	42
89239	09-JAN-16	Goran Dragić	3.85454545454545454545454545454545454546	1.28571428571428571428571428571428571429	-2.56883116883116883116883116883116883117	64
89235	09-JAN-16	Chris Bosh	7.40045146726862302483069977426636568849	7.2	-0.20045146726862302483069977426636568849	71
89236	09-JAN-16	Dwyane Wade	4.8245404111824214075927336016534319591	5.45454545454545454545454545454545454545	0.63000504336303313786181185289202258635	66
89237	09-JAN-16	Luol Deng	6.04136963889213509407502629426200771298	3.27272727272727272727272727272727272727	-2.76864236616486236680229902153473498571	62
89238	09-JAN-16	Hassan Whiteside	15.44106108724079955165327853540070988231	12.77419354838709677419354838709677419355	-2.66686753885370277745973014830393568876	50
89240	09-JAN-16	Gerald Green	4.3374254647492108032269379165205191161	6.35294117647058823529411764705882352941	2.01551571172137743206717973053830441331	68
89242	09-JAN-16	Justise Winslow	6.85413005272407732864674868189806678383	0	-6.85413005272407732864674868189806678383	43
89255	09-JAN-16	Draymond Green	9.08712397210367440408035807223899240137	9.52941176470588235294117647058823529412	0.44228779260220794886081839834924289275	67
89254	09-JAN-16	Klay Thompson	3.75659970114560850074713597874813216005	4.11428571428571428571428571428571428571	0.35768601314010578496714973553758212566	67
89253	09-JAN-16	Stephen Curry	4.71711372011312023309623789527808723969	5.68421052631578947368421052631578947368	0.96709680620266924058797263103770223399	67
89257	09-JAN-16	Brandon Rush	4.7281947261663286004056795131845841785	3.78947368421052631578947368421052631579	-0.93872104195580228461620582897405786271	48
89256	09-JAN-16	Andrew Bogut	12.59601849989945706816810778202292378846	17.21739130434782608695652173913043478261	4.62137280444836901878841395710751099415	41
89259	09-JAN-16	Harrison Barnes	5.97012638835695135963232477977786288778	6	0.02987361164304864036767522022213711222	47
89258	09-JAN-16	Andre Iguodala	5.20728497736603853037161806505947994526	2.48275862068965517241379310344827586207	-2.72452635667638335795782496161120408319	48
89403	10-JAN-16	Jeremy Lin	3.78760062138116085298686626182742550487	1.5	-2.28760062138116085298686626182742550487	65
89397	10-JAN-16	Kemba Walker	3.93774591238961266066276121360496633733	2.91891891891891891891891891891891891892	-1.01882699347069374174384229468604741841	75
89398	10-JAN-16	Cody Zeller	8.93233082706766917293233082706766917293	6.96774193548387096774193548387096774194	-1.96458889158379820519039534319670143099	64
89399	10-JAN-16	Marvin Williams	6.90472926662097326936257710760795065113	7.2	0.29527073337902673063742289239204934887	50
89401	10-JAN-16	Jeremy Lamb	6.52801894238358326756116811365430149961	9.6	3.07198105761641673243883188634569850039	64
89402	10-JAN-16	Frank Kaminsky	6.26126352881953183991945633022904606091	6.92307692307692307692307692307692307692	0.66181339425739123700362059284787701601	44
89284	10-JAN-16	DeAndre Jordan	14.78571428571428571428571428571428571429	9.42857142857142857142857142857142857143	-5.35714285714285714285714285714285714286	77
89285	10-JAN-16	Chris Paul	4.90212765957446808510638297872340425532	4.5	-0.40212765957446808510638297872340425532	71
89286	10-JAN-16	J.J. Redick	2.66226477385275668537471112578408715748	5	2.33773522614724331462528887421591284252	65
89287	10-JAN-16	Luc Richard Mbah a Moute	5.14455445544554455445544554455445544554	8.18181818181818181818181818181818181818	3.03726372637263726372637263726372637264	40
89290	10-JAN-16	Jamal Crawford	2.34672897196261682242990654205607476635	3.375	1.02827102803738317757009345794392523365	63
89291	10-JAN-16	Austin Rivers	2.97883597883597883597883597883597883598	3	0.02116402116402116402116402116402116402	48
89289	10-JAN-16	Wes Johnson	5.53727285734725997996852196308484761769	4.23529411764705882352941176470588235294	-1.30197873970020115643911019837896526475	57
89347	10-JAN-16	Jahlil Okafor	8.0094073377234242709313264346190028222	7.875	-0.1344073377234242709313264346190028222	66
89346	10-JAN-16	Nerlens Noel	10.06757728253055355859094176851186196981	9.25714285714285714285714285714285714286	-0.81043442538769641573379891136900482695	68
89345	10-JAN-16	Ishmael Smith	4.41916167664670658682634730538922155689	6.63157894736842105263157894736842105263	2.21241727072171446580523164197919949574	71
89349	10-JAN-16	Nik Stauskas	3.5549885174789487114059709109466700689	6.54545454545454545454545454545454545454	2.99046602797559674313948363450787538564	46
89348	10-JAN-16	Jerami Grant	5.79470626210458360232408005164622336992	9.6	3.80529373789541639767591994835377663008	52
89351	10-JAN-16	Hollis Thompson	4.71275478041605379281361630594662744274	4.15384615384615384615384615384615384615	-0.55890862656989994665977015210047359659	57
89350	10-JAN-16	Robert Covington	6.79674256273890643177663287352501246468	9	2.20325743726109356822336712647498753532	41
89436	10-JAN-16	Gordon Hayward	5.05322479649342517219787100814026299311	2.18181818181818181818181818181818181818	-2.87140661467524335401605282632208117493	70
89440	10-JAN-16	Raulzinho Neto	3.1957671957671957671957671957671957672	1.38461538461538461538461538461538461539	-1.81115181115181115181115181115181115181	59
89439	10-JAN-16	Trey Lyles	7.90405904059040590405904059040590405904	12.46153846153846153846153846153846153846	4.55747942094805563440249787113255747942	58
89441	10-JAN-16	Chris Johnson	4.93123984840281537628586897671900378993	13.09090909090909090909090909090909090909	8.15966924250627553280504011419008711916	53
89438	10-JAN-16	Rudy Gobert	12.78567016676961087090796788140827671402	6	-6.78567016676961087090796788140827671402	58
89443	10-JAN-16	Trey Burke	3.12172351885098743267504488330341113106	0	-3.12172351885098743267504488330341113106	40
89549	12-JAN-16	Kawhi Leonard	7.37265350611602276856000968874894029309	5.29411764705882352941176470588235294118	-2.07853585905719923914824498286658735191	64
89548	12-JAN-16	LaMarcus Aldridge	9.61402867841812037629007215270800986391	13	3.38597132158187962370992784729199013609	64
89550	12-JAN-16	Tony Parker	2.88052612349287541103397880891487029595	4.5	1.61947387650712458896602119108512970405	57
89551	12-JAN-16	Tim Duncan	11.57636224098234842670759785111281657713	10.8	-0.77636224098234842670759785111281657713	52
89552	12-JAN-16	Danny Green	4.75565819861431870669745958429561200924	6.66666666666666666666666666666666666667	1.91100846805234795996920708237105465743	47
89553	12-JAN-16	Manu Ginóbili	4.57733840304182509505703422053231939164	6.66666666666666666666666666666666666667	2.08932826362484157160963244613434727503	45
89554	12-JAN-16	Boris Diaw	5.74573794447150511446663419386264003897	4.15384615384615384615384615384615384615	-1.59189179062535126831278804001648619282	44
89610	12-JAN-16	Jimmy Butler	5.33912714906480256943132439070470432647	7.02439024390243902439024390243902439024	1.68526309483763645495891951173432006377	79
89614	12-JAN-16	Derrick Rose	3.88264462809917355371900826446280991736	1.63636363636363636363636363636363636364	-2.24628099173553719008264462809917355372	53
89612	12-JAN-16	Nikola Mirotić	8.50909090909090909090909090909090909091	5.80645161290322580645161290322580645161	-2.7026392961876832844574780058651026393	60
89611	12-JAN-16	Pau Gasol	11.55461151481274455002794857462269424259	14	2.44538848518725544997205142537730575741	65
89613	12-JAN-16	Taj Gibson	8.55194362355080700159127074335076153671	12.46153846153846153846153846153846153846	3.90959483798765453687026771818770000175	45
89615	12-JAN-16	Tony Snell	3.89381698268755152514427040395713107997	8.4	4.50618301731244847485572959604286892003	51
89754	13-JAN-16	George Hill	4.11578593066307640525075732076741837765	2.76923076923076923076923076923076923077	-1.34655516143230717448152655153664914688	76
89756	13-JAN-16	Monta Ellis	3.3098591549295774647887323943661971831	1.02857142857142857142857142857142857143	-2.28128772635814889336016096579476861167	69
89755	13-JAN-16	Paul George	6.64524817237398999615236629472874182378	7.78378378378378378378378378378378378378	1.13853561140979378763141748905504196	64
89757	13-JAN-16	Ian Mahinmi	9.50481586402266288951841359773371104816	16.36363636363636363636363636363636363636	6.8588204996137007468452227659026525882	47
89758	13-JAN-16	Lavoy Allen	9.79272650830355265923901618667227244061	8	-1.79272650830355265923901618667227244061	40
89759	13-JAN-16	C.J. Miles	4.33052598124900683298903543619895121564	2.4	-1.93052598124900683298903543619895121564	61
89764	13-JAN-16	Avery Bradley	3.83730111257327431510946285440842206005	2.63414634146341463414634146341463414634	-1.20315477110985968096312139099378791371	79
89766	13-JAN-16	Isaiah Thomas	2.99671844235397068475169547145044847955	4.11428571428571428571428571428571428571	1.11756727193174360096259024283526580616	70
89765	13-JAN-16	Jae Crowder	5.56911080367249402590869073072569488115	2	-3.56911080367249402590869073072569488115	70
89767	13-JAN-16	Amir Johnson	8.9630166787527193618564176939811457578	22.34482758620689655172413793103448275862	13.38181090745417718986772023705333700082	55
89770	13-JAN-16	Evan Turner	5.94377673660623344876756976981055204726	7.2	1.25622326339376655123243023018944795274	48
89769	13-JAN-16	Marcus Smart	4.52344689378757515030060120240480961924	8.12903225806451612903225806451612903226	3.60558536427694097873165686211131941302	56
89768	13-JAN-16	Jared Sullinger	10.96406344107608913872716322023690022084	5.4	-5.56406344107608913872716322023690022084	40
89735	13-JAN-16	Arron Afflalo	3.60403135498320268756998880179171332587	3	-0.60403135498320268756998880179171332587	77
89737	13-JAN-16	Jose Calderon	3.27642161704529420064907577254127275293	8.68965517241379310344827586206896551724	5.41323355536849890279920008952769276431	59
89734	13-JAN-16	Kristaps Porziņģis	8.30298616168973051711580480699198834669	9.72972972972972972972972972972972972973	1.42674356803999921261392492273774138304	64
89736	13-JAN-16	Robin Lopez	8.3923466021552672091488893776116120519	13.93548387096774193548387096774193548387	5.54313726881247472633498159013032343197	57
89739	13-JAN-16	Derrick Williams	6.59005524861878453038674033149171270718	7.875	1.28494475138121546961325966850828729282	61
89738	13-JAN-16	Lance Thomas	4.68563300142247510668563300142247510669	3.85714285714285714285714285714285714286	-0.82849014427961796382849014427961796383	51
89741	13-JAN-16	Jerian Grant	3.92592592592592592592592592592592592593	5.14285714285714285714285714285714285714	1.21693121693121693121693121693121693121	44
89740	13-JAN-16	Langston Galloway	4.39854545454545454545454545454545454546	3.13043478260869565217391304347826086957	-1.26811067193675889328063241106719367589	40
89783	13-JAN-16	Dwight Howard	13.76143386897404202719406674907292954264	10	-3.76143386897404202719406674907292954264	74
89784	13-JAN-16	James Harden	5.59728616428398352314029561424763750909	3.08571428571428571428571428571428571429	-2.5115718785696978088545813285333517948	68
89785	13-JAN-16	Trevor Ariza	5.69485903814262023217247097844112769486	6.54545454545454545454545454545454545454	0.85059550731192522237298356701341775968	63
89786	13-JAN-16	Clint Capela	13.29442970822281167108753315649867374005	9.69230769230769230769230769230769230769	-3.60212201591511936339522546419098143236	52
89788	13-JAN-16	Terrence Jones	8.63136863136863136863136863136863136863	9.52941176470588235294117647058823529412	0.89804313333725098430980783921960392549	64
89787	13-JAN-16	Jason Terry	2.70583994232155731795241528478731074261	0	-2.70583994232155731795241528478731074261	45
89714	13-JAN-16	Khris Middleton	4.66199158485273492286115007012622720898	4.28571428571428571428571428571428571428	-0.3762772991384492085754357844119414947	83
89717	13-JAN-16	Greg Monroe	10.84553021294995135661009620581558750405	13.93548387096774193548387096774193548387	3.08995365801779057887377476192634797982	68
89718	13-JAN-16	Michael Carter-Williams	6.17361974081306586188531865790875199716	6.92307692307692307692307692307692307692	0.74945718226385721503775826516817107976	63
89715	13-JAN-16	Giannis Antetokounmpo	8.18944099378881987577639751552795031056	9.65853658536585365853658536585365853658	1.46909559157703378276018785032570822602	72
89716	13-JAN-16	Jabari Parker	6.16	6.75	0.59	59
89719	13-JAN-16	Rashad Vaughn	3.10344827586206896551724137931034482759	3	-0.10344827586206896551724137931034482759	40
89803	13-JAN-16	Serge Ibaka	8.50339485512097159797264989958879219661	12.77419354838709677419354838709677419355	4.27079869326612517622089848750798199694	68
89802	13-JAN-16	Kevin Durant	7.67556909840473203082989783115253629683	10.90909090909090909090909090909090909091	3.23352181068617706007919307793837279408	69
89806	13-JAN-16	Russell Westbrook	8.04134831460674157303370786516853932584	16.8	8.75865168539325842696629213483146067416	48
89805	13-JAN-16	Steven Adams	9.88898377455166524338172502134927412468	10.5	0.61101622544833475661827497865072587532	52
89804	13-JAN-16	André Roberson	6.56694915254237288135593220338983050847	1.33333333333333333333333333333333333333	-5.23361581920903954802259887005649717514	45
89808	13-JAN-16	Dion Waiters	3.19643312101910828025477707006369426751	1.44	-1.75643312101910828025477707006369426751	57
89807	13-JAN-16	Cameron Payne	4.46487424111014744145706851691240242845	4.32	-0.14487424111014744145706851691240242845	40
89773	13-JAN-16	Andrew Wiggins	4.05791106514994829369183040330920372285	2	-2.05791106514994829369183040330920372285	71
89774	13-JAN-16	Karl-Anthony Towns	12.01351568785197103781174577634754625905	17.45454545454545454545454545454545454545	5.4410297666934835076427996781979082864	61
89775	13-JAN-16	Ricky Rubio	5.11455525606469002695417789757412398922	5.45454545454545454545454545454545454545	0.33999019848076451850036755697133055623	54
89781	13-JAN-16	Shabazz Muhammad	5.57393483709273182957393483709273182957	4.5	-1.07393483709273182957393483709273182957	50
89779	13-JAN-16	Gorgui Dieng	9.75611201659505111868424951844717735961	7.2	-2.55611201659505111868424951844717735961	57
89780	13-JAN-16	Nemanja Bjelica	7.50802139037433155080213903743315508021	5.68421052631578947368421052631578947368	-1.82381086405854207711792851111736560653	46
89782	13-JAN-16	Zach LaVine	3.75924055746313875984649565744294082004	4.8	1.04075944253686124015350434255705917996	42
89778	13-JAN-16	Kevin Martin	3.46048632218844984802431610942249240122	2.48275862068965517241379310344827586207	-0.97772770149879467561052300597421653915	42
89792	13-JAN-16	Raymond Felton	3.86060348491287717807054823629409264768	3.27272727272727272727272727272727272727	-0.58787621218560445079782096356681992041	49
89793	13-JAN-16	Jose Barea	3.84076433121019108280254777070063694267	3.48387096774193548387096774193548387097	-0.3568933634682555989315800287651530717	43
89866	13-JAN-16	Ryan Anderson	6.71309613928841786525359576078728236185	1.8	-4.91309613928841786525359576078728236185	62
89863	13-JAN-16	Tyreke Evans	5.85065191623864085341762149348083761359	10.28571428571428571428571428571428571429	4.4350623694756448608680927922334481007	41
89859	13-JAN-16	Eric Gordon	2.7167335034633612832664965366387167335	4.18604651162790697674418604651162790698	1.46931300816454569347768950987291117348	70
89861	13-JAN-16	Omer Asik	13.64654226125137211855104281009879253568	16.13793103448275862068965517241379310345	2.49138877323138650213861236231500056777	47
89862	13-JAN-16	Dante Cunningham	6.11173469387755102040816326530612244898	3.13043478260869565217391304347826086957	-2.98129991126885536823425022182786157941	40
89865	13-JAN-16	Norris Cole	3.09875141884222474460839954597048808172	2.76923076923076923076923076923076923077	-0.32952064961145551383916877673971885095	58
89864	13-JAN-16	Jrue Holiday	4.17905918057663125948406676783004552352	4	-0.17905918057663125948406676783004552352	53
90015	14-JAN-16	Stephen Curry	4.71711372011312023309623789527808723969	7.2	2.48288627988687976690376210472191276031	70
90016	14-JAN-16	Klay Thompson	3.75659970114560850074713597874813216005	4	0.24340029885439149925286402125186783995	64
90018	14-JAN-16	Andrew Bogut	12.59601849989945706816810778202292378846	13.71428571428571428571428571428571428572	1.11826721438625721754617793226279049726	53
90021	14-JAN-16	Andre Iguodala	5.20728497736603853037161806505947994526	4.69565217391304347826086956521739130435	-0.51163280345299505211074849984208864091	55
90020	14-JAN-16	Harrison Barnes	5.97012638835695135963232477977786288778	7.44827586206896551724137931034482758621	1.47814947371201415760905453056696469843	60
89995	14-JAN-16	Gordon Hayward	5.05322479649342517219787100814026299311	7.78378378378378378378378378378378378378	2.73055898729035861158591277564352079067	70
89997	14-JAN-16	Rodney Hood	3.96029173419773095623987034035656401945	3.7241379310344827586206896551724137931	-0.23615380316324819761918068518415022635	61
89994	14-JAN-16	Trey Lyles	7.90405904059040590405904059040590405904	2.76923076923076923076923076923076923077	-5.13482827135963667328980982117513482827	65
89998	14-JAN-16	Raulzinho Neto	3.1957671957671957671957671957671957672	3.6	0.4042328042328042328042328042328042328	46
89996	14-JAN-16	Rudy Gobert	12.78567016676961087090796788140827671402	14.4	1.61432983323038912909203211859172328598	54
89999	14-JAN-16	Trey Burke	3.12172351885098743267504488330341113106	0	-3.12172351885098743267504488330341113106	60
90000	14-JAN-16	Trevor Booker	9.88715953307392996108949416342412451362	12.70588235294117647058823529411764705882	2.8187228198672465094987411306935225452	42
89986	14-JAN-16	DeMarcus Cousins	12.48281439547108774767488879902951880307	15.69230769230769230769230769230769230769	3.20949329683660456001741889327817350462	76
89985	14-JAN-16	Rudy Gay	6.43143919277748274030801911842804036112	8.30769230769230769230769230769230769231	1.87625311491482495199967318926426733119	72
89987	14-JAN-16	Rajon Rondo	6.13828996282527881040892193308550185874	6.17142857142857142857142857142857142857	0.03313860860329261816250663834306956983	65
89990	14-JAN-16	Omri Casspi	7.54499698006845178175961344876182806523	4.15384615384615384615384615384615384615	-3.39115082622229793560576729491567421908	55
89991	14-JAN-16	Darren Collison	3.10082350322724237703093701313153794792	3	-0.10082350322724237703093701313153794792	53
89992	14-JAN-16	Marco Belinelli	3.1868073878627968337730870712401055409	3.42857142857142857142857142857142857143	0.24176404070863173765548435733132303053	40
89988	14-JAN-16	Willie Cauley-Stein	8.60090497737556561085972850678733031674	12	3.39909502262443438914027149321266968326	40
90130	15-JAN-16	Jimmy Butler	5.33912714906480256943132439070470432647	5	-0.33912714906480256943132439070470432647	85
90140	15-JAN-16	Joakim Noah	11.80031559317171137569932577822407115191	12	0.19968440682828862430067422177592884809	44
90132	15-JAN-16	Taj Gibson	8.55194362355080700159127074335076153671	13.2	4.64805637644919299840872925664923846329	65
90137	15-JAN-16	Kirk Hinrich	3.20962056811113414886999792660170018661	9	5.79037943188886585113000207339829981339	40
90135	15-JAN-16	Doug McDermott	3.96270396270396270396270396270396270396	6.85714285714285714285714285714285714286	2.8944388944388944388944388944388944389	54
90134	15-JAN-16	E'Twaun Moore	3.4236755676138797658146508639154648008	4.90909090909090909090909090909090909091	1.48541534147702932509444004517544429011	48
90200	15-JAN-16	Kevin Love	11.79445913323370502356592711805954707438	14.18181818181818181818181818181818181818	2.3873590485844767946158910637586347438	70
90199	15-JAN-16	LeBron James	7.34084688455965222991466752535823538883	7	-0.34084688455965222991466752535823538883	73
90206	15-JAN-16	Tristan Thompson	11.10967741935483870967741935483870967742	8.18181818181818181818181818181818181818	-2.92785923753665689149560117302052785924	57
90202	15-JAN-16	J.R. Smith	4.21432294381319712290211612634212446576	6.92307692307692307692307692307692307692	2.70875397926372595402096079673479861116	59
90201	15-JAN-16	Kyrie Irving	3.66861889042700457885209242892130763497	4.8	1.13138110957299542114790757107869236503	62
90205	15-JAN-16	Matthew Dellavedova	3.13073794305636257989540964555490993609	7.82608695652173913043478260869565217391	4.69534901346537655053937296314074223782	43
90204	15-JAN-16	Iman Shumpert	5.14647441533321610691049762616493757693	3.85714285714285714285714285714285714286	-1.28933155819035896405335476902208043407	47
90257	16-JAN-16	John Wall	4.36197370927795770622975804915221947037	5.72727272727272727272727272727272727273	1.36529901799476956649751467812050780236	75
90258	16-JAN-16	Jared Dudley	4.51872399445214979195561719833564493759	6.14634146341463414634146341463414634146	1.62761746896248435438584621629850140387	71
90260	16-JAN-16	Garrett Temple	3.81545302946081156197887715397443023902	3.1764705882352941176470588235294117647	-0.63898244122551744433181833044501847432	62
90261	16-JAN-16	Kelly Oubre Jr.	6.07107231920199501246882793017456359102	8.64	2.56892768079800498753117206982543640898	43
90262	16-JAN-16	Gary Neal	3.51856148491879350348027842227378190255	4.32	0.80143851508120649651972157772621809745	49
90263	16-JAN-16	Ramon Sessions	3.82794218857536132140399174122505161734	3.13043478260869565217391304347826086957	-0.69750740596666566923007869774679074777	46
90247	16-JAN-16	Avery Bradley	3.83730111257327431510946285440842206005	2.05714285714285714285714285714285714286	-1.78015825543041717225231999726556491719	73
90248	16-JAN-16	Jae Crowder	5.56911080367249402590869073072569488115	8.47058823529411764705882352941176470588	2.90147743162162362115013279868606982473	63
90251	16-JAN-16	Jared Sullinger	10.96406344107608913872716322023690022084	15.42857142857142857142857142857142857143	4.46450798749533943270140820833452835059	45
90249	16-JAN-16	Isaiah Thomas	2.99671844235397068475169547145044847955	4.36363636363636363636363636363636363636	1.36691792128239295161194089218591515681	57
90250	16-JAN-16	Amir Johnson	8.9630166787527193618564176939811457578	4.15384615384615384615384615384615384615	-4.80917052490656551570257154013499191165	45
90253	16-JAN-16	Marcus Smart	4.52344689378757515030060120240480961924	6	1.47655310621242484969939879759519038076	57
90254	16-JAN-16	Kelly Olynyk	8.16572077185017026106696935300794551646	5.14285714285714285714285714285714285714	-3.02286362899302740392411221015080265932	48
90252	16-JAN-16	Evan Turner	5.94377673660623344876756976981055204726	6.20689655172413793103448275862068965517	0.26311981511790448226691298881013760791	54
90312	16-JAN-16	Damian Lillard	4.07001352534012252366934521441642135412	2.4	-1.67001352534012252366934521441642135412	67
90313	16-JAN-16	C.J. McCollum	3.58737580362361192285213325540619520748	2.66666666666666666666666666666666666667	-0.92070913695694525618546658873952854081	62
90314	16-JAN-16	Al-Farouq Aminu	9.11312849162011173184357541899441340782	8.64	-0.47312849162011173184357541899441340782	56
90315	16-JAN-16	Mason Plumlee	10.52353426919900908340214698596201486375	6.54545454545454545454545454545454545454	-3.97807972374446362885669244050746940921	44
90318	16-JAN-16	Allen Crabbe	4.0913686575547650252761655120763901891	1.8	-2.2913686575547650252761655120763901891	47
90320	16-JAN-16	Ed Davis	11.79657764273148888533503918119302734687	6.35294117647058823529411764705882352941	-5.44363646626090065004092153413420381746	41
90317	16-JAN-16	Meyers Leonard	8.7089140152511175387851696029450433868	9.33333333333333333333333333333333333333	0.62441931808221579454816373038828994653	49
90267	16-JAN-16	Wayne Ellington	3.83702556158017041053446940356312935709	3.6	-0.23702556158017041053446940356312935709	65
90268	16-JAN-16	Thaddeus Young	7.41756436005112287748767573489136388534	9.33333333333333333333333333333333333333	1.91576897328221045584565759844196944799	61
