SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FTP	FT_PERCENTAGE	CHANGE_IN_FTP	COMBINED_MINUTES
110304	06-DEC-16	Richaun Holmes	67.08074534161490683229813664596273291925	0	-67.08074534161490683229813664596273291925	52
110321	06-DEC-16	Kawhi Leonard	84.97560975609756097560975609756097560976	87.5	2.52439024390243902439024390243902439024	67
110323	06-DEC-16	Pau Gasol	76.51785714285714285714285714285714285714	50	-26.51785714285714285714285714285714285714	53
110326	06-DEC-16	Patrick Mills	84.17508417508417508417508417508417508418	100	15.82491582491582491582491582491582491582	48
110312	06-DEC-16	Marc Gasol	82.23281143635125936010891763104152484683	80	-2.23281143635125936010891763104152484683	80
110311	06-DEC-16	JaMychal Green	75.42662116040955631399317406143344709898	90	14.57337883959044368600682593856655290102	78
110315	06-DEC-16	Tony Allen	66.47619047619047619047619047619047619048	50	-16.47619047619047619047619047619047619048	69
110316	06-DEC-16	Troy Daniels	79.61165048543689320388349514563106796117	100	20.38834951456310679611650485436893203883	69
110317	06-DEC-16	Wade Baldwin	80	87.5	7.5	45
110397	07-DEC-16	Bismack Biyombo	57.14285714285714285714285714285714285714	50	-7.14285714285714285714285714285714285714	57
110395	07-DEC-16	Evan Fournier	80	83.33333333333333333333333333333333333333	3.33333333333333333333333333333333333333	57
110396	07-DEC-16	Aaron Gordon	69.51456310679611650485436893203883495146	0	-69.51456310679611650485436893203883495146	54
110399	07-DEC-16	D.J. Augustin	85.22427440633245382585751978891820580475	75	-10.22427440633245382585751978891820580475	44
110400	07-DEC-16	Elfrid Payton	60.63829787234042553191489361702127659574	0	-60.63829787234042553191489361702127659574	63
110401	07-DEC-16	Nikola Vu�?ević	73.07692307692307692307692307692307692308	100	26.92307692307692307692307692307692307692	52
110502	07-DEC-16	Courtney Lee	86.89516129032258064516129032258064516129	100	13.10483870967741935483870967741935483871	61
110501	07-DEC-16	Brandon Jennings	79.41176470588235294117647058823529411765	100	20.58823529411764705882352941176470588235	55
110410	07-DEC-16	Goran Dragić	76.96414950419527078565980167810831426392	100	23.03585049580472921434019832189168573608	75
110411	07-DEC-16	Rodney McGruder	48.93617021276595744680851063829787234043	60	11.06382978723404255319148936170212765957	66
110408	07-DEC-16	Wayne Ellington	84.29752066115702479338842975206611570248	100	15.70247933884297520661157024793388429752	74
110413	07-DEC-16	Tyler Johnson	76.43678160919540229885057471264367816092	87.5	11.06321839080459770114942528735632183908	71
110548	07-DEC-16	Devin Booker	84.20310296191819464033850493653032440056	75	-9.20310296191819464033850493653032440056	57
110549	07-DEC-16	Eric Bledsoe	80.92105263157894736842105263157894736842	100	19.07894736842105263157894736842105263158	54
110552	07-DEC-16	Brandon Knight	80.09367681498829039812646370023419203747	100	19.90632318501170960187353629976580796253	52
110620	08-DEC-16	Damian Lillard	87.42736397253037506603275224511357633386	71.42857142857142857142857142857142857143	-15.99879254395894649460418081654214776243	75
110621	08-DEC-16	C.J. McCollum	84.26395939086294416243654822335025380711	100	15.73604060913705583756345177664974619289	73
110622	08-DEC-16	Mason Plumlee	58.17575083426028921023359288097886540601	33.33333333333333333333333333333333333333	-24.84241750092695587690025954764553207268	64
110625	08-DEC-16	Allen Crabbe	85.71428571428571428571428571428571428571	66.66666666666666666666666666666666666667	-19.04761904761904761904761904761904761904	56
110623	08-DEC-16	Evan Turner	79.88668555240793201133144475920679886686	87.5	7.61331444759206798866855524079320113314	53
110626	08-DEC-16	Al-Farouq Aminu	70.68345323741007194244604316546762589928	50	-20.68345323741007194244604316546762589928	42
110797	09-DEC-16	Zach LaVine	82.13552361396303901437371663244353182752	50	-32.13552361396303901437371663244353182752	74
110800	09-DEC-16	Andrew Wiggins	74.00568181818181818181818181818181818182	75	0.99431818181818181818181818181818181818	63
110798	09-DEC-16	Karl-Anthony Towns	83.31318016928657799274486094316807738815	50	-33.31318016928657799274486094316807738815	67
110801	09-DEC-16	Gorgui Dieng	77.89799072642967542503863987635239567233	100	22.10200927357032457496136012364760432767	60
110799	09-DEC-16	Ricky Rubio	83.64611260053619302949061662198391420912	100	16.35388739946380697050938337801608579088	57
110729	09-DEC-16	Kyle Lowry	81.14525139664804469273743016759776536313	92.30769230769230769230769230769230769231	11.16244091104426299957026214009454232918	74
110727	09-DEC-16	DeMar DeRozan	83.69609856262833675564681724845995893224	100	16.30390143737166324435318275154004106776	74
110733	09-DEC-16	Cory Joseph	76.35933806146572104018912529550827423168	75	-1.35933806146572104018912529550827423168	43
110728	09-DEC-16	Norman Powell	78.03030303030303030303030303030303030303	75	-3.03030303030303030303030303030303030303	43
110916	10-DEC-16	Serge Ibaka	79.60122699386503067484662576687116564417	100	20.39877300613496932515337423312883435583	65
110919	10-DEC-16	Aaron Gordon	69.51456310679611650485436893203883495146	100	30.48543689320388349514563106796116504854	51
110915	10-DEC-16	Evan Fournier	80	80	0	62
110918	10-DEC-16	D.J. Augustin	85.22427440633245382585751978891820580475	100	14.77572559366754617414248021108179419525	43
110917	10-DEC-16	Bismack Biyombo	57.14285714285714285714285714285714285714	33.33333333333333333333333333333333333333	-23.80952380952380952380952380952380952381	50
110921	10-DEC-16	Jeff Green	81.48148148148148148148148148148148148148	75	-6.48148148148148148148148148148148148148	49
110920	10-DEC-16	Elfrid Payton	60.63829787234042553191489361702127659574	33.33333333333333333333333333333333333333	-27.30496453900709219858156028368794326241	50
110947	10-DEC-16	Nicolas Batum	83.93977415307402760351317440401505646173	50	-33.93977415307402760351317440401505646173	62
110949	10-DEC-16	Kemba Walker	82.92375551354757403906742281033396345306	75	-7.92375551354757403906742281033396345306	55
110951	10-DEC-16	Cody Zeller	74.09090909090909090909090909090909090909	75	0.90909090909090909090909090909090909091	45
110948	10-DEC-16	Marvin Williams	83.51409978308026030368763557483731019523	0	-83.51409978308026030368763557483731019523	51
110953	10-DEC-16	Frank Kaminsky	76.9005847953216374269005847953216374269	50	-26.9005847953216374269005847953216374269	56
110966	10-DEC-16	Goran Dragić	76.96414950419527078565980167810831426392	100	23.03585049580472921434019832189168573608	69
110967	10-DEC-16	Hassan Whiteside	62.80566280566280566280566280566280566281	50	-12.80566280566280566280566280566280566281	61
110971	10-DEC-16	Tyler Johnson	76.43678160919540229885057471264367816092	100	23.56321839080459770114942528735632183908	72
110973	10-DEC-16	Derrick Williams	70.25920873124147339699863574351978171896	66.66666666666666666666666666666666666667	-3.59254206457480673033196907685311505229	56
110957	10-DEC-16	LeBron James	72.45833333333333333333333333333333333333	55.55555555555555555555555555555555555556	-16.90277777777777777777777777777777777777	79
110958	10-DEC-16	Kyrie Irving	87.31942215088282504012841091492776886035	100	12.68057784911717495987158908507223113965	69
110959	10-DEC-16	Kevin Love	82.76580958999305072967338429464906184851	80	-2.76580958999305072967338429464906184851	67
110961	10-DEC-16	Tristan Thompson	61.10552763819095477386934673366834170854	50	-11.10552763819095477386934673366834170854	56
110962	10-DEC-16	Iman Shumpert	74.79674796747967479674796747967479674797	100	25.20325203252032520325203252032520325203	53
110997	10-DEC-16	James Harden	86.06168446026097271648873072360616844603	80	-6.06168446026097271648873072360616844603	77
110998	10-DEC-16	Trevor Ariza	79.39609236234458259325044404973357015986	50	-29.39609236234458259325044404973357015986	67
111000	10-DEC-16	Patrick Beverley	77.02265372168284789644012944983818770227	50	-27.02265372168284789644012944983818770227	61
111001	10-DEC-16	Clint Capela	51.62790697674418604651162790697674418605	71.42857142857142857142857142857142857143	19.80066445182724252491694352159468438538	44
111335	12-DEC-16	Luol Deng	77.4522292993630573248407643312101910828	0	-77.4522292993630573248407643312101910828	58
111340	12-DEC-16	Jordan Clarkson	78.76857749469214437367303609341825902335	100	21.23142250530785562632696390658174097665	54
111338	12-DEC-16	Lou Williams	86.14718614718614718614718614718614718615	75	-11.14718614718614718614718614718614718615	52
111339	12-DEC-16	Brandon Ingram	64.16938110749185667752442996742671009772	50	-14.16938110749185667752442996742671009772	52
111476	13-DEC-16	Damian Lillard	87.42736397253037506603275224511357633386	100	12.57263602746962493396724775488642366614	67
111477	13-DEC-16	Mason Plumlee	58.17575083426028921023359288097886540601	66.66666666666666666666666666666666666667	8.49091583240637745643307378568780126066	63
111475	13-DEC-16	C.J. McCollum	84.26395939086294416243654822335025380711	66.66666666666666666666666666666666666667	-17.59729272419627749576988155668358714044	63
111478	13-DEC-16	Moe Harkless	60.08492569002123142250530785562632696391	100	39.91507430997876857749469214437367303609	57
111480	13-DEC-16	Evan Turner	79.88668555240793201133144475920679886686	50	-29.88668555240793201133144475920679886686	57
111481	13-DEC-16	Allen Crabbe	85.71428571428571428571428571428571428571	50	-35.71428571428571428571428571428571428571	47
111631	14-DEC-16	Zach Randolph	75.89041095890410958904109589041095890411	100	24.10958904109589041095890410958904109589	50
111624	14-DEC-16	JaMychal Green	75.42662116040955631399317406143344709898	50	-25.42662116040955631399317406143344709898	54
111622	14-DEC-16	Tony Allen	66.47619047619047619047619047619047619048	40	-26.47619047619047619047619047619047619048	58
111629	14-DEC-16	Troy Daniels	79.61165048543689320388349514563106796117	100	20.38834951456310679611650485436893203883	42
111628	14-DEC-16	Jarell Martin	72.72727272727272727272727272727272727273	100	27.27272727272727272727272727272727272727	42
111627	14-DEC-16	Toney Douglas	82.63157894736842105263157894736842105263	0	-82.63157894736842105263157894736842105263	43
111613	14-DEC-16	J.R. Smith	70.24793388429752066115702479338842975207	0	-70.24793388429752066115702479338842975207	59
111612	14-DEC-16	DeAndre Liggins	53.48837209302325581395348837209302325581	100	46.51162790697674418604651162790697674419	57
111611	14-DEC-16	Tristan Thompson	61.10552763819095477386934673366834170854	50	-11.10552763819095477386934673366834170854	58
111618	14-DEC-16	Iman Shumpert	74.79674796747967479674796747967479674797	50	-24.79674796747967479674796747967479674797	46
111720	15-DEC-16	Thaddeus Young	61.94563662374821173104434907010014306152	50	-11.94563662374821173104434907010014306152	75
111721	15-DEC-16	Paul George	84.88135593220338983050847457627118644068	100	15.11864406779661016949152542372881355932	74
111724	15-DEC-16	Myles Turner	77.48815165876777251184834123222748815166	80	2.51184834123222748815165876777251184834	67
111722	15-DEC-16	Jeff Teague	85.9571322985957132298595713229859571323	77.77777777777777777777777777777777777778	-8.17935452081793545208179354520817935452	64
111725	15-DEC-16	C.J. Miles	80.73770491803278688524590163934426229508	100	19.26229508196721311475409836065573770492	52
111913	16-DEC-16	Dwyane Wade	76.13711272247857613711272247857613711272	50	-26.13711272247857613711272247857613711272	57
111912	16-DEC-16	Rajon Rondo	57.21518987341772151898734177215189873418	0	-57.21518987341772151898734177215189873418	55
111911	16-DEC-16	Robin Lopez	77.47747747747747747747747747747747747748	100	22.52252252252252252252252252252252252252	53
111915	16-DEC-16	Doug McDermott	84.1025641025641025641025641025641025641	100	15.8974358974358974358974358974358974359	52
111918	16-DEC-16	Bobby Portis	75.12690355329949238578680203045685279188	0	-75.12690355329949238578680203045685279188	42
111917	16-DEC-16	Cristiano Felício	65.97222222222222222222222222222222222222	50	-15.97222222222222222222222222222222222222	41
111916	16-DEC-16	Denzel Valentine	70.37037037037037037037037037037037037037	100	29.62962962962962962962962962962962962963	41
111897	16-DEC-16	Giannis Antetokounmpo	74.86945169712793733681462140992167101828	66.66666666666666666666666666666666666667	-8.20278503046127067014795474325500435161	74
111901	16-DEC-16	John Henson	56.08108108108108108108108108108108108108	100	43.91891891891891891891891891891891891892	46
111904	16-DEC-16	Greg Monroe	71.14351496546431312356101304681504221028	66.66666666666666666666666666666666666667	-4.47684829879764645689434638014837554361	45
111925	16-DEC-16	Anthony Davis	78.83522727272727272727272727272727272727	33.33333333333333333333333333333333333333	-45.50189393939393939393939393939393939394	62
111926	16-DEC-16	Alexis Ajinca	84.12698412698412698412698412698412698413	80	-4.12698412698412698412698412698412698413	41
111927	16-DEC-16	Terrence Jones	60.93023255813953488372093023255813953488	33.33333333333333333333333333333333333333	-27.59689922480620155038759689922480620155	55
111930	16-DEC-16	Langston Galloway	78.94736842105263157894736842105263157895	0	-78.94736842105263157894736842105263157895	41
112058	17-DEC-16	Kentavious Caldwell-Pope	78.75647668393782383419689119170984455959	100	21.24352331606217616580310880829015544041	76
112061	17-DEC-16	Tobias Harris	81.37860082304526748971193415637860082305	100	18.62139917695473251028806584362139917695	64
112059	17-DEC-16	Andre Drummond	41.61849710982658959537572254335260115607	25	-16.61849710982658959537572254335260115607	65
112062	17-DEC-16	Reggie Jackson	86.19302949061662198391420911528150134048	100	13.80697050938337801608579088471849865952	53
112072	17-DEC-16	Nicolas Batum	83.93977415307402760351317440401505646173	50	-33.93977415307402760351317440401505646173	68
112078	17-DEC-16	Ramon Sessions	78.86255924170616113744075829383886255924	100	21.13744075829383886255924170616113744076	46
112073	17-DEC-16	Marvin Williams	83.51409978308026030368763557483731019523	50	-33.51409978308026030368763557483731019523	61
112082	17-DEC-16	Tim Hardaway Jr.	81.98757763975155279503105590062111801242	50	-31.98757763975155279503105590062111801242	69
112080	17-DEC-16	Dwight Howard	51.75624206517139229792636479052052475667	50	-1.75624206517139229792636479052052475667	69
112083	17-DEC-16	Dennis Schröder	83.04821150855365474339035769828926905132	0	-83.04821150855365474339035769828926905132	61
112081	17-DEC-16	Paul Millsap	74.78202548625083836351441985244802146211	100	25.21797451374916163648558014755197853789	62
112085	17-DEC-16	Kent Bazemore	71.08208955223880597014925373134328358209	100	28.91791044776119402985074626865671641791	52
112107	17-DEC-16	James Harden	86.06168446026097271648873072360616844603	81.81818181818181818181818181818181818182	-4.24350264207915453467054890542435026421	77
112108	17-DEC-16	Patrick Beverley	77.02265372168284789644012944983818770227	100	22.97734627831715210355987055016181229773	77
112110	17-DEC-16	Ryan Anderson	86.19119878603945371775417298937784522003	75	-11.19119878603945371775417298937784522003	63
112112	17-DEC-16	Eric Gordon	82.50303766707168894289185905224787363305	100	17.49696233292831105710814094775212636695	64
112332	19-DEC-16	Marcin Gortat	68.49315068493150684931506849315068493151	33.33333333333333333333333333333333333333	-35.15981735159817351598173515981735159818	82
112335	19-DEC-16	Bradley Beal	79.53443258971871968962172647914645974782	83.33333333333333333333333333333333333333	3.79890074361461364371160685418687358551	68
112334	19-DEC-16	John Wall	78.84371029224904701397712833545108005083	87.5	8.65628970775095298602287166454891994917	74
112336	19-DEC-16	Markieff Morris	78.4	100	21.6	60
112333	19-DEC-16	Otto Porter	78.11550151975683890577507598784194528875	100	21.88449848024316109422492401215805471125	71
112419	19-DEC-16	Wesley Matthews	82.1556886227544910179640718562874251497	100	17.8443113772455089820359281437125748503	71
112421	19-DEC-16	Deron Williams	84.81613285883748517200474495848161328588	66.66666666666666666666666666666666666667	-18.14946619217081850533807829181494661921	64
112425	19-DEC-16	Seth Curry	85.8407079646017699115044247787610619469	100	14.1592920353982300884955752212389380531	55
112503	20-DEC-16	Paul George	84.88135593220338983050847457627118644068	100	15.11864406779661016949152542372881355932	76
112501	20-DEC-16	Jeff Teague	85.9571322985957132298595713229859571323	77.77777777777777777777777777777777777778	-8.17935452081793545208179354520817935452	76
112502	20-DEC-16	Thaddeus Young	61.94563662374821173104434907010014306152	50	-11.94563662374821173104434907010014306152	75
112505	20-DEC-16	Myles Turner	77.48815165876777251184834123222748815166	87.5	10.01184834123222748815165876777251184834	65
112504	20-DEC-16	Glenn Robinson	68.04123711340206185567010309278350515464	50	-18.04123711340206185567010309278350515464	64
112506	20-DEC-16	C.J. Miles	80.73770491803278688524590163934426229508	83.33333333333333333333333333333333333333	2.59562841530054644808743169398907103825	56
112630	20-DEC-16	Wilson Chandler	74.5318352059925093632958801498127340824	50	-24.5318352059925093632958801498127340824	66
112632	20-DEC-16	Nikola Jokić	81.99233716475095785440613026819923371648	50	-31.99233716475095785440613026819923371648	59
112629	20-DEC-16	Danilo Gallinari	87.53202391118701964133219470538001707942	50	-37.53202391118701964133219470538001707942	66
112634	20-DEC-16	Will Barton	78.84297520661157024793388429752066115702	66.66666666666666666666666666666666666667	-12.17630853994490358126721763085399449035	56
112636	20-DEC-16	Jamal Murray	88.53211009174311926605504587155963302752	0	-88.53211009174311926605504587155963302752	41
112763	21-DEC-16	Anthony Davis	78.83522727272727272727272727272727272727	71.42857142857142857142857142857142857143	-7.40665584415584415584415584415584415584	71
112765	21-DEC-16	Solomon Hill	83.39920948616600790513833992094861660079	100	16.60079051383399209486166007905138339921	59
112764	21-DEC-16	Jrue Holiday	79.51030927835051546391752577319587628866	75	-4.51030927835051546391752577319587628866	65
112766	21-DEC-16	Buddy Hield	85.26315789473684210526315789473684210526	100	14.73684210526315789473684210526315789474	40
112768	21-DEC-16	Terrence Jones	60.93023255813953488372093023255813953488	60	-0.93023255813953488372093023255813953488	64
112769	21-DEC-16	Tim Frazier	71.98067632850241545893719806763285024155	100	28.01932367149758454106280193236714975845	56
112778	21-DEC-16	Ryan Anderson	86.19119878603945371775417298937784522003	100	13.80880121396054628224582701062215477997	65
112775	21-DEC-16	James Harden	86.06168446026097271648873072360616844603	75	-11.06168446026097271648873072360616844603	72
112776	21-DEC-16	Trevor Ariza	79.39609236234458259325044404973357015986	25	-54.39609236234458259325044404973357015986	69
112777	21-DEC-16	Patrick Beverley	77.02265372168284789644012944983818770227	100	22.97734627831715210355987055016181229773	65
112780	21-DEC-16	Eric Gordon	82.50303766707168894289185905224787363305	50	-32.50303766707168894289185905224787363305	61
112779	21-DEC-16	Montrezl Harrell	58.99280575539568345323741007194244604317	50	-8.99280575539568345323741007194244604317	50
113037	23-DEC-16	Klay Thompson	85.06417736289381563593932322053675612602	100	14.93582263710618436406067677946324387398	72
113039	23-DEC-16	Kevin Durant	88.88888888888888888888888888888888888889	75	-13.88888888888888888888888888888888888889	66
113038	23-DEC-16	Stephen Curry	90.01297016861219195849546044098573281453	100	9.98702983138780804150453955901426718547	68
113040	23-DEC-16	Zaza Pachulia	79.59479015918958031837916063675832127352	100	20.40520984081041968162083936324167872648	45
113013	23-DEC-16	Sean Kilpatrick	85.13513513513513513513513513513513513514	100	14.86486486486486486486486486486486486486	53
113017	23-DEC-16	Rondae Hollis-Jefferson	77.55102040816326530612244897959183673469	100	22.44897959183673469387755102040816326531	47
113122	23-DEC-16	Josh Richardson	80.31914893617021276595744680851063829787	100	19.68085106382978723404255319148936170213	70
113120	23-DEC-16	Hassan Whiteside	62.80566280566280566280566280566280566281	33.33333333333333333333333333333333333333	-29.47232947232947232947232947232947232948	73
113121	23-DEC-16	Goran Dragić	76.96414950419527078565980167810831426392	33.33333333333333333333333333333333333333	-43.63081617086193745232646834477498093059	70
113125	23-DEC-16	James Johnson	67.21649484536082474226804123711340206186	100	32.78350515463917525773195876288659793814	48
113236	23-DEC-16	DeAndre Jordan	43.09080654258319232938522278623801466441	25	-18.09080654258319232938522278623801466441	60
113237	23-DEC-16	J.J. Redick	89.54022988505747126436781609195402298851	50	-39.54022988505747126436781609195402298851	51
113234	23-DEC-16	Luc Richard Mbah a Moute	62.004662004662004662004662004662004662	100	37.995337995337995337995337995337995338	53
113239	23-DEC-16	Jamal Crawford	88.63198458574181117533718689788053949904	100	11.36801541425818882466281310211946050096	58
113235	23-DEC-16	Raymond Felton	78.48410757946210268948655256723716381418	100	21.51589242053789731051344743276283618582	57
113414	26-DEC-16	Kyrie Irving	87.31942215088282504012841091492776886035	0	-87.31942215088282504012841091492776886035	73
113416	26-DEC-16	Kevin Love	82.76580958999305072967338429464906184851	100	17.23419041000694927032661570535093815149	58
113415	26-DEC-16	Tristan Thompson	61.10552763819095477386934673366834170854	75	13.89447236180904522613065326633165829146	54
113419	26-DEC-16	Iman Shumpert	74.79674796747967479674796747967479674797	100	25.20325203252032520325203252032520325203	62
113447	26-DEC-16	Jimmy Butler	83.280590717299578059071729957805907173	75	-8.280590717299578059071729957805907173	76
113448	26-DEC-16	Dwyane Wade	76.13711272247857613711272247857613711272	100	23.86288727752142386288727752142386288728	61
113449	26-DEC-16	Robin Lopez	77.47747747747747747747747747747747747748	0	-77.47747747747747747747747747747747747748	51
113452	26-DEC-16	Nikola Mirotić	80.03565062388591800356506238859180035651	75	-5.03565062388591800356506238859180035651	62
113497	26-DEC-16	Andrew Wiggins	74.00568181818181818181818181818181818182	75	0.99431818181818181818181818181818181818	64
113496	26-DEC-16	Karl-Anthony Towns	83.31318016928657799274486094316807738815	100	16.68681983071342200725513905683192261185	63
113495	26-DEC-16	Zach LaVine	82.13552361396303901437371663244353182752	100	17.86447638603696098562628336755646817248	62
113494	26-DEC-16	Gorgui Dieng	77.89799072642967542503863987635239567233	100	22.10200927357032457496136012364760432767	64
113499	26-DEC-16	Shabazz Muhammad	75	75	0	54
113501	26-DEC-16	Kris Dunn	68.25396825396825396825396825396825396825	50	-18.25396825396825396825396825396825396825	42
113558	26-DEC-16	DeAndre Jordan	43.09080654258319232938522278623801466441	80	36.90919345741680767061477721376198533559	62
113556	26-DEC-16	Austin Rivers	65.47008547008547008547008547008547008547	100	34.52991452991452991452991452991452991453	67
113560	26-DEC-16	Wes Johnson	73.74517374517374517374517374517374517375	50	-23.74517374517374517374517374517374517375	44
113589	27-DEC-16	JaMychal Green	75.42662116040955631399317406143344709898	100	24.57337883959044368600682593856655290102	52
113587	27-DEC-16	Marc Gasol	82.23281143635125936010891763104152484683	83.33333333333333333333333333333333333333	1.1005218969820739732244157022918084865	66
113588	27-DEC-16	Tony Allen	66.47619047619047619047619047619047619048	71.42857142857142857142857142857142857143	4.95238095238095238095238095238095238095	58
113586	27-DEC-16	Andrew Harrison	77.36625514403292181069958847736625514403	50	-27.36625514403292181069958847736625514403	68
113591	27-DEC-16	Zach Randolph	75.89041095890410958904109589041095890411	100	24.10958904109589041095890410958904109589	52
113627	27-DEC-16	James Harden	86.06168446026097271648873072360616844603	100	13.93831553973902728351126927639383155397	60
113629	27-DEC-16	Ryan Anderson	86.19119878603945371775417298937784522003	100	13.80880121396054628224582701062215477997	53
113634	27-DEC-16	Montrezl Harrell	58.99280575539568345323741007194244604317	50	-8.99280575539568345323741007194244604317	49
113632	27-DEC-16	Eric Gordon	82.50303766707168894289185905224787363305	100	17.49696233292831105710814094775212636695	55
113639	27-DEC-16	Harrison Barnes	79.4475138121546961325966850828729281768	100	20.5524861878453038674033149171270718232	69
113640	27-DEC-16	Wesley Matthews	82.1556886227544910179640718562874251497	100	17.8443113772455089820359281437125748503	65
113641	27-DEC-16	Deron Williams	84.81613285883748517200474495848161328588	0	-84.81613285883748517200474495848161328588	55
113645	27-DEC-16	Dwight Powell	75.06702412868632707774798927613941018767	66.66666666666666666666666666666666666667	-8.400357462019660411081322609472743521	44
113893	29-DEC-16	Nicolas Batum	83.93977415307402760351317440401505646173	66.66666666666666666666666666666666666667	-17.27310748640736093684650773734838979506	66
113894	29-DEC-16	Kemba Walker	82.92375551354757403906742281033396345306	100	17.07624448645242596093257718966603654694	61
113896	29-DEC-16	Cody Zeller	74.09090909090909090909090909090909090909	50	-24.09090909090909090909090909090909090909	57
113898	29-DEC-16	Jeremy Lamb	82.81622911694510739856801909307875894988	100	17.18377088305489260143198090692124105012	51
113899	29-DEC-16	Frank Kaminsky	76.9005847953216374269005847953216374269	100	23.0994152046783625730994152046783625731	45
113900	29-DEC-16	Ramon Sessions	78.86255924170616113744075829383886255924	100	21.13744075829383886255924170616113744076	40
113956	29-DEC-16	Devin Booker	84.20310296191819464033850493653032440056	85.71428571428571428571428571428571428571	1.51118275236751964537578077775538988515	67
113955	29-DEC-16	Eric Bledsoe	80.92105263157894736842105263157894736842	100	19.07894736842105263157894736842105263158	65
113958	29-DEC-16	Tyson Chandler	67.90582403965303593556381660470879801735	33.33333333333333333333333333333333333333	-34.57249070631970260223048327137546468402	52
113959	29-DEC-16	Marquese Chriss	62.54980079681274900398406374501992031873	50	-12.54980079681274900398406374501992031873	40
113957	29-DEC-16	P.J. Tucker	76.66666666666666666666666666666666666667	100	23.33333333333333333333333333333333333333	46
113960	29-DEC-16	T.J. Warren	73.35329341317365269461077844311377245509	0	-73.35329341317365269461077844311377245509	61
113961	29-DEC-16	Alex Len	71.37809187279151943462897526501766784452	50	-21.37809187279151943462897526501766784452	41
114050	30-DEC-16	Hassan Whiteside	62.80566280566280566280566280566280566281	50	-12.80566280566280566280566280566280566281	67
114049	30-DEC-16	Josh Richardson	80.31914893617021276595744680851063829787	100	19.68085106382978723404255319148936170213	68
114051	30-DEC-16	Justise Winslow	65.51724137931034482758620689655172413793	50	-15.51724137931034482758620689655172413793	60
114055	30-DEC-16	Tyler Johnson	76.43678160919540229885057471264367816092	100	23.56321839080459770114942528735632183908	57
114056	30-DEC-16	James Johnson	67.21649484536082474226804123711340206186	66.66666666666666666666666666666666666667	-0.54982817869415807560137457044673539519	42
114176	30-DEC-16	Nik Stauskas	78.3673469387755102040816326530612244898	100	21.6326530612244897959183673469387755102	63
114178	30-DEC-16	Robert Covington	81.25	80	-1.25	60
114174	30-DEC-16	Ersan Ilyasova	77.740863787375415282392026578073089701	100	22.259136212624584717607973421926910299	61
114175	30-DEC-16	T.J. McConnell	75.3968253968253968253968253968253968254	100	24.6031746031746031746031746031746031746	63
114179	30-DEC-16	Dario Saric	85.21400778210116731517509727626459143969	71.42857142857142857142857142857142857143	-13.78543635352973874374652584769316286826	53
114181	30-DEC-16	Nerlens Noel	62.43902439024390243902439024390243902439	25	-37.43902439024390243902439024390243902439	41
114193	30-DEC-16	Wesley Matthews	82.1556886227544910179640718562874251497	100	17.8443113772455089820359281437125748503	65
114197	30-DEC-16	Deron Williams	84.81613285883748517200474495848161328588	66.66666666666666666666666666666666666667	-18.14946619217081850533807829181494661921	53
114198	30-DEC-16	Seth Curry	85.8407079646017699115044247787610619469	100	14.1592920353982300884955752212389380531	51
114252	31-DEC-16	Jimmy Butler	83.280590717299578059071729957805907173	66.66666666666666666666666666666666666667	-16.61392405063291139240506329113924050633	76
114256	31-DEC-16	Dwyane Wade	76.13711272247857613711272247857613711272	50	-26.13711272247857613711272247857613711272	55
114254	31-DEC-16	Taj Gibson	72.21526908635794743429286608260325406758	100	27.78473091364205256570713391739674593242	56
114255	31-DEC-16	Michael Carter-Williams	70.20057306590257879656160458452722063037	50	-20.20057306590257879656160458452722063037	52
114307	31-DEC-16	DeAndre Jordan	43.09080654258319232938522278623801466441	50	6.90919345741680767061477721376198533559	57
114308	31-DEC-16	J.J. Redick	89.54022988505747126436781609195402298851	0	-89.54022988505747126436781609195402298851	45
114306	31-DEC-16	Austin Rivers	65.47008547008547008547008547008547008547	100	34.52991452991452991452991452991452991453	49
114313	31-DEC-16	Marreese Speights	80.17094017094017094017094017094017094017	100	19.82905982905982905982905982905982905983	45
114298	31-DEC-16	Trevor Ariza	79.39609236234458259325044404973357015986	100	20.60390763765541740674955595026642984014	76
114297	31-DEC-16	James Harden	86.06168446026097271648873072360616844603	88.88888888888888888888888888888888888889	2.82720442862791617240015816528272044286	76
114299	31-DEC-16	Ryan Anderson	86.19119878603945371775417298937784522003	83.33333333333333333333333333333333333333	-2.8578654527061203844208396560445118867	58
114300	31-DEC-16	Montrezl Harrell	58.99280575539568345323741007194244604317	100	41.00719424460431654676258992805755395683	63
114291	31-DEC-16	Carmelo Anthony	82.8160919540229885057471264367816091954	50	-32.8160919540229885057471264367816091954	59
114288	31-DEC-16	Derrick Rose	82.7915869980879541108986615678776290631	80	-2.7915869980879541108986615678776290631	79
114290	31-DEC-16	Joakim Noah	66.81222707423580786026200873362445414847	33.33333333333333333333333333333333333333	-33.47889374090247452692867540029112081514	45
114287	31-DEC-16	Brandon Jennings	79.41176470588235294117647058823529411765	71.42857142857142857142857142857142857143	-7.98319327731092436974789915966386554622	69
114289	31-DEC-16	Lance Thomas	79.41176470588235294117647058823529411765	100	20.58823529411764705882352941176470588235	51
114515	02-JAN-17	Jodie Meeks	88.67562380038387715930902111324376199616	100	11.32437619961612284069097888675623800384	62
