SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FTR	FT_RATE	CHANGE_IN_FTR	COMBINED_MINUTES
105975	09-NOV-16	Moe Harkless	25.55615843733043950081389039609332609875	0	-25.55615843733043950081389039609332609875	55
105976	09-NOV-16	Mason Plumlee	55.01835985312117503059975520195838433293	16.66666666666666666666666666666666666667	-38.35169318645450836393308853529171766626	51
105977	09-NOV-16	Allen Crabbe	16.78362573099415204678362573099415204678	0	-16.78362573099415204678362573099415204678	55
105980	09-NOV-16	Evan Turner	20.73421439060205580029368575624082232012	12.5	-8.23421439060205580029368575624082232012	43
105973	09-NOV-16	Noah Vonleh	26.44230769230769230769230769230769230769	0	-26.44230769230769230769230769230769230769	41
105953	09-NOV-16	Harrison Barnes	24.13333333333333333333333333333333333333	40	15.86666666666666666666666666666666666667	74
105951	09-NOV-16	Dorian Finney-Smith	18.50649350649350649350649350649350649351	80	61.49350649350649350649350649350649350649	55
105952	09-NOV-16	Seth Curry	18.02232854864433811802232854864433811802	5.88235294117647058823529411764705882353	-12.13997560746786752978703443099727929449	66
105954	09-NOV-16	Dwight Powell	45.93596059113300492610837438423645320197	37.5	-8.43596059113300492610837438423645320197	53
105950	09-NOV-16	Justin Anderson	28.4172661870503597122302158273381294964	36.84210526315789473684210526315789473684	8.42483907610753502461188943581976524044	62
105997	10-NOV-16	Jimmy Butler	49.45226917057902973395931142410015649452	90.90909090909090909090909090909090909091	41.45682173851187935694977948499075259639	77
106001	10-NOV-16	Taj Gibson	29.02288412640755539411551035234289865601	0	-29.02288412640755539411551035234289865601	60
106000	10-NOV-16	Dwyane Wade	34.25925925925925925925925925925925925926	17.64705882352941176470588235294117647059	-16.61220043572984749455337690631808278867	66
105999	10-NOV-16	Rajon Rondo	15.51453260015710919088766692851531814611	28.57142857142857142857142857142857142857	13.05689597127146223768376164291325328246	71
105998	10-NOV-16	Robin Lopez	23.81974248927038626609442060085836909871	0	-23.81974248927038626609442060085836909871	68
106002	10-NOV-16	Doug McDermott	15.77669902912621359223300970873786407767	9.09090909090909090909090909090909090909	-6.68578993821712268314210061782877316858	51
106332	12-NOV-16	DeMar DeRozan	42.81695094074204325655002637594513803411	56.52173913043478260869565217391304347826	13.70478818969273935214562579796790544415	72
106331	12-NOV-16	Kyle Lowry	34.10335794236723029292688735413193617528	13.33333333333333333333333333333333333333	-20.77002460903389695959355402079860284195	77
106334	12-NOV-16	Jonas Valan�?iūnas	40.5542544886807181889149102263856362217	75	34.4457455113192818110850897736143637783	43
106336	12-NOV-16	Patrick Patterson	12.46882793017456359102244389027431421446	25	12.53117206982543640897755610972568578554	61
106337	12-NOV-16	Lucas Nogueira	41.14285714285714285714285714285714285714	0	-41.14285714285714285714285714285714285714	53
106338	12-NOV-16	Cory Joseph	24.04775440591245025582717453098351335986	66.66666666666666666666666666666666666667	42.61891226075421641083949213568315330681	45
106379	12-NOV-16	Gordon Hayward	38.96507115135834411384217335058214747736	25	-13.96507115135834411384217335058214747736	74
106383	12-NOV-16	Derrick Favors	35.36352040816326530612244897959183673469	0	-35.36352040816326530612244897959183673469	42
106381	12-NOV-16	Rudy Gobert	69.84815618221258134490238611713665943601	133.333333333333333333333333333333333333	63.48517715112075198843094721619667389699	67
106380	12-NOV-16	Rodney Hood	18.85743174924165824064711830131445904954	30.76923076923076923076923076923076923077	11.91179901998911099012211246791631018123	67
106382	12-NOV-16	Dante Exum	15.95394736842105263157894736842105263158	20	4.04605263157894736842105263157894736842	51
106385	12-NOV-16	Shelvin Mack	16.74480910917615539182853315472203616879	0	-16.74480910917615539182853315472203616879	49
106386	12-NOV-16	Trey Lyles	19.73947895791583166332665330661322645291	0	-19.73947895791583166332665330661322645291	41
106262	12-NOV-16	Jeff Teague	33.41565818720671770807606816497900716226	80	46.58434181279328229192393183502099283774	70
106266	12-NOV-16	Thaddeus Young	16.70250896057347670250896057347670250896	25	8.29749103942652329749103942652329749104	58
106264	12-NOV-16	C.J. Miles	18.26347305389221556886227544910179640719	0	-18.26347305389221556886227544910179640719	62
106265	12-NOV-16	Myles Turner	31.00661278471711976487876561351947097722	62.5	31.49338721528288023512123438648052902278	51
106263	12-NOV-16	Monta Ellis	25.19776640297812936249418334108887854816	70	44.80223359702187063750581665891112145184	70
106267	12-NOV-16	Lavoy Allen	16.50082918739635157545605306799336650083	0	-16.50082918739635157545605306799336650083	46
106297	12-NOV-16	Robert Covington	23.10200279459711224965067536096879366558	25	1.89799720540288775034932463903120633442	66
106298	12-NOV-16	Sergio Rodriguez	3.72670807453416149068322981366459627329	0	-3.72670807453416149068322981366459627329	59
106300	12-NOV-16	Gerald Henderson	30.02947678703021370670596904937361827561	33.33333333333333333333333333333333333333	3.30385654630311962662736428395971505772	50
106296	12-NOV-16	Dario Saric	22.21261884183232497839239412273120138289	0	-22.21261884183232497839239412273120138289	57
106301	12-NOV-16	Ersan Ilyasova	21.24206069160197600564573041637261820748	0	-21.24206069160197600564573041637261820748	48
106305	12-NOV-16	Richaun Holmes	26.22149837133550488599348534201954397394	50	23.77850162866449511400651465798045602606	44
106302	12-NOV-16	Nik Stauskas	21.77777777777777777777777777777777777778	33.33333333333333333333333333333333333333	11.55555555555555555555555555555555555555	48
106303	12-NOV-16	T.J. McConnell	13.02998965873836608066184074457083764219	0	-13.02998965873836608066184074457083764219	42
106344	12-NOV-16	Otto Porter	16.07230092818759159745969711773326819736	25	8.92769907181240840254030288226673180264	63
106340	12-NOV-16	Markieff Morris	24.09804461580831726797025612778848801983	31.57894736842105263157894736842105263158	7.48090275261273536360869124063256461175	77
106342	12-NOV-16	Marcin Gortat	26.16487455197132616487455197132616487455	0	-26.16487455197132616487455197132616487455	61
106345	12-NOV-16	Marcus Thornton	15.67051732797589151180311401305876443998	7.14285714285714285714285714285714285714	-8.52766018511874865466025687020162158284	44
106343	12-NOV-16	Tomáš Satoranský	27.47252747252747252747252747252747252747	25	-2.47252747252747252747252747252747252747	51
106341	12-NOV-16	Sheldon McClellan	39.62264150943396226415094339622641509434	55.55555555555555555555555555555555555556	15.93291404612159329140461215932914046122	47
106320	12-NOV-16	Derrick Rose	21.75540765391014975041597337770382695507	10	-11.75540765391014975041597337770382695507	65
106324	12-NOV-16	Kristaps Porziņģis	26.663356504468718967229394240317775571	6.25	-20.413356504468718967229394240317775571	53
106322	12-NOV-16	Courtney Lee	17.94500723589001447178002894356005788712	0	-17.94500723589001447178002894356005788712	56
106323	12-NOV-16	Joakim Noah	41.61114476075105996365838885523924894004	22.22222222222222222222222222222222222222	-19.38892253852883774143616663301702671782	55
106321	12-NOV-16	Carmelo Anthony	29.46655376799322607959356477561388653683	42.85714285714285714285714285714285714286	13.39058908914963106326357808152897060603	50
106325	12-NOV-16	Brandon Jennings	25.36412078152753108348134991119005328597	33.33333333333333333333333333333333333333	7.96921255180580224985198342214328004736	43
106326	12-NOV-16	Justin Holiday	20.4490777866880513231756214915797914996	0	-20.4490777866880513231756214915797914996	40
106404	12-NOV-16	Chris Paul	31.7554240631163708086785009861932938856	114.285714285714285714285714285714285714	82.5302902225979149056072132995209918284	68
106401	12-NOV-16	Blake Griffin	40.42458100558659217877094972067039106145	47.05882352941176470588235294117647058824	6.63424252382517252711140322050607952679	73
106403	12-NOV-16	DeAndre Jordan	76.42241379310344827586206896551724137931	266.666666666666666666666666666666666667	190.244252873563218390804597701149425288	67
106402	12-NOV-16	Luc Richard Mbah a Moute	28.54291417165668662674650698602794411178	12.5	-16.04291417165668662674650698602794411178	65
106405	12-NOV-16	J.J. Redick	24.0265120132560066280033140016570008285	15.38461538461538461538461538461538461538	-8.64189662864062201261869861704161621312	57
106406	12-NOV-16	Jamal Crawford	26.88422688422688422688422688422688422688	25	-1.88422688422688422688422688422688422688	42
106443	12-NOV-16	Kentavious Caldwell-Pope	19.7207084468664850136239782016348773842	54.54545454545454545454545454545454545455	34.82474609858806044092147634381966807035	75
106446	12-NOV-16	Andre Drummond	43.78515185601799775028121484814398200225	18.18181818181818181818181818181818181818	-25.60333367419981593209939666632580018407	60
106444	12-NOV-16	Marcus Morris	21.68970814132104454685099846390168970814	0	-21.68970814132104454685099846390168970814	65
106442	12-NOV-16	Tobias Harris	25.24675324675324675324675324675324675325	13.33333333333333333333333333333333333333	-11.91341991341991341991341991341991341992	67
106445	12-NOV-16	Ishmael Smith	15.29157667386609071274298056155507559395	0	-15.29157667386609071274298056155507559395	59
106447	12-NOV-16	Jon Leuer	19.33998465080583269378357636224098234843	0	-19.33998465080583269378357636224098234843	54
106506	13-NOV-16	D'Angelo Russell	20.53519488074461896451425247236765561373	10	-10.53519488074461896451425247236765561373	54
106505	13-NOV-16	Julius Randle	37.79205607476635514018691588785046728972	62.5	24.70794392523364485981308411214953271028	56
106507	13-NOV-16	Nick Young	23.41948310139165009940357852882703777336	22.22222222222222222222222222222222222222	-1.19726087916942787718135630660481555114	44
106508	13-NOV-16	Luol Deng	26.71885636487406398910823689584751531654	140	113.281143635125936010891763104152484683	42
106513	13-NOV-16	Lou Williams	41.38548820543445804717826216781128695133	50	8.61451179456554195282173783218871304867	43
106512	13-NOV-16	Jordan Clarkson	18.85508406725380304243394715772618094476	20	1.14491593274619695756605284227381905524	47
106511	13-NOV-16	Larry Nance Jr.	28.21637426900584795321637426900584795322	0	-28.21637426900584795321637426900584795322	44
106510	13-NOV-16	Brandon Ingram	34.53318335208098987626546681664791901012	80	45.46681664791901012373453318335208098988	49
106574	13-NOV-16	Danilo Gallinari	47.69857433808553971486761710794297352342	15.38461538461538461538461538461538461538	-32.31395895347015509948300172332758890804	65
106573	13-NOV-16	Emmanuel Mudiay	25.73781743308167467398764584763212079616	12.5	-13.23781743308167467398764584763212079616	56
106575	13-NOV-16	Kenneth Faried	39.35681470137825421133231240428790199081	90	50.64318529862174578866768759571209800919	49
106578	13-NOV-16	Wilson Chandler	19.44646758922068463219227967953386744355	41.66666666666666666666666666666666666667	22.22019907744598203447438698713279922312	57
106572	13-NOV-16	Jameer Nelson	12.3015873015873015873015873015873015873	0	-12.3015873015873015873015873015873015873	55
106579	13-NOV-16	Nikola Jokić	30.70588235294117647058823529411764705882	0	-30.70588235294117647058823529411764705882	46
106577	13-NOV-16	Jamal Murray	18.77691645133505598621877691645133505599	25	6.22308354866494401378122308354866494401	48
106594	14-NOV-16	Serge Ibaka	17.40523224773091297383876134543513080619	0	-17.40523224773091297383876134543513080619	65
106592	14-NOV-16	Evan Fournier	26.60487469962238242361826295914864400961	33.33333333333333333333333333333333333333	6.72845863371095090971507037418468932372	70
106593	14-NOV-16	Elfrid Payton	25.72992700729927007299270072992700729927	18.18181818181818181818181818181818181818	-7.54810882548108825481088254810882548109	66
106596	14-NOV-16	Jeff Green	29.44630872483221476510067114093959731544	50	20.55369127516778523489932885906040268456	50
106595	14-NOV-16	Nikola Vu�?ević	14.97350840820087537433771020502188435844	0	-14.97350840820087537433771020502188435844	44
106598	14-NOV-16	Bismack Biyombo	61.62790697674418604651162790697674418605	50	-11.62790697674418604651162790697674418605	50
106597	14-NOV-16	Aaron Gordon	28.18828680897646414887794198139025725233	0	-28.18828680897646414887794198139025725233	44
106618	14-NOV-16	Russell Westbrook	39.05572755417956656346749226006191950464	57.14285714285714285714285714285714285714	18.0871295886775762936753648827952233525	72
106619	14-NOV-16	Steven Adams	46.72672672672672672672672672672672672673	133.333333333333333333333333333333333333	86.60660660660660660660660660660660660627	64
106620	14-NOV-16	André Roberson	22.51184834123222748815165876777251184834	33.33333333333333333333333333333333333333	10.82148499210110584518167456556082148499	61
106622	14-NOV-16	Victor Oladipo	27.12942477876106194690265486725663716814	5.88235294117647058823529411764705882353	-21.24707183758459135866736074960957834461	54
106621	14-NOV-16	Domantas Sabonis	25.07462686567164179104477611940298507463	0	-25.07462686567164179104477611940298507463	41
106624	14-NOV-16	Enes Kanter	29.64968152866242038216560509554140127389	22.22222222222222222222222222222222222222	-7.42745930644019815994338287331917905167	41
106623	14-NOV-16	Jerami Grant	53.26797385620915032679738562091503267974	0	-53.26797385620915032679738562091503267974	40
106859	15-NOV-16	Bojan Bogdanović	21.89030362389813907933398628795298726738	27.77777777777777777777777777777777777778	5.8874741538796386984437914898247905104	55
106860	15-NOV-16	Trevor Booker	25.71096923969820081253627394080092861288	0	-25.71096923969820081253627394080092861288	51
106864	15-NOV-16	Justin Hamilton	18.89168765743073047858942065491183879093	33.33333333333333333333333333333333333333	14.4416456759026028547439126784214945424	45
106865	15-NOV-16	Randy Foye	17.73422562141491395793499043977055449331	0	-17.73422562141491395793499043977055449331	48
106866	15-NOV-16	Yogi Ferrell	17.44966442953020134228187919463087248322	80	62.55033557046979865771812080536912751678	45
106863	15-NOV-16	Joe Harris	16.92506459948320413436692506459948320413	0	-16.92506459948320413436692506459948320413	54
107039	16-NOV-16	Kyle Lowry	34.10335794236723029292688735413193617528	70.58823529411764705882352941176470588235	36.48487735175041676589664205763276970707	78
107042	16-NOV-16	Jonas Valan�?iūnas	40.5542544886807181889149102263856362217	0	-40.5542544886807181889149102263856362217	52
107038	16-NOV-16	DeMar DeRozan	42.81695094074204325655002637594513803411	94.44444444444444444444444444444444444444	51.62749350370240118789441806849930641033	72
107047	16-NOV-16	Norman Powell	21.60392798690671031096563011456628477905	0	-21.60392798690671031096563011456628477905	40
107040	16-NOV-16	Pascal Siakam	18.50899742930591259640102827763496143959	0	-18.50899742930591259640102827763496143959	46
107043	16-NOV-16	Patrick Patterson	12.46882793017456359102244389027431421446	0	-12.46882793017456359102244389027431421446	59
107045	16-NOV-16	Terrence Ross	9.91544965411222136817832436587240584166	62.5	52.58455034588777863182167563412759415834	47
107044	16-NOV-16	Cory Joseph	24.04775440591245025582717453098351335986	100	75.95224559408754974417282546901648664014	40
106879	16-NOV-16	Kevin Love	37.71952817824377457404980340760157273919	17.3913043478260869565217391304347826087	-20.32822383041768761752806427716679013049	68
106880	16-NOV-16	Kyrie Irving	26.00166944908180300500834724540901502504	20	-6.00166944908180300500834724540901502504	67
106881	16-NOV-16	Tristan Thompson	43.98762157382847038019451812555260831123	100	56.01237842617152961980548187444739168877	58
106883	16-NOV-16	Richard Jefferson	28.8924558587479935794542536115569823435	0	-28.8924558587479935794542536115569823435	46
106882	16-NOV-16	Iman Shumpert	16.74608577263444520081688223281143635126	0	-16.74608577263444520081688223281143635126	55
106884	16-NOV-16	Channing Frye	11.27906976744186046511627906976744186047	0	-11.27906976744186046511627906976744186047	47
106956	16-NOV-16	Paul Millsap	38.09402146142054164537557485947879407256	36.36363636363636363636363636363636363636	-1.7303850977841780090119384958424304362	73
106958	16-NOV-16	Dennis Schröder	23.64840014711290915777859507171754321442	50	26.35159985288709084222140492828245678558	64
106959	16-NOV-16	Kent Bazemore	26.94821518350930115635997988939165409754	20	-6.94821518350930115635997988939165409754	61
106960	16-NOV-16	Kyle Korver	12.13114754098360655737704918032786885246	33.33333333333333333333333333333333333333	21.20218579234972677595628415300546448087	56
106961	16-NOV-16	Tim Hardaway Jr.	19.57050243111831442463533225283630470016	85.71428571428571428571428571428571428571	66.14378328316739986107895346144940958555	45
106957	16-NOV-16	Mike Muscala	22.35834609494640122511485451761102603369	36.36363636363636363636363636363636363636	14.00529026868996241124878184602533760267	55
107127	17-NOV-16	Otto Porter	16.07230092818759159745969711773326819736	7.14285714285714285714285714285714285714	-8.92944378533044874031683997487612534022	80
107130	17-NOV-16	Marcin Gortat	26.16487455197132616487455197132616487455	33.33333333333333333333333333333333333333	7.16845878136200716845878136200716845878	70
107128	17-NOV-16	Markieff Morris	24.09804461580831726797025612778848801983	0	-24.09804461580831726797025612778848801983	66
107129	17-NOV-16	John Wall	32.49380677126341866226259289843104872007	42.85714285714285714285714285714285714286	10.36333608587943848059454995871180842279	55
107134	17-NOV-16	Marcus Thornton	15.67051732797589151180311401305876443998	0	-15.67051732797589151180311401305876443998	55
107133	17-NOV-16	Tomáš Satoranský	27.47252747252747252747252747252747252747	0	-27.47252747252747252747252747252747252747	41
107187	17-NOV-16	Gerald Henderson	30.02947678703021370670596904937361827561	0	-30.02947678703021370670596904937361827561	44
107184	17-NOV-16	Sergio Rodriguez	3.72670807453416149068322981366459627329	0	-3.72670807453416149068322981366459627329	52
107186	17-NOV-16	Ersan Ilyasova	21.24206069160197600564573041637261820748	0	-21.24206069160197600564573041637261820748	47
107183	17-NOV-16	Robert Covington	23.10200279459711224965067536096879366558	16.66666666666666666666666666666666666667	-6.43533612793044558298400869430212699891	51
107191	17-NOV-16	Jahlil Okafor	25.69659442724458204334365325077399380805	80	54.30340557275541795665634674922600619195	42
107188	17-NOV-16	Dario Saric	22.21261884183232497839239412273120138289	27.27272727272727272727272727272727272727	5.06010843089494774888033314999607134438	53
107189	17-NOV-16	Nik Stauskas	21.77777777777777777777777777777777777778	25	3.22222222222222222222222222222222222222	49
107192	17-NOV-16	Hollis Thompson	15.15378844711177794448612153038259564891	33.33333333333333333333333333333333333333	18.17954488622155538884721180295073768442	43
107190	17-NOV-16	T.J. McConnell	13.02998965873836608066184074457083764219	0	-13.02998965873836608066184074457083764219	44
107137	17-NOV-16	Giannis Antetokounmpo	45.29863985807214665878178592548787699586	33.33333333333333333333333333333333333333	-11.96530652473881332544845259215454366253	75
107138	17-NOV-16	Jabari Parker	24.35820895522388059701492537313432835821	0	-24.35820895522388059701492537313432835821	68
107139	17-NOV-16	Tony Snell	12.2326203208556149732620320855614973262	0	-12.2326203208556149732620320855614973262	63
107140	17-NOV-16	Matthew Dellavedova	14.90683229813664596273291925465838509317	0	-14.90683229813664596273291925465838509317	59
107141	17-NOV-16	John Henson	34.25925925925925925925925925925925925926	25	-9.25925925925925925925925925925925925926	48
107176	17-NOV-16	Eric Gordon	24.55250596658711217183770883054892601432	20	-4.55250596658711217183770883054892601432	63
107172	17-NOV-16	James Harden	55.06205094709340300457217504898758981058	64.70588235294117647058823529411764705882	9.64383140584777346601606024513005724824	69
107173	17-NOV-16	Trevor Ariza	17.07095209217707701637355973317161916313	25	7.92904790782292298362644026682838083687	66
107171	17-NOV-16	Ryan Anderson	20.35206917850525015441630636195182211242	37.5	17.14793082149474984558369363804817788758	66
107174	17-NOV-16	Clint Capela	39.52205882352941176470588235294117647059	22.22222222222222222222222222222222222222	-17.29983660130718954248366013071895424837	55
107319	18-NOV-16	C.J. McCollum	17.48520710059171597633136094674556213018	33.33333333333333333333333333333333333333	15.84812623274161735700197238658777120315	71
107318	18-NOV-16	Damian Lillard	30.92631922888416925338996895932037248816	29.16666666666666666666666666666666666667	-1.75965256221750258672330229265370582149	70
107320	18-NOV-16	Moe Harkless	25.55615843733043950081389039609332609875	0	-25.55615843733043950081389039609332609875	66
107321	18-NOV-16	Mason Plumlee	55.01835985312117503059975520195838433293	20	-35.01835985312117503059975520195838433293	64
107323	18-NOV-16	Allen Crabbe	16.78362573099415204678362573099415204678	83.33333333333333333333333333333333333333	66.54970760233918128654970760233918128655	47
107324	18-NOV-16	Evan Turner	20.73421439060205580029368575624082232012	28.57142857142857142857142857142857142857	7.83721418082651562827774281518774910845	47
107494	19-NOV-16	Michael Kidd-Gilchrist	36.71147880041365046535677352637021716649	166.666666666666666666666666666666666667	129.955187866253016201309893140296449501	70
107492	19-NOV-16	Kemba Walker	29.79722117912129177619226436349981224183	12	-17.79722117912129177619226436349981224183	71
107493	19-NOV-16	Nicolas Batum	23.001443001443001443001443001443001443	50	26.998556998556998556998556998556998557	68
107495	19-NOV-16	Marvin Williams	18.29365079365079365079365079365079365079	42.85714285714285714285714285714285714286	24.56349206349206349206349206349206349207	58
107498	19-NOV-16	Marco Belinelli	21.11194590533433508640120210368144252442	15.38461538461538461538461538461538461538	-5.72733052071895047101658671906605790904	60
107497	19-NOV-16	Frank Kaminsky	23.3128834355828220858895705521472392638	0	-23.3128834355828220858895705521472392638	56
107556	19-NOV-16	Devin Booker	30.2991452991452991452991452991452991453	23.07692307692307692307692307692307692308	-7.22222222222222222222222222222222222222	41
107554	19-NOV-16	Alex Len	41.28373450036469730123997082421590080233	85.71428571428571428571428571428571428571	44.43055121392101698447431489006981348338	47
107553	19-NOV-16	Eric Bledsoe	39.25394548063127690100430416068866571019	8.33333333333333333333333333333333333333	-30.92061214729794356767097082735533237686	43
107552	19-NOV-16	P.J. Tucker	24.27597955706984667802385008517887563884	133.333333333333333333333333333333333333	109.057353776263486655309483248154457694	70
107558	19-NOV-16	Jared Dudley	19.00328587075575027382256297918948521358	0	-19.00328587075575027382256297918948521358	55
107557	19-NOV-16	Alan Williams	46.30541871921182266009852216748768472906	50	3.69458128078817733990147783251231527094	49
107560	19-NOV-16	Brandon Knight	26.99115044247787610619469026548672566372	66.66666666666666666666666666666666666667	39.67551622418879056047197640117994100295	43
107604	19-NOV-16	Stephen Curry	25.71285642821410705352676338169084542271	23.80952380952380952380952380952380952381	-1.9033326186902975297172395721670358989	71
107602	19-NOV-16	Draymond Green	28.71179039301310043668122270742358078603	57.14285714285714285714285714285714285714	28.43106674984404242046163443543356207111	71
107603	19-NOV-16	Kevin Durant	40.95940959409594095940959409594095940959	64.70588235294117647058823529411764705882	23.74647275884523551117864119817668764923	69
107601	19-NOV-16	Klay Thompson	14.82698961937716262975778546712802768166	35.29411764705882352941176470588235294118	20.46712802768166089965397923875432525952	69
107606	19-NOV-16	Andre Iguodala	27.09705753184014053579270970575318401405	0	-27.09705753184014053579270970575318401405	47
107634	19-NOV-16	Blake Griffin	40.42458100558659217877094972067039106145	66.66666666666666666666666666666666666667	26.24208566108007448789571694599627560522	76
107636	19-NOV-16	DeAndre Jordan	76.42241379310344827586206896551724137931	0	-76.42241379310344827586206896551724137931	64
107635	19-NOV-16	Chris Paul	31.7554240631163708086785009861932938856	21.42857142857142857142857142857142857143	-10.32685263454494223724992955762186531417	67
107637	19-NOV-16	Luc Richard Mbah a Moute	28.54291417165668662674650698602794411178	0	-28.54291417165668662674650698602794411178	52
107638	19-NOV-16	J.J. Redick	24.0265120132560066280033140016570008285	44.44444444444444444444444444444444444444	20.41793243118843781644113044278744361594	51
107639	19-NOV-16	Jamal Crawford	26.88422688422688422688422688422688422688	0	-26.88422688422688422688422688422688422688	53
107640	19-NOV-16	Austin Rivers	25.44584602000869943453675511091779034363	100	74.55415397999130056546324488908220965637	44
107711	20-NOV-16	Gordon Hayward	38.96507115135834411384217335058214747736	28.57142857142857142857142857142857142857	-10.39364257992977268527074477915357604879	72
107713	20-NOV-16	Rudy Gobert	69.84815618221258134490238611713665943601	0	-69.84815618221258134490238611713665943601	61
107712	20-NOV-16	Rodney Hood	18.85743174924165824064711830131445904954	50	31.14256825075834175935288169868554095046	65
107714	20-NOV-16	Trey Lyles	19.73947895791583166332665330661322645291	0	-19.73947895791583166332665330661322645291	54
107710	20-NOV-16	Dante Exum	15.95394736842105263157894736842105263158	0	-15.95394736842105263157894736842105263158	63
107715	20-NOV-16	Joe Johnson	16.8325041459369817578772802653399668325	25	8.1674958540630182421227197346600331675	49
107809	21-NOV-16	Glenn Robinson	23.37349397590361445783132530120481927711	0	-23.37349397590361445783132530120481927711	82
107812	21-NOV-16	Monta Ellis	25.19776640297812936249418334108887854816	0	-25.19776640297812936249418334108887854816	65
107811	21-NOV-16	Jeff Teague	33.41565818720671770807606816497900716226	7.14285714285714285714285714285714285714	-26.27280104434957485093321102212186430512	66
107810	21-NOV-16	Thaddeus Young	16.70250896057347670250896057347670250896	0	-16.70250896057347670250896057347670250896	67
107814	21-NOV-16	Rodney Stuckey	33.57632933104631217838765008576329331046	66.66666666666666666666666666666666666667	33.09033733562035448827901658090337335621	41
107945	21-NOV-16	DeMar DeRozan	42.81695094074204325655002637594513803411	19.04761904761904761904761904761904761905	-23.76933189312299563750240732832609041506	75
107946	21-NOV-16	Jonas Valan�?iūnas	40.5542544886807181889149102263856362217	62.5	21.9457455113192818110850897736143637783	66
107944	21-NOV-16	Kyle Lowry	34.10335794236723029292688735413193617528	50	15.89664205763276970707311264586806382472	78
107949	21-NOV-16	Patrick Patterson	12.46882793017456359102244389027431421446	37.5	25.03117206982543640897755610972568578554	63
107950	21-NOV-16	Terrence Ross	9.91544965411222136817832436587240584166	0	-9.91544965411222136817832436587240584166	41
108280	23-NOV-16	Tim Frazier	33.54943273905996758508914100486223662885	20	-13.54943273905996758508914100486223662885	68
108282	23-NOV-16	E'Twaun Moore	11.07637338097364895042429656096471639125	0	-11.07637338097364895042429656096471639125	48
108281	23-NOV-16	Omer Asik	56.69291338582677165354330708661417322835	133.333333333333333333333333333333333333	76.64041994750656167979002624671916010465	50
108279	23-NOV-16	Anthony Davis	40.12158054711246200607902735562310030395	37.03703703703703703703703703703703703704	-3.08454351007542496904199031858606326691	58
108285	23-NOV-16	Terrence Jones	29.96515679442508710801393728222996515679	40	10.03484320557491289198606271777003484321	52
108286	23-NOV-16	Jrue Holiday	19.19841662543295398317664522513607125186	50	30.80158337456704601682335477486392874814	49
108287	23-NOV-16	Solomon Hill	24.44444444444444444444444444444444444444	0	-24.44444444444444444444444444444444444444	44
108284	23-NOV-16	Langston Galloway	15.11207519884309472161966738973246565437	0	-15.11207519884309472161966738973246565437	44
108246	23-NOV-16	Jusuf Nurkic	34.58005249343832020997375328083989501312	37.5	2.91994750656167979002624671916010498688	44
108244	23-NOV-16	Emmanuel Mudiay	25.73781743308167467398764584763212079616	25	-0.73781743308167467398764584763212079616	45
108245	23-NOV-16	Will Barton	24.63355048859934853420195439739413680782	66.66666666666666666666666666666666666667	42.03311617806731813246471226927252985885	43
108248	23-NOV-16	Wilson Chandler	19.44646758922068463219227967953386744355	36.36363636363636363636363636363636363636	16.91716877441567900417135668410249619281	58
108247	23-NOV-16	Jamal Murray	18.77691645133505598621877691645133505599	10.52631578947368421052631578947368421053	-8.25060066186137177569246112697765084546	57
108249	23-NOV-16	Nikola Jokić	30.70588235294117647058823529411764705882	33.33333333333333333333333333333333333333	2.62745098039215686274509803921568627451	41
108315	23-NOV-16	Victor Oladipo	27.12942477876106194690265486725663716814	13.33333333333333333333333333333333333333	-13.79609144542772861356932153392330383481	75
108317	23-NOV-16	Russell Westbrook	39.05572755417956656346749226006191950464	105.555555555555555555555555555555555556	66.49982800137598899208806329549363605136	71
108318	23-NOV-16	Steven Adams	46.72672672672672672672672672672672672673	57.14285714285714285714285714285714285714	10.41613041613041613041613041613041613041	59
108316	23-NOV-16	André Roberson	22.51184834123222748815165876777251184834	28.57142857142857142857142857142857142857	6.05958023019634394041976980365605958023	62
108320	23-NOV-16	Jerami Grant	53.26797385620915032679738562091503267974	80	26.73202614379084967320261437908496732026	55
108321	23-NOV-16	Enes Kanter	29.64968152866242038216560509554140127389	44.44444444444444444444444444444444444444	14.79476291578202406227883934890304317055	40
108294	23-NOV-16	Timofey Mozgov	36.97421981004070556309362279511533242877	28.57142857142857142857142857142857142857	-8.4027912386121341345221942236867610002	48
108293	23-NOV-16	Nick Young	23.41948310139165009940357852882703777336	0	-23.41948310139165009940357852882703777336	48
108292	23-NOV-16	Jose Calderon	9.41422594142259414225941422594142259414	0	-9.41422594142259414225941422594142259414	43
108291	23-NOV-16	Luol Deng	26.71885636487406398910823689584751531654	22.22222222222222222222222222222222222222	-4.49663414265184176688601467362529309432	45
108297	23-NOV-16	Larry Nance Jr.	28.21637426900584795321637426900584795322	100	71.78362573099415204678362573099415204678	45
108295	23-NOV-16	Jordan Clarkson	18.85508406725380304243394715772618094476	18.75	-0.10508406725380304243394715772618094476	55
108290	23-NOV-16	Brandon Ingram	34.53318335208098987626546681664791901012	16.66666666666666666666666666666666666667	-17.86651668541432320959880014998125234345	59
108296	23-NOV-16	Lou Williams	41.38548820543445804717826216781128695133	45.45454545454545454545454545454545454545	4.06905724911099649827628328673416759412	45
