SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_THREE_ATT_PER36	THREE_ATT_PER36	CHANGE_IN_THPAP36	COMBINED_MINUTES
137758	09-DEC-17	LeBron James	4.15005635163419739172436000644018676542	5.53846153846153846153846153846153846154	1.38840518682734106981410153202135169612	78
137761	09-DEC-17	J.R. Smith	6.92755133951839883248201813822578963828	4.69565217391304347826086956521739130435	-2.23189916560535535422114857300839833393	57
137759	09-DEC-17	Jae Crowder	5.34725191799773613381964532763174443466	4.36363636363636363636363636363636363636	-0.9836155543613724974560089639953807983	57
137760	09-DEC-17	Jose Calderon	4.72414279666995908000564413715253280655	3.85714285714285714285714285714285714286	-0.86699993952710193714850128000967566369	50
137765	09-DEC-17	Dwyane Wade	1.48808876318938322636788861089959751985	1.5	0.01191123681061677363211138910040248015	50
137763	09-DEC-17	Jeff Green	3.99872813990461049284578696343402225755	1.2	-2.79872813990461049284578696343402225755	54
137764	09-DEC-17	Kyle Korver	6.58148068206345780271962011655514785236	10.28571428571428571428571428571428571429	3.70423360365082791156609416915913786193	50
137711	09-DEC-17	Jonathon Simmons	2.95102466134074331365057311566516151442	6.54545454545454545454545454545454545454	3.59442988411380214089488142978938394012	67
137710	09-DEC-17	Nikola Vu�?ević	0.7629629629629629629629629629629629629644	5.68421052631578947368421052631578947368	4.92124756335282651072124756335282651072	70
137714	09-DEC-17	Elfrid Payton	1.52410383189122373300370828182941903585	6	4.47589616810877626699629171817058096415	55
137713	09-DEC-17	Arron Afflalo	3.97491601343784994400895856662933930571	2.88	-1.09491601343784994400895856662933930571	51
137715	09-DEC-17	D.J. Augustin	5.46564885496183206106870229007633587786	6.66666666666666666666666666666666666667	1.20101781170483460559796437659033078881	52
137716	09-DEC-17	Wesley Iwundu	1.68667642752562225475841874084919472914	4.15384615384615384615384615384615384615	2.46716972632053159139542741299695911701	42
137712	09-DEC-17	Mario Hezonja	5.24009989297181591152336782019265073136	5.80645161290322580645161290322580645161	0.56635171993140989492824508303315572025	41
137798	09-DEC-17	Marc Gasol	1.55865921787709497206703910614525139665	4.28571428571428571428571428571428571428	2.72705506783719074221867517956903431763	78
137801	09-DEC-17	JaMychal Green	2.1986970684039087947882736156351791531	3.1764705882352941176470588235294117647	0.9777735198313853228587852078942326116	66
137802	09-DEC-17	Andrew Harrison	3.99174832387828777720474471376998452811	2.76923076923076923076923076923076923077	-1.22251755464751854643551394453921529734	55
137799	09-DEC-17	Tyreke Evans	3.41367048597392335045436586329514026076	7.02439024390243902439024390243902439024	3.61071975792851567393587803914388412948	68
137800	09-DEC-17	Dillon Brooks	3.9483870967741935483870967741935483871	2.84210526315789473684210526315789473684	-1.10628183361629881154499151103565365026	55
137803	09-DEC-17	Ben McLemore	5.08323941394300434712606665593302205764	9	3.91676058605699565287393334406697794236	45
137778	09-DEC-17	Giannis Antetokounmpo	1.68101153504880212954747116237799467613	0.9230769230769230769230769230769230769216	-0.7579346119718790526243942393010715992084	82
137779	09-DEC-17	Khris Middleton	4.44740532959326788218793828892005610098	2.84210526315789473684210526315789473684	-1.60530006643537314534583302576216136414	76
137780	09-DEC-17	Eric Bledsoe	4.01571428571428571428571428571428571428	6.17142857142857142857142857142857142857	2.15571428571428571428571428571428571429	70
137781	09-DEC-17	John Henson	0.0500521376433785192909280500521376433785	0	-0.0500521376433785192909280500521376433785	47
137783	09-DEC-17	Malcolm Brogdon	3.59232409381663113006396588486140724947	4	0.40767590618336886993603411513859275053	68
137784	09-DEC-17	Thon Maker	3.70981038746908491343775762572135201978	3.42857142857142857142857142857142857143	-0.28123895889765634200918619714992344835	48
137949	10-DEC-17	Dennis Schröder	4.282574568288854003139717425431711146	3.27272727272727272727272727272727272727	-1.00984729556158127586699015270443841873	57
137946	10-DEC-17	Taurean Prince	5.70731707317073170731707317073170731707	2.76923076923076923076923076923076923077	-2.9380863039399624765478424015009380863	72
137947	10-DEC-17	Ersan Ilyasova	4.86176836861768368617683686176836861768	6.96774193548387096774193548387096774194	2.10597356686618728156509862210259912426	59
137948	10-DEC-17	Kent Bazemore	4.7937007874015748031496062992125984252	2.57142857142857142857142857142857142857	-2.22227221597300337457817772778402699663	55
137953	10-DEC-17	Tyler Cavanaugh	7.08	8.47058823529411764705882352941176470588	1.39058823529411764705882352941176470588	44
137951	10-DEC-17	Marco Belinelli	5.73245382585751978891820580474934036939	8.64	2.90754617414248021108179419525065963061	48
138080	11-DEC-17	DeMar DeRozan	2.04493038353122063722559152643717434014	0	-2.04493038353122063722559152643717434014	71
138081	11-DEC-17	Kyle Lowry	6.60016533480297602645356847616423257096	8.22857142857142857142857142857142857143	1.62840609376845254497500295240719600047	70
138082	11-DEC-17	Serge Ibaka	2.59233049631825571387587262121067227694	7.63636363636363636363636363636363636364	5.0440331400453806497604910151529640867	62
138084	11-DEC-17	OG Anunoby	4.43478260869565217391304347826086956522	2.76923076923076923076923076923076923077	-1.66555183946488294314381270903010033445	53
138083	11-DEC-17	Jonas Valan�?iūnas	0.1977775003121488325633662130103633412411	1.28571428571428571428571428571428571429	1.08793678540213688172234807270392237305	50
138085	11-DEC-17	Fred VanVleet	5.99390862944162436548223350253807106599	4.5	-1.49390862944162436548223350253807106599	45
137968	11-DEC-17	Al Horford	1.99740932642487046632124352331606217617	4.64516129032258064516129032258064516129	2.64775196389771017884004679926458298512	65
137969	11-DEC-17	Jaylen Brown	4.56362749878108239882983910287664553876	8.68965517241379310344827586206896551724	4.12602767363271070461843675919231997848	60
137970	11-DEC-17	Jayson Tatum	3.43600867678958785249457700650759219089	4.96551724137931034482758620689655172414	1.52950856458972249233300920038895953325	59
137971	11-DEC-17	Aron Baynes	0.1950690869683012733676510430777567054999	0	-0.1950690869683012733676510430777567054999	44
137967	11-DEC-17	Marcus Smart	5.38196392785571142284569138276553106212	6.96774193548387096774193548387096774194	1.58577800762815954489624410110543667982	56
137972	11-DEC-17	Terry Rozier	5.93425440686040971891376846117198666032	9	3.06574559313959028108623153882801333968	51
137994	11-DEC-17	Jrue Holiday	3.90591805766312594840667678300455235205	6.14634146341463414634146341463414634146	2.24042340575150819793478663162959398941	82
137992	11-DEC-17	E'Twaun Moore	3.89147508210766814222476081679280308439	6.85714285714285714285714285714285714286	2.96566777503518900063238204035005405847	79
137993	11-DEC-17	Rajon Rondo	2.21263940520446096654275092936802973978	4.28571428571428571428571428571428571428	2.0730748805098247477429633563462559745	79
137996	11-DEC-17	DeMarcus Cousins	2.53295592397897290739991912656692276587	3.27272727272727272727272727272727272727	0.7397713487482998198728081461603499614	62
137995	11-DEC-17	Darius Miller	5.45756020529016975917883932096328464272	6.46153846153846153846153846153846153846	1.00397825624829177928269914057517689574	54
138315	13-DEC-17	Jamal Murray	6.34920634920634920634920634920634920635	8	1.65079365079365079365079365079365079365	68
138313	13-DEC-17	Gary Harris	5.13201762789806476336462923931787698793	7.57894736842105263157894736842105263158	2.44692974052298786821431812910317564365	69
138317	13-DEC-17	Mason Plumlee	0.0654004954582989265070189925681255161024	0	-0.0654004954582989265070189925681255161024	61
138314	13-DEC-17	Wilson Chandler	5.36983240223463687150837988826815642458	1.94594594594594594594594594594594594595	-3.42388645628869092556243394232221047863	64
138316	13-DEC-17	Trey Lyles	5.24723247232472324723247232472324723247	2.18181818181818181818181818181818181818	-3.06541429050654142905065414290506541429	60
138318	13-DEC-17	Malik Beasley	4.88402625820568927789934354485776805252	4	-0.88402625820568927789934354485776805252	42
138691	15-DEC-17	Dennis Schröder	4.282574568288854003139717425431711146	4.86486486486486486486486486486486486486	0.58229029657601086172514743943315371886	65
