SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_TWO_ATT_PER36	TWO_ATT_PER36	CHANGE_IN_TPAP36	COMBINED_MINUTES
119666	04-FEB-17	Zach Randolph	15.0983106045186240586199877875025442703	13.93548387096774193548387096774193548387	-1.16282673355088212313611681976060878643	60
119665	04-FEB-17	James Ennis	5.00646830530401034928848641655886157827	2.05714285714285714285714285714285714286	-2.94932544816115320643134355941600443541	58
119669	04-FEB-17	Vince Carter	6.31084022638223770134958641706573791903	2.32258064516129032258064516129032258064	-3.98825958122094737876894125577541533839	50
119683	04-FEB-17	Jabari Parker	12.95111111111111111111111111111111111111	10.4516129032258064516129032258064516129	-2.49949820788530465949820788530465949821	66
119682	04-FEB-17	Giannis Antetokounmpo	11.82298136645962732919254658385093167702	18	6.17701863354037267080745341614906832298	69
119685	04-FEB-17	John Henson	10.76120959332638164754953076120959332638	11.52	0.75879040667361835245046923879040667362	56
119686	04-FEB-17	Matthew Dellavedova	4.62289366647298082510168506682161533992	6.54545454545454545454545454545454545454	1.92256087898156462944376947863293011462	53
119684	04-FEB-17	Tony Snell	3.94130255564715581203627370156636438582	5.53846153846153846153846153846153846154	1.59715898281438264950218783689517407572	45
119690	04-FEB-17	Jason Terry	3.28334534967555875991348233597692862293	0	-3.28334534967555875991348233597692862293	45
119687	04-FEB-17	Malcolm Brogdon	7.98294243070362473347547974413646055437	9.69230769230769230769230769230769230769	1.70936526160406757421682794817123175332	50
119707	04-FEB-17	Wilson Chandler	8.43687150837988826815642458100558659218	6.92307692307692307692307692307692307692	-1.51379458530296519123334765792866351526	67
119710	04-FEB-17	Nikola Jokić	11.30386740331491712707182320441988950276	16.8	5.49613259668508287292817679558011049724	47
119709	04-FEB-17	Jameer Nelson	6.12432361092780783951431965157714134882	8.18181818181818181818181818181818181818	2.05749457089037397866749853024104046936	52
119708	04-FEB-17	Gary Harris	7.2289710672542632688254454876413105959	11.52	4.2910289327457367311745545123586894041	52
119712	04-FEB-17	Will Barton	9.35921114415401471278760369384880262952	10.08	0.72078885584598528721239630615119737048	50
119714	04-FEB-17	Jamal Murray	8.3936507936507936507936507936507936508	12.52173913043478260869565217391304347826	4.12808833678398895790200138026224982746	44
119769	04-FEB-17	Matt Barnes	4.90467188765865514447745071563597083446	6.35294117647058823529411764705882352941	1.44826928881193309081666693142285269495	73
119765	04-FEB-17	Darren Collison	8.72156688181615846872913420876919652793	10.90909090909090909090909090909090909091	2.18752402727475062217995670032171256298	71
119766	04-FEB-17	Ben McLemore	6.43374657865078087264530671389470294639	2.48275862068965517241379310344827586207	-3.95098795796112570023151361044642708432	64
119763	04-FEB-17	DeMarcus Cousins	16.48241002830570157703194500606550748079	22.5	6.01758997169429842296805499393449251921	74
119770	04-FEB-17	Ty Lawson	9.24766414949443235632919493152438243952	7.2	-2.04766414949443235632919493152438243952	48
119768	04-FEB-17	Anthony Tolliver	2.2227196418578623391158365976496922216	2	-0.2227196418578623391158365976496922216	62
119942	06-FEB-17	Blake Griffin	15.65566288079821674981424477231716378304	15.56756756756756756756756756756756756757	-0.08809531323064918224667720474959621547	74
119941	06-FEB-17	Austin Rivers	8.1957671957671957671957671957671957672	5.68421052631578947368421052631578947368	-2.51155666945140629351155666945140629352	72
119944	06-FEB-17	J.J. Redick	7.11521954440409376031693628260151865302	7.63636363636363636363636363636363636364	0.52114409195954260331942735376211771062	66
119945	06-FEB-17	DeAndre Jordan	7.59293002915451895043731778425655976676	8.64	1.04706997084548104956268221574344023324	56
119946	06-FEB-17	Jamal Crawford	9.60981308411214953271028037383177570093	8	-1.60981308411214953271028037383177570093	60
119943	06-FEB-17	Raymond Felton	8.38419039524011899702507437314067148321	6	-2.38419039524011899702507437314067148321	61
119834	06-FEB-17	Victor Oladipo	11.05401252806996808887838316983808060513	10	-1.05401252806996808887838316983808060513	75
119832	06-FEB-17	Steven Adams	8.52092228864218616567036720751494449189	12.64864864864864864864864864864864864865	4.12772636000646248297828144113370415676	75
119835	06-FEB-17	André Roberson	4.17966101694915254237288135593220338983	8	3.82033898305084745762711864406779661017	72
119833	06-FEB-17	Russell Westbrook	16.13447191011235955056179775280898876405	16.54054054054054054054054054054054054054	0.40606863042818098997874278773155177649	72
119836	06-FEB-17	Domantas Sabonis	9.72643789270178830352827452875785403577	3.6	-6.12643789270178830352827452875785403577	44
120203	08-FEB-17	Bojan Bogdanović	6.80682593856655290102389078498293515358	9.52941176470588235294117647058823529412	2.72258582613932945191728568560530014054	64
120204	08-FEB-17	Brook Lopez	15.11165344722391702257474069554606467358	14.625	-0.48665344722391702257474069554606467358	61
120205	08-FEB-17	Rondae Hollis-Jefferson	10.71371504660452729693741677762982689747	6.96774193548387096774193548387096774194	-3.74597311112065632919548129375885915553	53
120206	08-FEB-17	Randy Foye	4.64898876404494382022471910112359550562	1.44	-3.20898876404494382022471910112359550562	46
120211	08-FEB-17	Joe Harris	4.19178082191780821917808219178082191781	3.78947368421052631578947368421052631579	-0.40230713770728190338860850757029560202	46
120210	08-FEB-17	Isaiah Whitehead	8.12561334641805691854759568204121687929	6.85714285714285714285714285714285714286	-1.26847048927519977569045282489835973643	47
120208	08-FEB-17	Trevor Booker	9.09338521400778210116731517509727626459	15.42857142857142857142857142857142857143	6.33518621456364647026125625347415230684	52
120433	09-FEB-17	LeBron James	13.49058122685557881178554178071164063758	13.17073170731707317073170731707317073171	-0.31984951953850564105383446363846990587	79
120436	09-FEB-17	Kevin Love	9.36107598574548798712495689159673525693	12.77419354838709677419354838709677419355	3.41311756264160878706859149550003893662	66
120435	09-FEB-17	Tristan Thompson	8.74064516129032258064516129032258064516	7.875	-0.86564516129032258064516129032258064516	67
120434	09-FEB-17	Kyrie Irving	12.86891704823767436907677563624747098285	13.76470588235294117647058823529411764706	0.89578883411526680739381259904664666421	68
120438	09-FEB-17	Kyle Korver	2.89833800992877185409022231815238506367	1.38461538461538461538461538461538461539	-1.51372262531338723870560693353700044828	52
120437	09-FEB-17	Jordan McRae	10.19220779220779220779220779220779220779	6.66666666666666666666666666666666666667	-3.52554112554112554112554112554112554112	41
120414	09-FEB-17	Robert Covington	4.85823500083097889313611434269569552933	9	4.14176499916902110686388565730430447067	74
120415	09-FEB-17	T.J. McConnell	7.80031864046733935209771640998406797663	9.6	1.79968135953266064790228359001593202337	61
120416	09-FEB-17	Ersan Ilyasova	9.25529265255292652552926525529265255293	10.66666666666666666666666666666666666667	1.41137401411374014113740141137401411374	55
120417	09-FEB-17	Jahlil Okafor	16.32361241768579492003762935089369708373	13.09090909090909090909090909090909090909	-3.23270332677670401094672025998460617464	47
120418	09-FEB-17	Gerald Henderson	11.04916231804449327107937379840703103543	12	0.95083768195550672892062620159296896457	44
120419	09-FEB-17	Nik Stauskas	4.4276601173768818576167389640214340393	6.42857142857142857142857142857142857143	2.00091131119454671381183246454999453213	60
120421	09-FEB-17	Nerlens Noel	10.45578720345075485262401150251617541337	9.81818181818181818181818181818181818182	-0.63760538526893667080582968433435723155	44
120420	09-FEB-17	Dario Saric	8.3217922606924643584521384928716904277	12.85714285714285714285714285714285714286	4.53535059645039278440500436427116671516	49
120457	09-FEB-17	Rudy Gobert	7.67140210006176652254478072884496602841	9	1.32859789993823347745521927115503397159	66
120455	09-FEB-17	Gordon Hayward	9.97119599248591108328115216030056355667	14.23255813953488372093023255813953488372	4.26136214704897263764908039783897132705	69
120458	09-FEB-17	Derrick Favors	12.69302165692677896184255757992437263665	9.81818181818181818181818181818181818182	-2.87483983874496078002437576174255445483	58
120456	09-FEB-17	Joe Ingles	3.23626062322946175637393767705382436261	4.3902439024390243902439024390243902439	1.15398327920956263386996476197056588129	63
120460	09-FEB-17	Joe Johnson	8.12081339712918660287081339712918660287	2.76923076923076923076923076923076923077	-5.3515826278984173721015826278984173721	50
120462	09-FEB-17	Alec Burks	10.18867924528301886792452830188679245283	13.09090909090909090909090909090909090909	2.90222984562607204116638078902229845626	45
120459	09-FEB-17	Dante Exum	4.67292912040990606319385140905209222886	2	-2.67292912040990606319385140905209222886	41
120475	09-FEB-17	Isaiah Thomas	10.54167578210457230365346751257930430978	14.21052631578947368421052631578947368421	3.66885053368490138055705880321016937443	71
120477	09-FEB-17	Al Horford	11.80569948186528497409326424870466321243	10.90909090909090909090909090909090909091	-0.89660857277437588318417333961375412152	65
120479	09-FEB-17	Amir Johnson	8.29296591733139956490210297316896301668	9.6	1.30703408266860043509789702683103698332	42
120478	09-FEB-17	Jaylen Brown	8.0741101901511457825450999512432959532	4.36363636363636363636363636363636363636	-3.71047382651478214618146358760693231684	59
120476	09-FEB-17	Marcus Smart	5.51182364729458917835671342685370741483	10.42105263157894736842105263157894736842	4.90922898428435819006433920472523995359	66
120746	11-FEB-17	Goran Dragić	10.54861660079051383399209486166007905138	16.54054054054054054054054054054054054054	5.99192393975002670654844567888046148916	72
120749	11-FEB-17	Rodney McGruder	4.60544648511716276124129195693476884104	6.92307692307692307692307692307692307692	2.31763043795976031568178496614215423588	61
120747	11-FEB-17	Wayne Ellington	5.43764523625096824167312161115414407436	4	-1.43764523625096824167312161115414407436	61
120748	11-FEB-17	Hassan Whiteside	13.26882122174481599103306557070801419765	11.64705882352941176470588235294117647059	-1.62176239821540422632718321776683772706	59
120752	11-FEB-17	Tyler Johnson	7.9540004893564962074871543919745534622	10.125	2.1709995106435037925128456080254465378	68
120751	11-FEB-17	James Johnson	8.38181818181818181818181818181818181818	12	3.61818181818181818181818181818181818182	71
120753	11-FEB-17	Okaro White	3.41379310344827586206896551724137931035	2	-1.41379310344827586206896551724137931035	49
120723	11-FEB-17	Nikola Jokić	11.30386740331491712707182320441988950276	15.15789473684210526315789473684210526316	3.8540273335271881360860715324222157604	75
120725	11-FEB-17	Wilson Chandler	8.43687150837988826815642458100558659218	9.52941176470588235294117647058823529412	1.09254025632599408478475188958264870194	71
120724	11-FEB-17	Jameer Nelson	6.12432361092780783951431965157714134882	6.81081081081081081081081081081081081081	0.68648719988300297129649115923366946199	73
120726	11-FEB-17	Gary Harris	7.2289710672542632688254454876413105959	7.44827586206896551724137931034482758621	0.21930479481470224841593382270351699031	63
120727	11-FEB-17	Darrell Arthur	9.41404358353510895883777239709443099274	0	-9.41404358353510895883777239709443099274	41
120728	11-FEB-17	Will Barton	9.35921114415401471278760369384880262952	10.95652173913043478260869565217391304348	1.59731059497642006982109195832511041396	57
120792	11-FEB-17	Klay Thompson	9.6739166528308152083679229619790801926	4.36363636363636363636363636363636363636	-5.31028028919445157200428659834271655624	71
120789	11-FEB-17	Draymond Green	6.38534401998542729259914645570937857812	6.35294117647058823529411764705882352941	-0.03240284351483905730502880865055504871	72
120790	11-FEB-17	Stephen Curry	9.21210043705544605364641357442797154855	8.47058823529411764705882352941176470588	-0.74151220176132840658759004501620684267	69
120791	11-FEB-17	Kevin Durant	12.72808747087291629324251658003226384657	16.36363636363636363636363636363636363636	3.63554889276344734312111978360409978979	65
120794	11-FEB-17	Andre Iguodala	5.38161911780187388146120644278345088957	5.14285714285714285714285714285714285714	-0.23876197494473102431834929992630803243	56
121020	13-FEB-17	LaMarcus Aldridge	17.83724541053977532194720979084847931318	22	4.16275458946022467805279020915152068682	73
121019	13-FEB-17	Kawhi Leonard	10.74288482499697226595615841104517379193	18.46153846153846153846153846153846153846	7.71865363654148927250538005049328774653	75
121021	13-FEB-17	Danny Green	3.88267898383371824480369515011547344111	4.11428571428571428571428571428571428571	0.2316067304519960409105905641702408446	69
121022	13-FEB-17	Tony Parker	13.16624040920716112531969309462915601023	9.93103448275862068965517241379310344828	-3.23520592644854043566452068083605256195	60
121023	13-FEB-17	Dewayne Dedmon	7.38959390862944162436548223350253807106	6.42857142857142857142857142857142857143	-0.96102248005801305293691080493110949963	52
121024	13-FEB-17	David Lee	13.70644718792866941015089163237311385459	8.18181818181818181818181818181818181818	-5.52462900611048759196907345055493203641	43
121042	13-FEB-17	Kentavious Caldwell-Pope	6.79484173505275498241500586166471277843	6.54545454545454545454545454545454545454	-0.24938718959820952786955131621016732389	74
121039	13-FEB-17	Marcus Morris	8.17277545956918912822826209540994699448	8.1	-0.07277545956918912822826209540994699448	72
121041	13-FEB-17	Andre Drummond	12.80821504077318030806402899426155240109	16.94117647058823529411764705882352941177	4.13296142981505498605361806456197701068	61
121040	13-FEB-17	Jon Leuer	9.87297369120382673398883869253255381345	7	-2.87297369120382673398883869253255381345	53
121043	13-FEB-17	Reggie Jackson	11.75482058485506321031796705401608989912	4.64516129032258064516129032258064516129	-7.10965929453248256515667673143544473783	48
121045	13-FEB-17	Ishmael Smith	11.83832335329341317365269461077844311377	8.47058823529411764705882352941176470588	-3.36773511799929552659387108136667840789	48
121044	13-FEB-17	Tobias Harris	10.41390009308098045299410487123797704002	16.2	5.78609990691901954700589512876202295998	51
121104	13-FEB-17	Jrue Holiday	11.86603078257099501409061348363321049209	5	-6.86603078257099501409061348363321049209	76
121103	13-FEB-17	Anthony Davis	16.64392803598200899550224887556221889055	13.5	-3.14392803598200899550224887556221889055	80
121105	13-FEB-17	Solomon Hill	4.75426008968609865470852017937219730942	1.16129032258064516129032258064516129032	-3.5929697671054534934181975987270360191	65
121110	13-FEB-17	Langston Galloway	6.49309090909090909090909090909090909091	1.56521739130434782608695652173913043478	-4.92787351778656126482213438735177865613	48
121111	13-FEB-17	Donatas Motiejūnas	8.94532831935203934046861440555394851027	8	-0.94532831935203934046861440555394851027	40
121108	13-FEB-17	Tyreke Evans	12.36507309363887791386803634926906361122	11.52	-0.84507309363887791386803634926906361122	40
121396	15-FEB-17	Andrew Wiggins	13.00930713547052740434332988624612202689	20.84210526315789473684210526315789473684	7.83279812768736733249877537691177270995	79
121397	15-FEB-17	Ricky Rubio	7.4595687331536388140161725067385444744	1.05882352941176470588235294117647058823	-6.40074520374187410813381956556207388617	73
121395	15-FEB-17	Karl-Anthony Towns	13.55430410297666934835076427996781979083	15.69230769230769230769230769230769230769	2.13800358933102295934154341233987251686	78
121398	15-FEB-17	Gorgui Dieng	8.64128018965772707067713735368202696696	9	0.35871981034227292932286264631797303304	66
121399	15-FEB-17	Brandon Rush	3.10344827586206896551724137931034482759	6	2.89655172413793103448275862068965517241	61
121400	15-FEB-17	Nemanja Bjelica	4.66157372039724980901451489686783804431	4.96551724137931034482758620689655172414	0.30394352098206053581307131002871367983	44
121481	15-FEB-17	Darren Collison	8.72156688181615846872913420876919652793	9	0.27843311818384153127086579123080347207	68
121483	15-FEB-17	Arron Afflalo	8.69563269876819708846584546472564389698	4.5	-4.19563269876819708846584546472564389698	53
121482	15-FEB-17	DeMarcus Cousins	16.48241002830570157703194500606550748079	17.21739130434782608695652173913043478261	0.73498127604212450992457673306492730182	59
121480	15-FEB-17	Ben McLemore	6.43374657865078087264530671389470294639	4.36363636363636363636363636363636363636	-2.07011021501441723628167035025833931003	67
121485	15-FEB-17	Matt Barnes	4.90467188765865514447745071563597083446	7.875	2.97032811234134485552254928436402916554	59
121486	15-FEB-17	Anthony Tolliver	2.2227196418578623391158365976496922216	2.48275862068965517241379310344827586207	0.26003897883179283329795650579858364047	48
121540	16-FEB-17	Paul George	10.22931896883416698730280877260484801847	11.67567567567567567567567567567567567567	1.4463567068415086883728669030708276572	73
121542	16-FEB-17	Jeff Teague	10.14270902064285041002922047318314638515	5.33333333333333333333333333333333333333	-4.80937568730951707669588713984981305182	62
121541	16-FEB-17	Myles Turner	11.00498556809236420886906323799527683023	11.67567567567567567567567567567567567567	0.67069010758331146680661243768039884544	69
121543	16-FEB-17	Kevin Seraphin	13.97695852534562211981566820276497695852	11.52	-2.45695852534562211981566820276497695852	52
121544	16-FEB-17	Glenn Robinson	5.76760563380281690140845070422535211268	6	0.23239436619718309859154929577464788732	50
121545	16-FEB-17	Monta Ellis	11.77816901408450704225352112676056338028	6.96774193548387096774193548387096774194	-4.81042707860063607451158564288959563834	62
121546	16-FEB-17	C.J. Miles	6.20117590974098204354044176068647703798	8.30769230769230769230769230769230769231	2.10651639795132564876725054700583065433	45
121550	16-FEB-17	Jae Crowder	5.70947050685448371274053578166268393913	4.36363636363636363636363636363636363636	-1.34583414321812007637689941802632030277	68
121551	16-FEB-17	Marcus Smart	5.51182364729458917835671342685370741483	4.36363636363636363636363636363636363636	-1.14818728365822554199307706321734377847	67
121549	16-FEB-17	Isaiah Thomas	10.54167578210457230365346751257930430978	9.52941176470588235294117647058823529412	-1.01226401739868995071229104199106901566	68
121552	16-FEB-17	Al Horford	11.80569948186528497409326424870466321243	6.66666666666666666666666666666666666667	-5.13903281519861830742659758203799654576	56
121554	16-FEB-17	Kelly Olynyk	8.51986379114642451759364358683314415437	4.5	-4.01986379114642451759364358683314415437	58
121555	16-FEB-17	Terry Rozier	7.06622201048118151500714626012386850881	3.13043478260869565217391304347826086957	-3.93578722787248586283323321664560763924	42
121910	24-FEB-17	Austin Rivers	8.1957671957671957671957671957671957672	10.66666666666666666666666666666666666667	2.47089947089947089947089947089947089947	64
121905	24-FEB-17	Blake Griffin	15.65566288079821674981424477231716378304	14.21052631578947368421052631578947368421	-1.44513656500874306560371845652769009883	73
121906	24-FEB-17	DeAndre Jordan	7.59293002915451895043731778425655976676	9.81818181818181818181818181818181818182	2.22525178902729923138086403392525841506	64
121908	24-FEB-17	J.J. Redick	7.11521954440409376031693628260151865302	1.125	-5.99021954440409376031693628260151865302	62
121911	24-FEB-17	Jamal Crawford	9.60981308411214953271028037383177570093	1.89473684210526315789473684210526315789	-7.71507624200688637481554353172651254304	53
121981	25-FEB-17	Paul George	10.22931896883416698730280877260484801847	13.26315789473684210526315789473684210526	3.03383892590267511796034912213199408679	53
121978	25-FEB-17	Myles Turner	11.00498556809236420886906323799527683023	20.25	9.24501443190763579113093676200472316977	66
121977	25-FEB-17	Jeff Teague	10.14270902064285041002922047318314638515	14.625	4.48229097935714958997077952681685361485	63
121980	25-FEB-17	Thaddeus Young	11.9923315683768486397662954171991966405	2.76923076923076923076923076923076923077	-9.22310079914607940899706464796842740973	52
121979	25-FEB-17	C.J. Miles	6.20117590974098204354044176068647703798	1.33333333333333333333333333333333333333	-4.86784257640764871020710842735314370465	49
121982	25-FEB-17	Monta Ellis	11.77816901408450704225352112676056338028	13.33333333333333333333333333333333333333	1.55516431924882629107981220657276995305	51
121959	25-FEB-17	Robert Covington	4.85823500083097889313611434269569552933	7.38461538461538461538461538461538461538	2.52638038378440572224850104191968908605	78
121958	25-FEB-17	Dario Saric	8.3217922606924643584521384928716904277	10.8	2.4782077393075356415478615071283095723	73
121961	25-FEB-17	Gerald Henderson	11.04916231804449327107937379840703103543	9.6	-1.44916231804449327107937379840703103543	61
121960	25-FEB-17	T.J. McConnell	7.80031864046733935209771640998406797663	3.27272727272727272727272727272727272727	-4.52759136774006662482498913725679524936	63
121962	25-FEB-17	Jahlil Okafor	16.32361241768579492003762935089369708373	23.58620689655172413793103448275862068965	7.26259447886592921789340513186492360592	51
121964	25-FEB-17	Richaun Holmes	10.10945273631840796019900497512437810945	6.75	-3.35945273631840796019900497512437810945	42
121963	25-FEB-17	Nik Stauskas	4.4276601173768818576167389640214340393	7.5	3.0723398826231181423832610359785659607	48
121990	25-FEB-17	Dion Waiters	10.85503184713375796178343949044585987261	10.4516129032258064516129032258064516129	-0.40341894390795151017053626463940825971	62
121991	25-FEB-17	Goran Dragić	10.54861660079051383399209486166007905138	11.57142857142857142857142857142857142857	1.02281197063805759457933370976849237719	57
121989	25-FEB-17	Hassan Whiteside	13.26882122174481599103306557070801419765	11.67567567567567567567567567567567567567	-1.59314554606914031535738989503233852198	62
121992	25-FEB-17	Rodney McGruder	4.60544648511716276124129195693476884104	2	-2.60544648511716276124129195693476884104	41
121994	25-FEB-17	Tyler Johnson	7.9540004893564962074871543919745534622	2.32258064516129032258064516129032258064	-5.63141984419520588490650923068423088156	57
121996	25-FEB-17	Wayne Ellington	5.43764523625096824167312161115414407436	0	-5.43764523625096824167312161115414407436	43
121995	25-FEB-17	James Johnson	8.38181818181818181818181818181818181818	11.17241379310344827586206896551724137931	2.79059561128526645768025078369905956113	45
122000	25-FEB-17	Jimmy Butler	10.09333081428301530323068203287360665029	12	1.90666918571698469676931796712639334971	82
122002	25-FEB-17	Robin Lopez	11.00505828018473718935561908950956674731	17.14285714285714285714285714285714285714	6.13779886267240566778723805334757610983	57
122001	25-FEB-17	Dwyane Wade	15.8520613510279560535189818340041335799	15.88235294117647058823529411764705882353	0.03029159014851453471631228364292524363	67
122005	25-FEB-17	Nikola Mirotić	6.46173361522198731501057082452431289641	3.7241379310344827586206896551724137931	-2.73759568418750455638988116935189910331	66
122008	25-FEB-17	Denzel Valentine	5.11314395763119884448724121328839672605	1.8	-3.31314395763119884448724121328839672605	54
122006	25-FEB-17	Rajon Rondo	9.14498141263940520446096654275092936803	14.4	5.25501858736059479553903345724907063197	54
122007	25-FEB-17	Cristiano Felício	7.70160295930949445129469790382244143033	9	1.29839704069050554870530209617755856967	41
122030	25-FEB-17	Seth Curry	6.73765093304061470911086717892425905598	6.81081081081081081081081081081081081081	0.07315987777019610169994363188655175483	74
122031	25-FEB-17	Harrison Barnes	9.58942933741861355802374569130601302183	13.76470588235294117647058823529411764706	4.17527654493432761844684254398810462523	71
122032	25-FEB-17	Wesley Matthews	5.42026879767526334907373774064656738104	1.2	-4.22026879767526334907373774064656738104	67
122033	25-FEB-17	Yogi Ferrell	5.75515355490113588557004627681952040387	4.96551724137931034482758620689655172414	-0.78963631352182554074246006992296867973	59
122034	25-FEB-17	Dirk Nowitzki	11.64962580373142194582059660588173289765	12.85714285714285714285714285714285714286	1.20751705341143519703654625126112424521	57
122036	25-FEB-17	Dorian Finney-Smith	3.42384562370778773259820813232253618194	4.5	1.07615437629221226740179186767746381806	40
122039	25-FEB-17	Karl-Anthony Towns	13.55430410297666934835076427996781979083	21.40540540540540540540540540540540540541	7.85110130242873605705464112543758561458	76
122040	25-FEB-17	Andrew Wiggins	13.00930713547052740434332988624612202689	16.54054054054054054054054054054054054054	3.53123340507001313619721065429441851365	75
122043	25-FEB-17	Ricky Rubio	7.4595687331536388140161725067385444744	3.375	-4.0845687331536388140161725067385444744	67
122041	25-FEB-17	Gorgui Dieng	8.64128018965772707067713735368202696696	9	0.35871981034227292932286264631797303304	68
122042	25-FEB-17	Brandon Rush	3.10344827586206896551724137931034482759	2.18181818181818181818181818181818181818	-0.92163009404388714733542319749216300941	56
122044	25-FEB-17	Tyus Jones	5.1264	5.14285714285714285714285714285714285714	0.01645714285714285714285714285714285714	46
122058	25-FEB-17	Brook Lopez	15.11165344722391702257474069554606467358	8.12903225806451612903225806451612903226	-6.98262118915940089354248263102993564132	58
122060	25-FEB-17	Rondae Hollis-Jefferson	10.71371504660452729693741677762982689747	18.85714285714285714285714285714285714286	8.14342781053832984591972607951303024539	47
122059	25-FEB-17	Joe Harris	4.19178082191780821917808219178082191781	4	-0.19178082191780821917808219178082191781	51
122064	25-FEB-17	Spencer Dinwiddie	6.37721431052448766932962834317471344217	3.7241379310344827586206896551724137931	-2.65307637949000491070893868800229964907	52
122065	25-FEB-17	Trevor Booker	9.09338521400778210116731517509727626459	12	2.90661478599221789883268482490272373541	49
122066	25-FEB-17	Isaiah Whitehead	8.12561334641805691854759568204121687929	14.08695652173913043478260869565217391305	5.96134317532107351623501301361095703376	42
122063	25-FEB-17	Sean Kilpatrick	8.39569451563300871348026652998462327012	13.65517241379310344827586206896551724138	5.25947789816009473479559553898089397126	47
122230	26-FEB-17	Frank Kaminsky	7.9285174930782783790586458595519758369	10.28571428571428571428571428571428571429	2.35719679263600733522706842616230987739	66
122228	26-FEB-17	Kemba Walker	10.98539826877677712686893416105622103699	7.53488372093023255813953488372093023256	-3.45051454784654456872939927733529080443	79
122229	26-FEB-17	Marvin Williams	5.29266620973269362577107607950651130912	2.76923076923076923076923076923076923077	-2.52343544050192439500184531027574207835	75
122227	26-FEB-17	Nicolas Batum	5.79955693398316349136021267168808152415	4.18604651162790697674418604651162790698	-1.61351042235525651461602662517645361717	77
122231	26-FEB-17	Michael Kidd-Gilchrist	10.08126741968607892034619334017896435382	5.14285714285714285714285714285714285714	-4.93841027682893606320333619732182149668	48
122234	26-FEB-17	Marco Belinelli	6.9102902374670184696569920844327176781	2.57142857142857142857142857142857142857	-4.33886166603844704108556351300414624953	43
122232	26-FEB-17	Jeremy Lamb	9.83820047355958958168902920284135753749	6.81081081081081081081081081081081081081	-3.02738966274877877087821839203054672668	55
122248	27-FEB-17	Giannis Antetokounmpo	11.82298136645962732919254658385093167702	9.42857142857142857142857142857142857143	-2.39440993788819875776397515527950310559	78
122249	27-FEB-17	Tony Snell	3.94130255564715581203627370156636438582	1.09090909090909090909090909090909090909	-2.85039346473806490294536461065727347673	66
122250	27-FEB-17	Matthew Dellavedova	4.62289366647298082510168506682161533992	5.625	1.00210633352701917489831493317838466008	56
122256	27-FEB-17	Greg Monroe	13.94314128202356501999783807155983136958	13.26315789473684210526315789473684210526	-0.67998338728672291473468017682298926432	53
122253	27-FEB-17	Malcolm Brogdon	7.98294243070362473347547974413646055437	10.4516129032258064516129032258064516129	2.46867047252218171813742348166999105853	55
122327	27-FEB-17	Al Horford	11.80569948186528497409326424870466321243	6.42857142857142857142857142857142857143	-5.377128053293856402664692820133234641	64
122326	27-FEB-17	Isaiah Thomas	10.54167578210457230365346751257930430978	18	7.45832421789542769634653248742069569022	65
122325	27-FEB-17	Jae Crowder	5.70947050685448371274053578166268393913	4.64516129032258064516129032258064516129	-1.06430921653190306757924545908203877784	64
122331	27-FEB-17	Jaylen Brown	8.0741101901511457825450999512432959532	8.30769230769230769230769230769230769231	0.23358211754116190976259235644901173911	52
122330	27-FEB-17	Marcus Smart	5.51182364729458917835671342685370741483	7.71428571428571428571428571428571428571	2.20246206699112510735757228743200687088	59
122267	27-FEB-17	DeMar DeRozan	15.44306824976509780473221149739472110703	21.40540540540540540540540540540540540541	5.96233715564030760067319390801068429838	73
122268	27-FEB-17	Serge Ibaka	10.30391125561824615090370087023046762934	8	-2.30391125561824615090370087023046762934	70
122269	27-FEB-17	Cory Joseph	8.32548179871520342612419700214132762313	4.23529411764705882352941176470588235294	-4.09018768106814460259478523743544527019	67
122270	27-FEB-17	DeMarre Carroll	6.01249674563915646966935693829731840667	4.8	-1.21249674563915646966935693829731840667	62
122271	27-FEB-17	Jonas Valan�?iūnas	11.31826694968160819078536646272942939193	7.57894736842105263157894736842105263158	-3.73931958126055555920641909430837676035	41
122272	27-FEB-17	P.J. Tucker	5.09503051438535309503051438535309503051	5.53846153846153846153846153846153846154	0.44343102407618536650794715310844343103	47
122400	28-FEB-17	Draymond Green	6.38534401998542729259914645570937857812	7.2	0.81465598001457270740085354429062142188	77
122401	28-FEB-17	Klay Thompson	9.6739166528308152083679229619790801926	6.63157894736842105263157894736842105263	-3.04233770546239415573634401461065913997	74
122402	28-FEB-17	Stephen Curry	9.21210043705544605364641357442797154855	11.64705882352941176470588235294117647059	2.43495838647396571105946877851320492204	69
122405	28-FEB-17	Andre Iguodala	5.38161911780187388146120644278345088957	3.48387096774193548387096774193548387097	-1.8977481500599383975902387008479670186	59
122587	01-MAR-17	John Wall	13.29853305391503143455896361211659363688	10.58823529411764705882352941176470588235	-2.71029775979738437573543420035188775453	74
122589	01-MAR-17	Bradley Beal	10.51022692581662765849191004375699603134	12.375	1.86477307418337234150808995624300396866	71
122590	01-MAR-17	Otto Porter	7.40861393891934220830070477682067345341	3.78947368421052631578947368421052631579	-3.61914025470881589251123109261014713762	57
122588	01-MAR-17	Markieff Morris	11.51229105211406096361848574237954768928	12	0.48770894788593903638151425762045231072	66
122591	01-MAR-17	Marcin Gortat	10.91081856874195783430664159160645352865	16	5.08918143125804216569335840839354647135	41
