SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FGP	FG_PERCENTAGE	CHANGE_IN_FGP	COMBINED_MINUTES
97026	05-MAR-16	Rodney Hood	42.01213346814964610717896865520728008089	40	-2.01213346814964610717896865520728008089	60
97024	05-MAR-16	Derrick Favors	52.45535714285714285714285714285714285714	57.89473684210526315789473684210526315789	5.43937969924812030075187969924812030075	64
97025	05-MAR-16	Shelvin Mack	44.4742129939718687206965840589417280643	40	-4.4742129939718687206965840589417280643	61
97093	05-MAR-16	Zach LaVine	43.09747649678377041068777832756061355764	75	31.90252350321622958931222167243938644236	76
97096	05-MAR-16	Gorgui Dieng	50.96887844979448032883147386964180857311	50	-0.96887844979448032883147386964180857311	54
97095	05-MAR-16	Ricky Rubio	38.43402225755166931637519872813990461049	62.5	24.06597774244833068362480127186009538951	55
97092	05-MAR-16	Karl-Anthony Towns	54.74557921328040418621436304583182966438	77.77777777777777777777777777777777777778	23.0321985644973735915634147319459481134	60
97094	05-MAR-16	Andrew Wiggins	44.70927187008905185961236249345206914615	71.42857142857142857142857142857142857143	26.71929955848237671181620893511935942528	54
97097	05-MAR-16	Shabazz Muhammad	47.40391099123398516520566419420094403237	50	2.59608900876601483479433580579905596763	46
97099	05-MAR-16	Tyus Jones	42.23744292237442922374429223744292237443	60	17.76255707762557077625570776255707762557	40
97084	05-MAR-16	Bojan Bogdanović	43.87855044074436826640548481880509304603	36.36363636363636363636363636363636363636	-7.51491407710800463004184845516872940967	57
97087	05-MAR-16	Shane Larkin	42.6008968609865470852017937219730941704	58.33333333333333333333333333333333333333	15.73243647234678624813153961136023916293	69
97088	05-MAR-16	Markel Brown	37.56097560975609756097560975609756097561	50	12.43902439024390243902439024390243902439	62
97089	05-MAR-16	Sean Kilpatrick	42.70205066344993968636911942098914354644	46.15384615384615384615384615384615384615	3.45179549039621415978472673285701029971	46
97082	05-MAR-16	Thomas Robinson	45.74036511156186612576064908722109533469	50	4.25963488843813387423935091277890466531	56
97147	05-MAR-16	Kent Bazemore	42.28255404725992961287078934137757667169	45.45454545454545454545454545454545454545	3.17199140728552493258375611316787787376	60
97145	05-MAR-16	Paul Millsap	47.34287174246295350025549310168625447113	57.14285714285714285714285714285714285714	9.79998540039418935688736404117088838601	66
97149	05-MAR-16	Kyle Korver	45.90163934426229508196721311475409836066	57.14285714285714285714285714285714285714	11.24121779859484777517564402810304449648	57
97148	05-MAR-16	Jeff Teague	45.0728574956779451716473203260064213386	53.33333333333333333333333333333333333333	8.26047583765538816168601300732691199473	56
97146	05-MAR-16	Al Horford	52.56193693693693693693693693693693693694	36.36363636363636363636363636363636363636	-16.19830057330057330057330057330057330058	58
97150	05-MAR-16	Thabo Sefolosha	46.11528822055137844611528822055137844612	20	-26.11528822055137844611528822055137844612	51
97263	06-MAR-16	Kentavious Caldwell-Pope	40.46321525885558583106267029972752043597	33.33333333333333333333333333333333333333	-7.12988192552225249772933696639418710264	74
97262	06-MAR-16	Tobias Harris	46.51948051948051948051948051948051948052	58.33333333333333333333333333333333333333	11.81385281385281385281385281385281385281	75
97266	06-MAR-16	Andre Drummond	54.83689538807649043869516310461192350956	63.63636363636363636363636363636363636364	8.79946824828714592494120053175171285408	63
97265	06-MAR-16	Reggie Jackson	43.96576319543509272467902995720399429387	57.89473684210526315789473684210526315789	13.92897364667017043321570688490126886402	62
97264	06-MAR-16	Marcus Morris	43.22580645161290322580645161290322580645	35.71428571428571428571428571428571428571	-7.51152073732718894009216589861751152074	61
97267	06-MAR-16	Reggie Bullock	44.95114006514657980456026058631921824104	100	55.04885993485342019543973941368078175896	50
97292	06-MAR-16	Trevor Ariza	41.6919345057610673135233474833232261977	62.5	20.8080654942389326864766525166767738023	81
97291	06-MAR-16	James Harden	44.30111038536903984323971260613977792293	55	10.69888961463096015676028739386022207707	83
97294	06-MAR-16	Dwight Howard	59.29466051417270929466051417270929466051	75	15.70533948582729070533948582729070533949	72
97293	06-MAR-16	Patrick Beverley	41.2128017967434025828186412128017967434	25	-16.2128017967434025828186412128017967434	72
97296	06-MAR-16	Corey Brewer	42.90490341753343239227340267459138187221	47.36842105263157894736842105263157894737	4.46351763509814655509501837804019707516	53
97443	07-MAR-16	Stephen Curry	47.6571619142904785726196431549107887277	58.33333333333333333333333333333333333333	10.67617141904285476071369017842254460563	71
97445	07-MAR-16	Draymond Green	43.74090247452692867540029112081513828239	0	-43.74090247452692867540029112081513828239	68
97444	07-MAR-16	Klay Thompson	46.21107266435986159169550173010380622837	47.82608695652173913043478260869565217391	1.61501429216187753873928087859184594554	66
97446	07-MAR-16	Harrison Barnes	45.14666666666666666666666666666666666667	25	-20.14666666666666666666666666666666666667	60
97447	07-MAR-16	Andrew Bogut	56.75413022351797862001943634596695821186	100	43.24586977648202137998056365403304178814	43
97449	07-MAR-16	Brandon Rush	39.04761904761904761904761904761904761905	57.14285714285714285714285714285714285714	18.09523809523809523809523809523809523809	41
97374	07-MAR-16	Giannis Antetokounmpo	50.76877587226493199290360733293908929627	38.46153846153846153846153846153846153846	-12.30723741072647045444206887140062775781	79
97372	07-MAR-16	Khris Middleton	45.46557476493782226266302699423718531999	33.33333333333333333333333333333333333333	-12.13224143160448892932969366090385198666	83
97373	07-MAR-16	Jabari Parker	49.43283582089552238805970149253731343284	41.17647058823529411764705882352941176471	-8.25636523266022827041264266900790166813	74
97375	07-MAR-16	O.J. Mayo	42.32343909928352098259979529170931422723	25	-17.32343909928352098259979529170931422723	50
97377	07-MAR-16	Jerryd Bayless	41.55844155844155844155844155844155844156	46.66666666666666666666666666666666666667	5.10822510822510822510822510822510822511	70
97378	07-MAR-16	Greg Monroe	51.55815247634947134112409571508069003895	35.71428571428571428571428571428571428571	-15.84386676206375705540981000079497575324	59
97332	07-MAR-16	P.J. Hairston	33.73737373737373737373737373737373737374	22.22222222222222222222222222222222222222	-11.51515151515151515151515151515151515152	54
97330	07-MAR-16	Mario Chalmers	41.68278529980657640232108317214700193424	41.17647058823529411764705882352941176471	-0.50631471157128228467402434861759016953	70
97335	07-MAR-16	Lance Stephenson	45.51838083436596447748864105741429161504	53.33333333333333333333333333333333333333	7.81495249896736885584469227591904171829	52
97331	07-MAR-16	JaMychal Green	47.76255707762557077625570776255707762557	46.15384615384615384615384615384615384615	-1.60871092377941693010186160871092377942	61
97336	07-MAR-16	Vince Carter	40.65173116089613034623217922606924643585	44.44444444444444444444444444444444444444	3.79271328354831409821226521837519800859	49
97423	07-MAR-16	Wesley Matthews	42.23635400105988341282458929517753047165	0	-42.23635400105988341282458929517753047165	68
97422	07-MAR-16	Deron Williams	42.52991452991452991452991452991452991453	28.57142857142857142857142857142857142857	-13.95848595848595848595848595848595848596	67
97420	07-MAR-16	Chandler Parsons	47.79336298323640095791994526171741361615	25	-22.79336298323640095791994526171741361615	73
97421	07-MAR-16	Dirk Nowitzki	46.77307425399028452463566967383761276891	47.36842105263157894736842105263157894737	0.59534679864129442273275137879396617846	63
97425	07-MAR-16	Raymond Felton	41.64588528678304239401496259351620947631	50	8.35411471321695760598503740648379052369	60
97427	07-MAR-16	David Lee	52.51396648044692737430167597765363128492	36.36363636363636363636363636363636363636	-16.15033011681056373793803961401726764856	42
97426	07-MAR-16	Jose Barea	42.77839029768467475192943770672546857773	50	7.22160970231532524807056229327453142227	48
97487	08-MAR-16	Zach LaVine	43.09747649678377041068777832756061355764	70	26.90252350321622958931222167243938644236	81
97486	08-MAR-16	Andrew Wiggins	44.70927187008905185961236249345206914615	42.85714285714285714285714285714285714286	-1.85212901294619471675521963630921200329	80
97488	08-MAR-16	Karl-Anthony Towns	54.74557921328040418621436304583182966438	52.94117647058823529411764705882352941176	-1.80440274269216889209671598700830025262	74
97490	08-MAR-16	Ricky Rubio	38.43402225755166931637519872813990461049	20	-18.43402225755166931637519872813990461049	56
97489	08-MAR-16	Gorgui Dieng	50.96887844979448032883147386964180857311	14.28571428571428571428571428571428571429	-36.68316416408019461454575958392752285882	60
97491	08-MAR-16	Tyus Jones	42.23744292237442922374429223744292237443	57.14285714285714285714285714285714285714	14.90541422048271363339856490541422048271	41
97478	08-MAR-16	Kawhi Leonard	49.38488576449912126537785588752196836555	50	0.61511423550087873462214411247803163445	65
97476	08-MAR-16	LaMarcus Aldridge	48.53593611357586512866015971606033717835	84.61538461538461538461538461538461538462	36.07944850180875025595522489932427820627	67
97474	08-MAR-16	Danny Green	41.30094043887147335423197492163009404389	36.36363636363636363636363636363636363636	-4.93730407523510971786833855799373040753	60
97481	08-MAR-16	Patrick Mills	43.23956442831215970961887477313974591652	27.27272727272727272727272727272727272727	-15.96683715558488698234614750041247318925	40
97475	08-MAR-16	David West	50.68493150684931506849315068493150684932	77.77777777777777777777777777777777777778	27.09284627092846270928462709284627092846	47
97558	08-MAR-16	Victor Oladipo	45.27101769911504424778761061946902654867	58.82352941176470588235294117647058823529	13.55251171264966163456533055700156168662	75
97559	08-MAR-16	Aaron Gordon	46.14121510673234811165845648604269293924	50	3.85878489326765188834154351395730706076	64
97557	08-MAR-16	Evan Fournier	45.4857535187092344661860624785444558874	72.72727272727272727272727272727272727273	27.24151920856349280654121024872827138533	75
97561	08-MAR-16	Elfrid Payton	45.52919708029197080291970802919708029197	42.85714285714285714285714285714285714286	-2.67205422314911366006256517205422314911	43
97560	08-MAR-16	Jason Smith	47.05136334812935954343690551680405833862	50	2.94863665187064045656309448319594166138	47
97562	08-MAR-16	C.J. Watson	42.9078014184397163120567375886524822695	33.33333333333333333333333333333333333333	-9.57446808510638297872340425531914893617	46
97701	09-MAR-16	Carmelo Anthony	43.59017781541066892464013547840812870449	60	16.40982218458933107535986452159187129551	70
97699	09-MAR-16	Jose Calderon	46.44351464435146443514644351464435146444	66.66666666666666666666666666666666666667	20.22315202231520223152022315202231520223	60
97703	09-MAR-16	Kristaps Porziņģis	43.24726911618669314796425024826216484608	20	-23.24726911618669314796425024826216484608	42
97702	09-MAR-16	Robin Lopez	52.68240343347639484978540772532188841202	50	-2.68240343347639484978540772532188841202	47
97705	09-MAR-16	Langston Galloway	39.19016630513376717281272595806218365871	37.5	-1.69016630513376717281272595806218365871	51
97704	09-MAR-16	Jerian Grant	41.39110604332953249714937286202964652223	66.66666666666666666666666666666666666667	25.27556062333713416951729380463702014444	50
97740	09-MAR-16	Gordon Hayward	44.13971539456662354463130659767141009056	33.33333333333333333333333333333333333333	-10.80638206123329021129797326433807675723	70
97743	09-MAR-16	Derrick Favors	52.45535714285714285714285714285714285714	41.66666666666666666666666666666666666667	-10.78869047619047619047619047619047619047	63
97741	09-MAR-16	Rudy Gobert	61.67751265365148228488792480115690527838	50	-11.67751265365148228488792480115690527838	63
97742	09-MAR-16	Shelvin Mack	44.4742129939718687206965840589417280643	33.33333333333333333333333333333333333333	-11.14087966063853538736325072560839473097	55
97746	09-MAR-16	Joe Ingles	43.91736801836266258607498087222647283856	50	6.08263198163733741392501912777352716144	45
97805	10-MAR-16	Devin Booker	42.82051282051282051282051282051282051282	50	7.17948717948717948717948717948717948718	83
97806	10-MAR-16	Ronnie Price	35.18518518518518518518518518518518518519	37.5	2.31481481481481481481481481481481481481	72
97809	10-MAR-16	P.J. Tucker	42.97274275979557069846678023850085178876	0	-42.97274275979557069846678023850085178876	49
97807	10-MAR-16	Alex Len	49.4529540481400437636761487964989059081	15.38461538461538461538461538461538461538	-34.06833866352465914829153341188352129272	61
97808	10-MAR-16	Tyson Chandler	63.57758620689655172413793103448275862069	50	-13.57758620689655172413793103448275862069	48
97811	10-MAR-16	Mirza Teletović	40.77726218097447795823665893271461716937	14.28571428571428571428571428571428571429	-26.49154789526019224395094464700033145508	53
97826	10-MAR-16	Kyrie Irving	46.36894824707846410684474123539232053422	55	8.63105175292153589315525876460767946578	76
97827	10-MAR-16	LeBron James	53.91818629866929521931986200098570724495	50	-3.91818629866929521931986200098570724495	72
97829	10-MAR-16	Tristan Thompson	52.38726790450928381962864721485411140584	60	7.61273209549071618037135278514588859416	71
97828	10-MAR-16	J.R. Smith	41.39495321803232208675928551176637368869	50	8.60504678196767791324071448823362631131	62
97833	10-MAR-16	Matthew Dellavedova	40.13975155279503105590062111801242236025	44.44444444444444444444444444444444444444	4.30469289164941338854382332643202208419	42
97831	10-MAR-16	Iman Shumpert	39.61878829135466303607896528250510551396	25	-14.61878829135466303607896528250510551396	45
97926	11-MAR-16	E'Twaun Moore	45.86869138008039303260384100044662795891	37.5	-8.36869138008039303260384100044662795891	63
97925	11-MAR-16	Pau Gasol	47.60989010989010989010989010989010989011	58.33333333333333333333333333333333333333	10.72344322344322344322344322344322344322	65
97928	11-MAR-16	Mike Dunleavy	43.13137372525494901019796040791841631674	75	31.86862627474505098980203959208158368326	54
97927	11-MAR-16	Taj Gibson	51.76171449328005811841627315655648383582	60	8.23828550671994188158372684344351616418	47
97931	11-MAR-16	Nikola Mirotić	42.06562668101129639591178052716514254976	25	-17.06562668101129639591178052716514254976	47
97929	11-MAR-16	Doug McDermott	45.87378640776699029126213592233009708738	44.44444444444444444444444444444444444444	-1.42934196332254584681769147788565264294	45
97924	11-MAR-16	Justin Holiday	39.61507618283881315156375300721732157177	40	0.38492381716118684843624699278267842823	59
98105	12-MAR-16	Kentavious Caldwell-Pope	40.46321525885558583106267029972752043597	42.85714285714285714285714285714285714286	2.39392759828727131179447255741533670689	78
98108	12-MAR-16	Tobias Harris	46.51948051948051948051948051948051948052	66.66666666666666666666666666666666666667	20.14718614718614718614718614718614718615	68
98109	12-MAR-16	Reggie Jackson	43.96576319543509272467902995720399429387	72.72727272727272727272727272727272727273	28.76150953183763454804824277006873297886	61
98106	12-MAR-16	Marcus Morris	43.22580645161290322580645161290322580645	46.66666666666666666666666666666666666667	3.44086021505376344086021505376344086022	71
98107	12-MAR-16	Andre Drummond	54.83689538807649043869516310461192350956	66.66666666666666666666666666666666666667	11.82977127859017622797150356205474315711	58
98092	12-MAR-16	Nicolas Batum	42.62626262626262626262626262626262626263	50	7.37373737373737373737373737373737373737	71
98095	12-MAR-16	Courtney Lee	45.98408104196816208393632416787264833575	55.55555555555555555555555555555555555556	9.57147451358739347161923138768290721981	61
98093	12-MAR-16	Kemba Walker	41.90762298159969958693203154337213668795	68.75	26.84237701840030041306796845662786331205	65
98094	12-MAR-16	Marvin Williams	42.38095238095238095238095238095238095238	56.25	13.86904761904761904761904761904761904762	52
98099	12-MAR-16	Frank Kaminsky	41.0361281526925698704839809134287661895	33.33333333333333333333333333333333333333	-7.70279481935923653715064758009543285617	46
98098	12-MAR-16	Jeremy Lin	44.35813573180703188879803761242845461979	44.44444444444444444444444444444444444444	0.08630871263741255564640683201598982465	48
98097	12-MAR-16	Al Jefferson	49.7348590566564331565727044376221043818	45.45454545454545454545454545454545454545	-4.28031360211097861111815898307664983635	51
98115	12-MAR-16	Nerlens Noel	51.48270181219110378912685337726523887974	42.85714285714285714285714285714285714286	-8.62555895504824664626971052012238173688	71
98116	12-MAR-16	Hollis Thompson	40.4351087771942985746436609152288072018	14.28571428571428571428571428571428571429	-26.14939449148001286035794662951452148751	68
98118	12-MAR-16	Ishmael Smith	44.06047516198704103671706263498920086393	42.85714285714285714285714285714285714286	-1.20333230484418389385991977784634372107	63
98117	12-MAR-16	Isaiah Canaan	37.38656987295825771324863883847549909256	62.5	25.11343012704174228675136116152450090744	60
98119	12-MAR-16	Carl Landry	54.21558164354322305229455709711846318036	53.84615384615384615384615384615384615385	-0.36942779738937689844840325096461702651	50
98120	12-MAR-16	Nik Stauskas	38.48888888888888888888888888888888888889	50	11.51111111111111111111111111111111111111	47
98083	12-MAR-16	Patrick Beverley	41.2128017967434025828186412128017967434	0	-41.2128017967434025828186412128017967434	68
98082	12-MAR-16	Trevor Ariza	41.6919345057610673135233474833232261977	30.76923076923076923076923076923076923077	-10.92270373653029808275411671409245696693	68
98081	12-MAR-16	James Harden	44.30111038536903984323971260613977792293	14.28571428571428571428571428571428571429	-30.01539609965475412895399832042549220864	70
98080	12-MAR-16	Dwight Howard	59.29466051417270929466051417270929466051	80	20.70533948582729070533948582729070533949	69
98085	12-MAR-16	Corey Brewer	42.90490341753343239227340267459138187221	60	17.09509658246656760772659732540861812779	49
98086	12-MAR-16	Jason Terry	41.44645340751043115438108484005563282337	44.44444444444444444444444444444444444444	2.99799103693401329006335960438881162107	41
98128	12-MAR-16	Luol Deng	44.07760381211708645336963921034717494894	38.88888888888888888888888888888888888889	-5.18871492322819756448075032145828606005	69
98127	12-MAR-16	Goran Dragić	48.41966637401229148375768217734855136084	27.77777777777777777777777777777777777778	-20.64188859623451370597990439957077358306	72
98126	12-MAR-16	Joe Johnson	44.8313985627418463239358761746821448314	52.38095238095238095238095238095238095238	7.54955381821053462844507620627023612098	72
98125	12-MAR-16	Justise Winslow	40.45454545454545454545454545454545454545	44.44444444444444444444444444444444444444	3.98989898989898989898989898989898989899	75
98131	12-MAR-16	Josh Richardson	43.57838795394154118689105403011514614703	42.85714285714285714285714285714285714286	-0.72124509679868404403391117297228900417	58
98130	12-MAR-16	Hassan Whiteside	58.58227848101265822784810126582278481013	41.66666666666666666666666666666666666667	-16.91561181434599156118143459915611814346	64
98165	12-MAR-16	Anthony Davis	51.40577507598784194528875379939209726444	36.36363636363636363636363636363636363636	-15.04213871235147830892511743575573362808	81
98166	12-MAR-16	Dante Cunningham	46.55870445344129554655870445344129554656	66.66666666666666666666666666666666666667	20.10796221322537112010796221322537112011	76
98167	12-MAR-16	Toney Douglas	39.78947368421052631578947368421052631579	50	10.21052631578947368421052631578947368421	61
98171	12-MAR-16	Jrue Holiday	45.7446808510638297872340425531914893617	30.76923076923076923076923076923076923077	-14.97545008183306055646481178396072013093	70
98169	12-MAR-16	Ryan Anderson	42.18653489808523780111179740580605311921	27.77777777777777777777777777777777777778	-14.40875712030746002333401962802827534143	71
98170	12-MAR-16	Alonzo Gee	42.66917293233082706766917293233082706767	80	37.33082706766917293233082706766917293233	59
98164	12-MAR-16	Luke Babbitt	41.00106496272630457933972310969116080937	41.17647058823529411764705882352941176471	0.17540562550898953830733571383825095534	49
98143	12-MAR-16	Matt Barnes	42.6570266606416629010393131495707184817	15.38461538461538461538461538461538461538	-27.27241127602627828565469776495533386632	70
98142	12-MAR-16	Briante Weber	46.23655913978494623655913978494623655914	20	-26.23655913978494623655913978494623655914	72
98144	12-MAR-16	JaMychal Green	47.76255707762557077625570776255707762557	15.38461538461538461538461538461538461538	-32.37794169301018616087109237794169301019	62
98145	12-MAR-16	Tony Allen	46.47261963492846571287617168228909718796	50	3.52738036507153428712382831771090281204	60
98147	12-MAR-16	Lance Stephenson	45.51838083436596447748864105741429161504	58.33333333333333333333333333333333333333	12.81495249896736885584469227591904171829	68
98150	12-MAR-16	P.J. Hairston	33.73737373737373737373737373737373737374	36.36363636363636363636363636363636363636	2.62626262626262626262626262626262626262	44
98149	12-MAR-16	Jarell Martin	45.81005586592178770949720670391061452514	30	-15.81005586592178770949720670391061452514	41
98185	12-MAR-16	Kevin Durant	51.37937093656650852222807942365137937094	44	-7.37937093656650852222807942365137937094	75
98184	12-MAR-16	Russell Westbrook	43.57585139318885448916408668730650154799	31.25	-12.32585139318885448916408668730650154799	75
98188	12-MAR-16	Steven Adams	59.27927927927927927927927927927927927928	62.5	3.22072072072072072072072072072072072072	47
98186	12-MAR-16	Serge Ibaka	50.58729311265349706353443673251468232782	23.07692307692307692307692307692307692308	-27.51037003573042014045751365559160540474	57
98187	12-MAR-16	André Roberson	46.91943127962085308056872037914691943128	100	53.08056872037914691943127962085308056872	48
98191	12-MAR-16	Randy Foye	38.81453154875717017208413001912045889101	25	-13.81453154875717017208413001912045889101	44
98189	12-MAR-16	Enes Kanter	54.07643312101910828025477707006369426752	66.66666666666666666666666666666666666667	12.59023354564755838641188959660297239915	49
98190	12-MAR-16	Kyle Singler	41.78820545339251743817374762206721623335	0	-41.78820545339251743817374762206721623335	40
98205	12-MAR-16	John Wall	43.43517753922378199834847233691164327002	40	-3.43517753922378199834847233691164327002	75
98207	12-MAR-16	Otto Porter	49.09623839765510503175378602833414753298	50	0.90376160234489496824621397166585246702	63
98208	12-MAR-16	Markieff Morris	46.07546130542550261635912971633158909391	33.33333333333333333333333333333333333333	-12.74212797209216928302579638299825576058	59
98206	12-MAR-16	Garrett Temple	40.83885209713024282560706401766004415011	50	9.16114790286975717439293598233995584989	55
98210	12-MAR-16	Nenê	52.64434740417273168364871421639980591946	28.57142857142857142857142857142857142857	-24.07291883274416025507728564497123449089	44
98252	12-MAR-16	Victor Oladipo	45.27101769911504424778761061946902654867	57.14285714285714285714285714285714285714	11.87183944374209860935524652338811630847	63
98251	12-MAR-16	Evan Fournier	45.4857535187092344661860624785444558874	50	4.5142464812907655338139375214555441126	64
98253	12-MAR-16	C.J. Watson	42.9078014184397163120567375886524822695	11.11111111111111111111111111111111111111	-31.79669030732860520094562647754137115839	58
98250	12-MAR-16	Aaron Gordon	46.14121510673234811165845648604269293924	61.53846153846153846153846153846153846154	15.3972464317291903498800050524188455223	60
98254	12-MAR-16	Dewayne Dedmon	53.99449035812672176308539944903581267218	50	-3.99449035812672176308539944903581267218	40
98255	12-MAR-16	Ersan Ilyasova	44.88355681016231474947071277346506704305	14.28571428571428571428571428571428571429	-30.59784252444802903518499848775078132876	50
98256	12-MAR-16	Mario Hezonja	40.32608695652173913043478260869565217391	50	9.67391304347826086956521739130434782609	46
98261	12-MAR-16	Damian Lillard	43.19555628165332462016010455807874530306	54.54545454545454545454545454545454545455	11.34989826380122083438534998737580015149	60
98262	12-MAR-16	C.J. McCollum	44.97041420118343195266272189349112426036	47.05882352941176470588235294117647058824	2.08840932822833275321963104768534632788	55
98264	12-MAR-16	Al-Farouq Aminu	43.9894319682959048877146631439894319683	50	6.0105680317040951122853368560105680317	44
98263	12-MAR-16	Mason Plumlee	57.34394124847001223990208078335373317013	66.66666666666666666666666666666666666667	9.32272541819665442676458588331293349654	46
98266	12-MAR-16	Allen Crabbe	43.85964912280701754385964912280701754386	75	31.14035087719298245614035087719298245614	54
98267	12-MAR-16	Meyers Leonard	47.0914127423822714681440443213296398892	55.55555555555555555555555555555555555556	8.46414281317328408741151123422591566636	48
98239	12-MAR-16	Draymond Green	43.74090247452692867540029112081513828239	41.66666666666666666666666666666666666667	-2.07423580786026200873362445414847161572	70
98240	12-MAR-16	Klay Thompson	46.21107266435986159169550173010380622837	35.29411764705882352941176470588235294118	-10.91695501730103806228373702422145328719	69
98242	12-MAR-16	Harrison Barnes	45.14666666666666666666666666666666666667	42.85714285714285714285714285714285714286	-2.28952380952380952380952380952380952381	65
98241	12-MAR-16	Stephen Curry	47.6571619142904785726196431549107887277	50	2.3428380857095214273803568450892112723	64
98299	13-MAR-16	Monta Ellis	44.29967426710097719869706840390879478827	44.44444444444444444444444444444444444444	0.14477017734346724574737604053564965617	62
98298	13-MAR-16	Paul George	42.93577981651376146788990825688073394495	20	-22.93577981651376146788990825688073394495	62
98300	13-MAR-16	George Hill	45.8802816901408450704225352112676056338	25	-20.8802816901408450704225352112676056338	59
98301	13-MAR-16	Ian Mahinmi	53.75773651635720601237842617152961980548	80	26.24226348364279398762157382847038019452	52
98297	13-MAR-16	Myles Turner	49.96326230712711241734019103600293901543	52.94117647058823529411764705882352941176	2.97791416346112287677745602282059039633	47
98304	13-MAR-16	Solomon Hill	40	25	-15	40
98309	13-MAR-16	Paul Millsap	47.34287174246295350025549310168625447113	50	2.65712825753704649974450689831374552887	63
98311	13-MAR-16	Kyle Korver	45.90163934426229508196721311475409836066	38.46153846153846153846153846153846153846	-7.4401008827238335435056746532156368222	55
98310	13-MAR-16	Al Horford	52.56193693693693693693693693693693693694	66.66666666666666666666666666666666666667	14.10472972972972972972972972972972972973	56
98312	13-MAR-16	Jeff Teague	45.0728574956779451716473203260064213386	40	-5.0728574956779451716473203260064213386	51
98313	13-MAR-16	Kent Bazemore	42.28255404725992961287078934137757667169	60	17.71744595274007038712921065862242332831	46
98318	13-MAR-16	Thabo Sefolosha	46.11528822055137844611528822055137844612	80	33.88471177944862155388471177944862155388	41
98314	13-MAR-16	Tim Hardaway Jr.	42.74716369529983792544570502431118314425	20	-22.74716369529983792544570502431118314425	40
98343	13-MAR-16	Khris Middleton	45.46557476493782226266302699423718531999	46.66666666666666666666666666666666666667	1.20109190172884440400363967242948134668	80
98344	13-MAR-16	Jerryd Bayless	41.55844155844155844155844155844155844156	37.5	-4.05844155844155844155844155844155844156	78
98345	13-MAR-16	Jabari Parker	49.43283582089552238805970149253731343284	64.70588235294117647058823529411764705882	15.27304653204565408252853380158033362598	75
98342	13-MAR-16	Giannis Antetokounmpo	50.76877587226493199290360733293908929627	75	24.23122412773506800709639266706091070373	78
98346	13-MAR-16	Greg Monroe	51.55815247634947134112409571508069003895	46.15384615384615384615384615384615384615	-5.4043063225033174949702495612345361928	54
98347	13-MAR-16	Miles Plumlee	54.23037716615698267074413863404689092762	40	-14.23037716615698267074413863404689092762	42
98595	15-MAR-16	Gary Harris	47.15401785714285714285714285714285714286	50	2.84598214285714285714285714285714285714	70
98596	15-MAR-16	Emmanuel Mudiay	38.50377487989018531228551818805765271105	41.66666666666666666666666666666666666667	3.16289178677648135438114847860901395562	60
98597	15-MAR-16	Nikola Jokić	53.52941176470588235294117647058823529412	62.5	8.97058823529411764705882352941176470588	53
98598	15-MAR-16	Kenneth Faried	54.32618683001531393568147013782542113323	60	5.67381316998468606431852986217457886677	41
98602	15-MAR-16	Darrell Arthur	42.5035360678925035360678925035360678925	54.54545454545454545454545454545454545455	12.04191847756204191847756204191847756205	55
98600	15-MAR-16	D.J. Augustin	40.62360801781737193763919821826280623608	22.22222222222222222222222222222222222222	-18.40138579559514971541697599604058401386	58
98601	15-MAR-16	Will Barton	43.11889250814332247557003257328990228013	62.5	19.38110749185667752442996742671009771987	52
98636	15-MAR-16	Kyle Lowry	42.05763276970707311264586806382472017147	55.55555555555555555555555555555555555556	13.49792278584848244290968749173083538409	69
98639	15-MAR-16	James Johnson	48.68632707774798927613941018766756032172	50	1.31367292225201072386058981233243967828	41
98637	15-MAR-16	Luis Scola	46.40221402214022140221402214022140221402	42.85714285714285714285714285714285714286	-3.54507116499736425935687928307854507116	41
98643	15-MAR-16	Patrick Patterson	44.53865336658354114713216957605985037406	54.54545454545454545454545454545454545455	10.00680117887100430741328496939469508049	52
98638	15-MAR-16	Bismack Biyombo	51.99335548172757475083056478405315614618	85.71428571428571428571428571428571428571	33.72093023255813953488372093023255813953	51
98641	15-MAR-16	Cory Joseph	46.50369528140989198408186469584991472428	37.5	-9.00369528140989198408186469584991472428	51
98640	15-MAR-16	Terrence Ross	42.42890084550345887778631821675634127594	33.33333333333333333333333333333333333333	-9.09556751217012554445298488342300794261	48
98715	16-MAR-16	Avery Bradley	43.14705882352941176470588235294117647059	45.45454545454545454545454545454545454545	2.30748663101604278074866310160427807486	65
98714	16-MAR-16	Isaiah Thomas	43.03278688524590163934426229508196721311	57.89473684210526315789473684210526315789	14.86194995685936151855047454702329594478	64
98717	16-MAR-16	Marcus Smart	33.70860927152317880794701986754966887417	10	-23.70860927152317880794701986754966887417	55
98718	16-MAR-16	Jared Sullinger	43.59351988217967599410898379970544918999	50	6.40648011782032400589101620029455081001	50
98716	16-MAR-16	Amir Johnson	57.54536771728748806112702960840496657116	71.42857142857142857142857142857142857143	13.88320371128394051030154182016646200027	48
98721	16-MAR-16	Evan Turner	43.43612334801762114537444933920704845815	33.33333333333333333333333333333333333333	-10.10279001468428781204111600587371512482	48
98728	16-MAR-16	Evan Fournier	45.4857535187092344661860624785444558874	36.36363636363636363636363636363636363636	-9.12211715507287082982242611490809225104	70
98727	16-MAR-16	Victor Oladipo	45.27101769911504424778761061946902654867	55.55555555555555555555555555555555555556	10.28453785644051130776794493608652900689	81
