SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FT_ATT_PER36	FT_ATT_PER36	CHANGE_IN_FTAP36	COMBINED_MINUTES
27702	09-NOV-13	Dirk Nowitzki	3.91989037630441657004321703383577527142	6.75	2.83010962369558342995678296616422472858	63
27706	09-NOV-13	Jae Crowder	2.86152685196830587347503458684442208527	0	-2.86152685196830587347503458684442208527	48
27704	09-NOV-13	DeJuan Blair	3.29337539432176656151419558359621451104	3.27272727272727272727272727272727272727	-0.02064812159449383424146831086894178377	43
27676	09-NOV-13	Andre Iguodala	2.33835140541109590483208758816717549216	5.45454545454545454545454545454545454545	3.11619404913435864062245786637827905329	77
27678	09-NOV-13	Klay Thompson	2.56118213514859704466212850738834467873	0	-2.56118213514859704466212850738834467873	67
27679	09-NOV-13	David Lee	4.05486968449931412894375857338820301783	9.39130434782608695652173913043478260869	5.33643466332677282757798055704657959086	59
27677	09-NOV-13	Andrew Bogut	1.12929821033581339231852000804343454655	4.8	3.67070178966418660768147999195656545345	62
27681	09-NOV-13	Harrison Barnes	3.11949444657219456147070088088854844887	0	-3.11949444657219456147070088088854844887	40
27730	09-NOV-13	Marcus Thornton	2.41444539982803095442820292347377472055	0	-2.41444539982803095442820292347377472055	60
27727	09-NOV-13	DeMarcus Cousins	9.22199757379700768297614233724221593207	12.77419354838709677419354838709677419355	3.55219597459008909121740604985455826148	68
27726	09-NOV-13	Greivis Vasquez	1.92036578395884930462945322918651171652	0	-1.92036578395884930462945322918651171652	64
27728	09-NOV-13	Patrick Patterson	1.21441101065982998245850762380245580893	0	-1.21441101065982998245850762380245580893	59
27729	09-NOV-13	John Salmons	1.41664163412436167017122258936617602884	0	-1.41664163412436167017122258936617602884	48
27733	09-NOV-13	Isaiah Thomas	6.93064974841391380441916429665281120105	0	-6.93064974841391380441916429665281120105	46
27718	09-NOV-13	Damian Lillard	5.42191105099848834433924735460259368287	3.89189189189189189189189189189189189189	-1.53001915910659645244735546271070179098	74
27719	09-NOV-13	LaMarcus Aldridge	5.03388437300210064846104667092885194995	4.11428571428571428571428571428571428571	-0.91959865871638636274676095664313766424	71
27717	09-NOV-13	Nicolas Batum	2.54249003101462117855560478511298183429	1.94594594594594594594594594594594594595	-0.59654408506867523260965883916703588834	71
27720	09-NOV-13	Wesley Matthews	2.72974936432982201235016345804576825282	2.05714285714285714285714285714285714286	-0.67260650718696486949302060090291110996	68
27721	09-NOV-13	Robin Lopez	2.63646360237519243457224543655157246536	6.54545454545454545454545454545454545454	3.90899094307935301997320910890297298918	64
27722	09-NOV-13	Mo Williams	2.56041131105398457583547557840616966581	0	-2.56041131105398457583547557840616966581	50
27873	11-NOV-13	Tony Parker	3.82754841066861527219583485568140299598	0	-3.82754841066861527219583485568140299598	55
27878	11-NOV-13	Marco Belinelli	2.6691292875989445910290237467018469657	0	-2.6691292875989445910290237467018469657	48
27874	11-NOV-13	Boris Diaw	1.64247442766682903068679980516317584023	0	-1.64247442766682903068679980516317584023	53
27872	11-NOV-13	Danny Green	1.15565819861431870669745958429561200924	1.125	-0.03065819861431870669745958429561200924	55
27879	11-NOV-13	Patrick Mills	1.77254641909814323607427055702917771883	0	-1.77254641909814323607427055702917771883	42
27876	11-NOV-13	Kawhi Leonard	4.46893544871018529732348310524403536393	0	-4.46893544871018529732348310524403536393	47
27875	11-NOV-13	Tiago Splitter	4.34911696954184796519068338878935244433	5.14285714285714285714285714285714285714	0.79374017331529489195217375406779041281	40
27994	11-NOV-13	Corey Brewer	3.30668716372021521906225980015372790162	0	-3.30668716372021521906225980015372790162	74
27997	11-NOV-13	Ricky Rubio	4.52425876010781671159029649595687331536	0	-4.52425876010781671159029649595687331536	72
27993	11-NOV-13	Kevin Love	5.95516726060466720312679618346936429475	3.69230769230769230769230769230769230769	-2.26285956829697489543448849116167198706	76
27995	11-NOV-13	Nikola Pekovic	5.82460202604920405209840810419681620839	4	-1.82460202604920405209840810419681620839	70
27996	11-NOV-13	Kevin Martin	5.14285714285714285714285714285714285714	8.22857142857142857142857142857142857143	3.08571428571428571428571428571428571429	68
28061	12-NOV-13	Andre Drummond	5.64300815463606161280579885231048021746	0	-5.64300815463606161280579885231048021746	71
28060	12-NOV-13	Greg Monroe	5.07058696357150578315857745108636904119	6.96774193548387096774193548387096774194	1.89715497191236518458335803278459870075	68
28063	12-NOV-13	Josh Smith	4.00060975609756097560975609756097560976	0	-4.00060975609756097560975609756097560976	55
28062	12-NOV-13	Brandon Jennings	3.68357695614789337919174548581255374033	5.33333333333333333333333333333333333333	1.649756377185439954141587847520779593	59
28065	12-NOV-13	Rodney Stuckey	4.67850622406639004149377593360995850622	3.85714285714285714285714285714285714286	-0.82136336692353289863663307646710136336	62
28068	12-NOV-13	Kyle Singler	2.02308998302207130730050933786078098472	4	1.97691001697792869269949066213921901528	41
28111	13-NOV-13	Caron Butler	1.63724434876210979547900968783638320775	2.57142857142857142857142857142857142857	0.93418422266646163309241888359218822082	67
28109	13-NOV-13	O.J. Mayo	2.5991305991305991305991305991305991306	3.27272727272727272727272727272727272727	0.67359667359667359667359667359667359667	69
28112	13-NOV-13	Nate Wolters	2.02948829141370338248048568950563746748	3.6	1.57051170858629661751951431049436253252	64
28110	13-NOV-13	Khris Middleton	3.27349228611500701262272089761570827489	5.02325581395348837209302325581395348837	1.74976352783848135947030235819824521348	66
28114	13-NOV-13	John Henson	3.70385818561001042752867570385818561001	1.33333333333333333333333333333333333333	-2.37052485227667709419534237052485227668	52
28115	13-NOV-13	Giannis Antetokounmpo	6.11712511091393078970718722271517302573	7.57894736842105263157894736842105263158	1.46182225750712184187176014570587960585	41
28239	13-NOV-13	Trevor Ariza	1.86733001658374792703150912106135986733	4.23529411764705882352941176470588235294	2.36796410106331089649790264364452248561	54
28235	13-NOV-13	Bradley Beal	3.77694108069604151826600183168820596316	0	-3.77694108069604151826600183168820596316	72
28236	13-NOV-13	Marcin Gortat	2.86132831832129070573097099871325348906	2.18181818181818181818181818181818181818	-0.67951013650310888754915281689507167088	68
28237	13-NOV-13	John Wall	5.39759954277005143836921318346351686035	3.6	-1.79759954277005143836921318346351686035	64
28238	13-NOV-13	Nenê	5.66173942935716741148160880027500859402	0	-5.66173942935716741148160880027500859402	58
28240	13-NOV-13	Martell Webster	3.0656167979002624671916010498687664042	2.05714285714285714285714285714285714286	-1.00847394075740532433445819272590926134	55
28284	13-NOV-13	Eric Gordon	3.60043747721472839956252278527160043748	4.36363636363636363636363636363636363636	0.76319888642163523680111357836476319888	65
28283	13-NOV-13	Jason Smith	2.43633860977288368891947694425326909842	0	-2.43633860977288368891947694425326909842	61
28282	13-NOV-13	Jrue Holiday	3.0279644482982874485150661174940385866	1.05882352941176470588235294117647058823	-1.96914091888652274263271317631756799837	61
28281	13-NOV-13	Anthony Davis	7.12443778110944527736131934032983508246	5	-2.12443778110944527736131934032983508246	62
28286	13-NOV-13	Tyreke Evans	4.68905570920584749111023310944290794153	3.85714285714285714285714285714285714286	-0.83191285206299034825309025230005079867	59
28260	13-NOV-13	Steve Blake	0.9875539751079502159004318008636017272052	5.29411764705882352941176470588235294118	4.30656367195087331351133290501875121397	61
28261	13-NOV-13	Pau Gasol	4.50754611514812744550027948574622694243	5.45454545454545454545454545454545454545	0.94699933939732709995426596879922760302	59
28263	13-NOV-13	Jordan Hill	3.75194529592077340249941051638764442348	7.2	3.44805470407922659750058948361235557652	56
28264	13-NOV-13	Jodie Meeks	3.33677281622487101939156733677281622487	2.66666666666666666666666666666666666667	-0.6701061495582043527249006701061495582	53
28262	13-NOV-13	Wes Johnson	1.33409643725854914866218343110602375161	2.25	0.91590356274145085133781656889397624839	53
28265	13-NOV-13	Nick Young	3.48005908419497784342688330871491875923	1.38461538461538461538461538461538461539	-2.09544369957959322804226792409953414384	49
28266	13-NOV-13	Chris Kaman	2.50267379679144385026737967914438502674	3.78947368421052631578947368421052631579	1.28679988741908246552209400506614128905	40
28372	14-NOV-13	Jeremy Lin	4.67730546532975568422539189380031069058	7.2	2.52269453467024431577460810619968930942	79
28368	14-NOV-13	Chandler Parsons	2.55371601208459214501510574018126888217	5.83783783783783783783783783783783783784	3.28412182575324569282273209765656895567	80
28369	14-NOV-13	Dwight Howard	8.7626699629171817058096415327564894932	8.47058823529411764705882352941176470588	-0.29208172762306405875081800334472478732	76
28371	14-NOV-13	Patrick Beverley	1.82450385435460062325733967525012301132	0	-1.82450385435460062325733967525012301132	69
28370	14-NOV-13	Terrence Jones	3.86613386613386613386613386613386613387	2.11764705882352941176470588235294117647	-1.7484868073103367221014279837809249574	71
28373	14-NOV-13	Omri Casspi	3.27602174350714717133078316891483793034	4.23529411764705882352941176470588235294	0.9592723741399116521986285957910444226	41
28378	14-NOV-13	Carmelo Anthony	5.70647717955725608089641978682700191309	9	3.29352282044274391910358021317299808691	84
28382	14-NOV-13	Iman Shumpert	1.5572358009495340249692280640056268683	0	-1.5572358009495340249692280640056268683	65
28380	14-NOV-13	J.R. Smith	1.81632440321067445011987907849473574481	6.46153846153846153846153846153846153846	4.64521405832778708834165938304372579365	72
28379	14-NOV-13	Raymond Felton	2.08584785380365490862728431789205269868	1.75609756097560975609756097560975609756	-0.32975029282804515252972334228229660112	73
28381	14-NOV-13	Andrea Bargnani	3.45187835420393559928443649373881932021	4.36363636363636363636363636363636363636	0.91175800943242803707919986989754431615	64
28388	14-NOV-13	Kevin Durant	7.52070263488080301129234629861982434128	7.71428571428571428571428571428571428571	0.19358307940491127442193941566588994443	84
28391	14-NOV-13	Thabo Sefolosha	1.49802890932982917214191852825229960578	1.05882352941176470588235294117647058823	-0.43920537991806446625956558707582901755	69
28390	14-NOV-13	Russell Westbrook	8.1643146067415730337078651685393258427	5	-3.1643146067415730337078651685393258427	71
28389	14-NOV-13	Serge Ibaka	2.24462082815339007363488572248254757579	7.71428571428571428571428571428571428571	5.46966488613232421207939999180316670992	59
28393	14-NOV-13	Reggie Jackson	3.42944706933980334567743583194994253607	3.27272727272727272727272727272727272727	-0.1567197966125306184047085592226698088	47
28394	14-NOV-13	Nick Collison	2.01173768818576167389640214340392957387	0	-2.01173768818576167389640214340392957387	41
28823	16-NOV-13	Nate Wolters	2.02948829141370338248048568950563746748	1.28571428571428571428571428571428571429	-0.74377400569941766819477140379135175319	62
28822	16-NOV-13	Khris Middleton	3.27349228611500701262272089761570827489	2.25	-1.02349228611500701262272089761570827489	63
28821	16-NOV-13	O.J. Mayo	2.5991305991305991305991305991305991306	3.08571428571428571428571428571428571429	0.48658368658368658368658368658368658369	65
28820	16-NOV-13	Zaza Pachulia	3.9242782773308092759110269758637008992	0.972972972972972972972972972972972972972	-2.95130530435783630293805400289072792623	62
28819	16-NOV-13	Ekpe Udoh	2.80368663594470046082949308755760368663	5.68421052631578947368421052631578947368	2.88052389037108901285471743875818578705	53
28826	16-NOV-13	John Henson	3.70385818561001042752867570385818561001	0	-3.70385818561001042752867570385818561001	45
28825	16-NOV-13	Gary Neal	3.02784222737819025522041763341067285383	3.78947368421052631578947368421052631579	0.76163145683233606056905605079985346196	45
28824	16-NOV-13	Luke Ridnour	1.80910240202275600505689001264222503161	0	-1.80910240202275600505689001264222503161	41
28718	16-NOV-13	George Hill	2.98081454055873443285089195557051497812	5.14285714285714285714285714285714285714	2.16204260229840842429196518728662787902	68
28721	16-NOV-13	Roy Hibbert	3.64062729004836582148614978748351165176	8.68965517241379310344827586206896551724	5.04902788236542728196212607458545386548	60
28719	16-NOV-13	Paul George	5.10773374374759522893420546363986148519	6.54545454545454545454545454545454545454	1.43772080170695022561124908181468396935	63
28722	16-NOV-13	David West	3.38840349483717235901509134233518665608	1.28571428571428571428571428571428571429	-2.10268920912288664472937705662090094179	52
28720	16-NOV-13	Lance Stephenson	2.54363685490407997838422048095109429884	2.25	-0.29363685490407997838422048095109429884	56
28723	16-NOV-13	Luis Scola	3.41845493562231759656652360515021459227	0	-3.41845493562231759656652360515021459227	41
28735	16-NOV-13	Kirk Hinrich	1.64959568733153638814016172506738544474	4.36363636363636363636363636363636363636	2.71404067630482724822347463856897819162	73
28730	16-NOV-13	Luol Deng	3.30255930816875073039616688091620895174	7.875	4.57244069183124926960383311908379104826	70
28734	16-NOV-13	Jimmy Butler	6.44776119402985074626865671641791044776	8.64	2.19223880597014925373134328358208955224	59
28731	16-NOV-13	Joakim Noah	3.54784105580261081623870319896714961985	4.5	0.95215894419738918376129680103285038015	65
28733	16-NOV-13	Carlos Boozer	3.47763864042933810375670840787119856887	2.76923076923076923076923076923076923077	-0.7084078711985688729874776386404293381	55
28737	16-NOV-13	Mike Dunleavy	2.01834862385321100917431192660550458716	0	-2.01834862385321100917431192660550458716	51
28736	16-NOV-13	Taj Gibson	3.26937940441009320300068197317572175495	1.33333333333333333333333333333333333333	-1.93604607107675986966734863984238842162	48
28787	16-NOV-13	James Anderson	1.50915750915750915750915750915750915751	0	-1.50915750915750915750915750915750915751	65
28786	16-NOV-13	Tony Wroten	6.84259652100127280441238862961391599491	6.17142857142857142857142857142857142857	-0.67116794957270137584096005818534456634	73
28788	16-NOV-13	Evan Turner	2.58871460582603381544102668567936443267	0	-2.58871460582603381544102668567936443267	63
28790	16-NOV-13	Thaddeus Young	2.29724301624977177286835859046923498266	3	0.70275698375022822713164140953076501734	57
28789	16-NOV-13	Spencer Hawes	2.31507315413405920381082000680503572644	8.64	6.32492684586594079618917999319496427356	57
28791	16-NOV-13	Darius Morris	1.692	12	10.308	44
28699	16-NOV-13	Al Horford	2.37435233160621761658031088082901554404	0	-2.37435233160621761658031088082901554404	65
28701	16-NOV-13	Jeff Teague	4.59119615420869073428221321519464605524	14.4	9.80880384579130926571778678480535394476	60
