SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_POINTS_PER36	POINTS_PER36	CHANGE_IN_PP36	COMBINED_MINUTES
18016	27-FEB-13	Larry Sanders	11.95244385733157199471598414795244385733	10.28571428571428571428571428571428571429	-1.66672957161728628043026986223815814304	61
18017	27-FEB-13	Ersan Ilyasova	16.80199252801992528019925280199252801992	21.81818181818181818181818181818181818182	5.0161892901618929016189290161892901619	62
18018	27-FEB-13	Brandon Jennings	16.25623387790197764402407566638005159071	9.6	-6.65623387790197764402407566638005159071	62
18019	27-FEB-13	Luc Richard Mbah a Moute	10.31881188118811881188118811881188118812	4.69565217391304347826086956521739130435	-5.62315970727507533362031855359448988377	51
18020	27-FEB-13	Mike Dunleavy	12.43425076452599388379204892966360856269	18.58064516129032258064516129032258064516	6.14639439676432869685311236065897208247	60
18021	27-FEB-13	J.J. Redick	19.55100693298118190822053482997689006273	24	4.44899306701881809177946517002310993727	44
18034	27-FEB-13	Austin Rivers	13.65608465608465608465608465608465608466	8.30769230769230769230769230769230769231	-5.34839234839234839234839234839234839235	57
18035	27-FEB-13	Robin Lopez	13.71673630965471739608533098746426215087	8.12903225806451612903225806451612903226	-5.58770405159020126705307292294813311861	59
18036	27-FEB-13	Ryan Anderson	17.85465556396669190007570022710068130204	21	3.14534443603330809992429977289931869796	54
18037	27-FEB-13	Greivis Vasquez	14.27243284435130501047818632120403886455	9	-5.27243284435130501047818632120403886455	60
18038	27-FEB-13	Al-Farouq Aminu	11.1829608938547486033519553072625698324	10.95652173913043478260869565217391304348	-0.22643915472431382074325965508865678892	52
18057	27-FEB-13	O.J. Mayo	15.32262332262332262332262332262332262332	9.9	-5.42262332262332262332262332262332262332	77
18058	27-FEB-13	Dirk Nowitzki	20.63160113839991567408032043849478233372	10.90909090909090909090909090909090909091	-9.72251022930900658317122952940387324281	68
18059	27-FEB-13	Shawn Marion	12.49600365380223795387074674583238182234	19.86206896551724137931034482758620689655	7.36606531171500342543959808175382507421	59
18060	27-FEB-13	Darren Collison	15.8286223013576674827509459158691297574	10.66666666666666666666666666666666666667	-5.16195563469100081608427924920246309073	64
18062	27-FEB-13	Vince Carter	15.06660861993905093600348280365694383979	8	-7.06660861993905093600348280365694383979	53
18063	27-FEB-13	Elton Brand	10.96245733788395904436860068259385665529	16.61538461538461538461538461538461538461	5.65292727750065634024678393279075872932	51
18098	27-FEB-13	Goran Dragić	18.6086956521739130434782608695652173913	11.7	-6.9086956521739130434782608695652173913	81
18099	27-FEB-13	Marcin Gortat	14.2211224388795407304760962090468177769	6.63157894736842105263157894736842105263	-7.58954349151111967784451726167839672427	65
18100	27-FEB-13	P.J. Tucker	9.673931996512641673931996512641673932	12	2.326068003487358326068003487358326068	51
18101	27-FEB-13	Luis Scola	15.8626609442060085836909871244635193133	27	11.1373390557939914163090128755364806867	40
18102	27-FEB-13	Jared Dudley	11.39916782246879334257975034674063800277	10.8	-0.59916782246879334257975034674063800277	45
18103	27-FEB-13	Jermaine O'Neal	15.66644951140065146579804560260586319218	29.33333333333333333333333333333333333333	13.66688382193268186753528773072747014115	53
18105	27-FEB-13	Wes Johnson	11.69781084561453712977536128201459436257	12	0.30218915438546287022463871798540563743	60
18106	27-FEB-13	Markieff Morris	16.77876106194690265486725663716814159292	13.71428571428571428571428571428571428572	-3.0644753476611883691529709228824273072	53
18235	01-MAR-13	Paul George	21.50788764909580607926125432858791843016	18.85714285714285714285714285714285714286	-2.6507447919529489364041114714450612873	84
18236	01-MAR-13	David West	15.70293884034948371723590150913423351867	18	2.29706115965051628276409849086576648133	69
18237	01-MAR-13	George Hill	14.6617300572197913160552002692696061932	6.20689655172413793103448275862068965517	-8.45483350549565338502071751064891653803	67
18239	01-MAR-13	Lance Stephenson	13.36990002701972439881113212645231018643	4.5	-8.86990002701972439881113212645231018643	53
18240	01-MAR-13	Ian Mahinmi	10.67422096317280453257790368271954674221	10.95652173913043478260869565217391304348	0.28230077595763025003079196945436630127	48
18278	01-MAR-13	Chris Paul	19.86747720364741641337386018237082066869	12	-7.86747720364741641337386018237082066869	68
18279	01-MAR-13	Blake Griffin	22.36577857976860205922938116972720517992	19.86206896551724137931034482758620689655	-2.50370961425136067991903634214099828337	65
18280	01-MAR-13	Caron Butler	13.81485468245425188374596340150699677072	22.28571428571428571428571428571428571428	8.47085960326003383053975088420728894356	43
18283	01-MAR-13	Matt Barnes	12.62381852551984877126654064272211720227	7.71428571428571428571428571428571428571	-4.90953281123413448555225492843640291656	54
18284	01-MAR-13	Jamal Crawford	19.63177570093457943925233644859813084112	32	12.36822429906542056074766355140186915888	54
18285	01-MAR-13	Lamar Odom	7.22891566265060240963855421686746987952	15.65217391304347826086956521739130434783	8.42325825039287585123101100052383446831	51
18286	01-MAR-13	Ronny Turiaf	7.22093023255813953488372093023255813953	4	-3.22093023255813953488372093023255813953	40
18472	02-MAR-13	Stephen Curry	25.92098723112520353072242694318279201303	25.71428571428571428571428571428571428571	-0.20670151683948924500814122889707772732	84
18473	02-MAR-13	David Lee	17.5089163237311385459533607681755829904	11.7	-5.8089163237311385459533607681755829904	79
18474	02-MAR-13	Klay Thompson	21.42785987049643035032375892412419060269	27.47368421052631578947368421052631578948	6.04582434002988543914992528640212518679	79
18475	02-MAR-13	Harrison Barnes	15.34929145921103025660666411336652623516	6.42857142857142857142857142857142857143	-8.92072003063960168517809268479509766373	67
18477	02-MAR-13	Jarrett Jack	13.56974264183136641546992748471491539884	7.44827586206896551724137931034482758621	-6.12146677976240089822854817437008781263	48
18478	02-MAR-13	Carl Landry	16.75423728813559322033898305084745762712	15.42857142857142857142857142857142857143	-1.32566585956416464891041162227602905569	49
18491	02-MAR-13	Joe Johnson	15.30502392344497607655502392344497607655	10.7027027027027027027027027027027027027	-4.60232122074227337385232122074227337385	67
18492	02-MAR-13	Deron Williams	16.15028614083105250062204528489674048271	14	-2.15028614083105250062204528489674048271	74
18493	02-MAR-13	Brook Lopez	22.54887126296522269676632092739475289811	23.29411764705882352941176470588235294118	0.74524638409360083264544377848760004307	68
18494	02-MAR-13	Gerald Wallace	8.40540540540540540540540540540540540541	8.72727272727272727272727272727272727273	0.32186732186732186732186732186732186732	54
18497	02-MAR-13	C.J. Watson	12.16950803701899659035557720409157330736	12.6	0.43049196298100340964442279590842669264	46
18498	02-MAR-13	Keith Bogans	8.57473481195756991321118611378977820636	0	-8.57473481195756991321118611378977820636	42
18512	02-MAR-13	Landry Fields	7.88916876574307304785894206549118387909	11.25	3.36083123425692695214105793450881612091	50
18513	02-MAR-13	DeMar DeRozan	22.33432988810113607243529512257623643974	14.08695652173913043478260869565217391305	-8.24737336636200563765268642692406252669	80
18514	02-MAR-13	Amir Johnson	12.38723712835387962291515591007976794779	17.53846153846153846153846153846153846154	5.15122441010765883862330562838177051375	57
18515	02-MAR-13	Kyle Lowry	18.04464039680352714246348856434279415817	10	-8.04464039680352714246348856434279415817	61
18516	02-MAR-13	Andrea Bargnani	17.02754919499105545617173524150268336315	12	-5.02754919499105545617173524150268336315	66
18517	02-MAR-13	Alan Anderson	12.33087710957927264083670073686712621821	26.06896551724137931034482758620689655172	13.73808840766210666950812684933977033351	51
18518	02-MAR-13	John Lucas	13.11128404669260700389105058365758754864	32	18.88871595330739299610894941634241245136	42
18590	03-MAR-13	Spencer Hawes	14.23341272541680843824430078257910854032	12.92307692307692307692307692307692307692	-1.3103358023398853613212238595021854634	59
18591	03-MAR-13	Jrue Holiday	18.19119878603945371775417298937784522003	14	-4.19119878603945371775417298937784522003	78
18592	03-MAR-13	Thaddeus Young	15.42669344531677925871827642870184407523	14.8235294117647058823529411764705882353	-0.60316403355207337636533525223125583993	74
18593	03-MAR-13	Evan Turner	13.52658382562640048889794255449174984722	11.64705882352941176470588235294117647059	-1.87952500209698872419206020155057337663	77
18594	03-MAR-13	Royal Ivey	8.62921348314606741573033707865168539326	6	-2.62921348314606741573033707865168539326	49
18595	03-MAR-13	Dorell Wright	14.41769041769041769041769041769041769042	20.76923076923076923076923076923076923077	6.35154035154035154035154035154035154035	53
18597	03-MAR-13	Lavoy Allen	9.94408240487702333403405507672903090183	4.23529411764705882352941176470588235294	-5.70878828722996451050464331202314854889	45
18707	03-MAR-13	Marco Belinelli	15.07915567282321899736147757255936675462	16	0.92084432717678100263852242744063324538	76
18708	03-MAR-13	Luol Deng	14.54808928362743952319738226013789879631	14.59459459459459459459459459459459459459	0.04650531096715507139721233445669579828	81
18709	03-MAR-13	Joakim Noah	10.32333954956247310285468368957108018936	15.75	5.42666045043752689714531631042891981064	73
18711	03-MAR-13	Carlos Boozer	18.41144901610017889087656529516994633274	12.70588235294117647058823529411764705882	-5.70556666315900242028833000105229927392	49
18712	03-MAR-13	Jimmy Butler	17.91498205176648403551860948422444738334	23.22580645161290322580645161290322580645	5.31082439984641919028784212867877842311	54
18747	04-MAR-13	Tyson Chandler	10.77443511943189154293092317624273724984	8.22857142857142857142857142857142857143	-2.54586369086046297150235174767130867841	69
18748	04-MAR-13	Raymond Felton	13.14747131321716957076073098172545686358	8.72727272727272727272727272727272727273	-4.42019858594444229803345825445272959085	64
18749	04-MAR-13	Iman Shumpert	10.09038157200633022683312818709337084579	15.15789473684210526315789473684210526316	5.06751316483577503632476654974873441737	40
18750	04-MAR-13	Carmelo Anthony	23.59333151134189669308554249795025963378	15.42857142857142857142857142857142857143	-8.16476008277046812165697106937883106235	56
18752	04-MAR-13	J.R. Smith	14.91337433545293443135619722714479307829	17.05263157894736842105263157894736842105	2.13925724349443398969643435180257534276	74
18753	04-MAR-13	Amar'e Stoudemire	18.82669932639314145744029393753827311696	24.75	5.92330067360685854255970606246172688304	53
18754	04-MAR-13	Jason Kidd	7.67816091954022988505747126436781609195	14.4	6.72183908045977011494252873563218390805	64
18767	04-MAR-13	Dwyane Wade	21.78483628848036549548569563798542369194	30.31578947368421052631578947368421052632	8.53095318520384503083009383569878683438	75
18768	04-MAR-13	LeBron James	25.5726936081146353244244083078409273869	20.57142857142857142857142857142857142857	-5.00126503668606389585297973641235595833	78
18769	04-MAR-13	Chris Bosh	19.34627539503386004514672686230248306998	12.77419354838709677419354838709677419355	-6.57208184664676327095317847520570887643	68
18770	04-MAR-13	Mario Chalmers	12.62293762575452716297786720321931589537	6.26086956521739130434782608695652173913	-6.36206806053713585863004111626279415624	53
18772	04-MAR-13	Ray Allen	14.27368421052631578947368421052631578947	18	3.72631578947368421052631578947368421053	47
18773	04-MAR-13	Shane Battier	8.63166023166023166023166023166023166023	4.32	-4.31166023166023166023166023166023166023	48
18808	04-MAR-13	Arron Afflalo	15.21433370660694288913773796192609182531	23.4	8.18566629339305711086226203807390817469	70
18810	04-MAR-13	Moe Harkless	11.28822343794989922257414339188021883098	12.64864864864864864864864864864864864865	1.36042521069874942607450525676842981767	69
18811	04-MAR-13	Nikola Vu�?ević	18.09259259259259259259259259259259259259	11.57142857142857142857142857142857142857	-6.52116402116402116402116402116402116402	51
18812	04-MAR-13	Andrew Nicholson	14.75260663507109004739336492890995260664	18	3.24739336492890995260663507109004739336	43
18813	04-MAR-13	Tobias Harris	17.64815389388768228358672044678870617437	17.41935483870967741935483870967741935484	-0.22879905517800486423188173711128681953	54
18815	04-MAR-13	E'Twaun Moore	12.99557332571754962159074682279023275739	14.8235294117647058823529411764705882353	1.82795608604715626076219435368035547791	51
18829	04-MAR-13	Anthony Tolliver	11.81869054280917739227756015668718522664	9	-2.81869054280917739227756015668718522664	50
18831	04-MAR-13	Al Horford	17.01295336787564766839378238341968911917	19.05882352941176470588235294117647058823	2.04587016153611703748857055775678146906	74
18832	04-MAR-13	Josh Smith	16.52378048780487804878048780487804878049	16.875	0.35121951219512195121951219512195121951	68
18833	04-MAR-13	Jeff Teague	17.64539541898388160995381280045244603638	17.41935483870967741935483870967741935484	-0.22604058027420419059897409077502668154	56
18835	04-MAR-13	Devin Harris	14.35415591120289106866288074341765616933	18.85714285714285714285714285714285714286	4.50298694593996607419426211372520097353	45
18852	04-MAR-13	Kemba Walker	20.28993617207309609163242108944653318178	15	-5.28993617207309609163242108944653318178	62
18853	04-MAR-13	Gerald Henderson	15.77533644603131007964844822850865146938	18	2.22466355396868992035155177149134853062	56
18854	04-MAR-13	Michael Kidd-Gilchrist	12.33093736247616253483937215784069238668	21.85714285714285714285714285714285714286	9.52620549466669460801777069930216475618	56
18857	04-MAR-13	Ramon Sessions	16.2470750172057811424638678596008258775	24	7.7529249827942188575361321403991741225	44
18858	04-MAR-13	Josh McRoberts	9.38481471883907748121274941694739569837	14.08695652173913043478260869565217391305	4.70214180290005295356985927870477821468	53
18937	05-MAR-13	Danilo Gallinari	19.07429963459196102314250913520097442144	23	3.92570036540803897685749086479902557856	63
18938	05-MAR-13	Ty Lawson	15.55100473569691539741456546781006015615	24.68571428571428571428571428571428571429	9.13470955001737031687114881790422555814	67
