SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_BLOCKS_PER36	BLOCKS_PER36	CHANGE_IN_BP36	COMBINED_MINUTES
49576	05-APR-14	Robbie Hummel	0.1851851851851851851851851851851851851852	0	-0.1851851851851851851851851851851851851852	46
49602	05-APR-14	Bradley Beal	0.3846545232522641701434822428004477460068	0	-0.3846545232522641701434822428004477460068	77
49605	05-APR-14	Trevor Ariza	0.2918739635157545605306799336650082918739	1.2	0.9081260364842454394693200663349917081261	66
49603	05-APR-14	John Wall	0.7578586397409030291484092208039626595536	0	-0.7578586397409030291484092208039626595536	70
49604	05-APR-14	Marcin Gortat	1.47876868256953380184103731564881718301	0	-1.47876868256953380184103731564881718301	69
49606	05-APR-14	Trevor Booker	0.8404669260700389105058365758754863813244	2.66666666666666666666666666666666666667	1.82619974059662775616083009079118028535	56
49608	05-APR-14	Martell Webster	0.251968503937007874015748031496062992126	0	-0.251968503937007874015748031496062992126	49
49688	05-APR-14	Zaza Pachulia	0.5168007572172266919072408897302413629912	0	-0.5168007572172266919072408897302413629912	49
49684	05-APR-14	Ramon Sessions	0.1176875430144528561596696490020646937371	0	-0.1176875430144528561596696490020646937371	83
49687	05-APR-14	Brandon Knight	0.2470830473575840768702814001372683596431	1.09090909090909090909090909090909090909	0.8438260435515068322206276907718225494469	71
49685	05-APR-14	Jeff Adrien	1.28755364806866952789699570815450643777	0.8780487804878048780487804878048780487804	-0.4095048675808646498482152203496283889896	78
49686	05-APR-14	Khris Middleton	0.2314165497896213183730715287517531556802	0	-0.2314165497896213183730715287517531556802	67
49690	05-APR-14	Giannis Antetokounmpo	1.45740905057675244010647737355811889973	0	-1.45740905057675244010647737355811889973	58
49689	05-APR-14	John Henson	2.66527632950990615224191866527632950991	2.76923076923076923076923076923076923077	0.10395443972086307852731210395443972086	58
49591	05-APR-14	Jimmy Butler	0.5373134328358208955223880597014925373144	0	-0.5373134328358208955223880597014925373144	83
49592	05-APR-14	Joakim Noah	1.68354611963850236694878783531774494334	1	-0.68354611963850236694878783531774494334	74
49593	05-APR-14	Mike Dunleavy	0.5932721712538226299694189602446483180444	0	-0.5932721712538226299694189602446483180444	64
49594	05-APR-14	Kirk Hinrich	0.4030686294837238233464648558988181629708	0	-0.4030686294837238233464648558988181629708	60
49595	05-APR-14	Carlos Boozer	0.3792486583184257602862254025044722719128	0	-0.3792486583184257602862254025044722719128	48
49596	05-APR-14	D.J. Augustin	0.0559796437659033078880407124681933842239	0	-0.0559796437659033078880407124681933842239	61
49597	05-APR-14	Taj Gibson	1.46487838145032962036826551488974766993	2.66666666666666666666666666666666666667	1.20178828521633704629840115177691899674	56
50006	09-APR-14	Rodney Stuckey	0.2091286307053941908713692946058091286307	0	-0.2091286307053941908713692946058091286307	67
50003	09-APR-14	Greg Monroe	0.7705112960760998810939357907253269916764	0	-0.7705112960760998810939357907253269916764	72
50007	09-APR-14	Kyle Singler	0.4645161290322580645161290322580645161288	0	-0.4645161290322580645161290322580645161288	62
50004	09-APR-14	Brandon Jennings	0.1599312123817712811693895098882201203783	0	-0.1599312123817712811693895098882201203783	65
50005	09-APR-14	Andre Drummond	1.8918755662941709453337360314104500151	0	-1.8918755662941709453337360314104500151	60
50008	09-APR-14	Jonas Jerebko	0.5166737019839594765723934149430139299276	0	-0.5166737019839594765723934149430139299276	52
50009	09-APR-14	Kentavious Caldwell-Pope	0.2236811254396248534583821805392731535756	1.56521739130434782608695652173913043478	1.3415362658647229726285743411998572812	46
50097	09-APR-14	Kyle Korver	0.5128426505503993093028275415497517807028	0.972972972972972972972972972972972972972	0.4601303224225736636701454314232211922692	75
50095	09-APR-14	Paul Millsap	1.33951762523191094619666048237476808905	0.9230769230769230769230769230769230769216	-0.4164407021549878692735835592978450121284	76
50096	09-APR-14	DeMarre Carroll	0.4264514449362145274668055193959906274396	0	-0.4264514449362145274668055193959906274396	73
50099	09-APR-14	Jeff Teague	0.383448015835611273447073239702139692714	1.125	0.741551984164388726552926760297860307286	66
50098	09-APR-14	Elton Brand	2.06143344709897610921501706484641638225	1.09090909090909090909090909090909090909	-0.97052435618988520012410797393732547316	53
50026	09-APR-14	Deron Williams	0.2328937546653396367255536203035580990296	0	-0.2328937546653396367255536203035580990296	67
50025	09-APR-14	Joe Johnson	0.1614832535885167464114832535885167464115	0	-0.1614832535885167464114832535885167464115	70
50030	09-APR-14	Mason Plumlee	1.51015689512799339388934764657308009909	0	-1.51015689512799339388934764657308009909	57
50032	09-APR-14	Marcus Thornton	0.2089423903697334479793637145313843508169	0	-0.2089423903697334479793637145313843508169	51
50028	09-APR-14	Mirza Teletović	0.5135640785781103835360149672591206735276	0	-0.5135640785781103835360149672591206735276	55
50027	09-APR-14	Alan Anderson	0.1540289992869027810791537913002139291657	0	-0.1540289992869027810791537913002139291657	53
50105	09-APR-14	LeBron James	0.6491708259539526646272741909515375945916	0	-0.6491708259539526646272741909515375945916	78
50107	09-APR-14	Chris Bosh	1.10519187358916478555304740406320541761	2.05714285714285714285714285714285714286	0.95195098355369235730409545307965172525	71
50106	09-APR-14	Mario Chalmers	0.2269617706237424547283702213279678068411	0	-0.2269617706237424547283702213279678068411	64
50109	09-APR-14	Toney Douglas	0.2412698412698412698412698412698412698413	0	-0.2412698412698412698412698412698412698413	40
50108	09-APR-14	Shane Battier	0.9868725868725868725868725868725868725864	0	-0.9868725868725868725868725868725868725864	44
50112	09-APR-14	Rashard Lewis	0.5329385640266469282013323464100666173196	0	-0.5329385640266469282013323464100666173196	52
50111	09-APR-14	Norris Cole	0.1702610669693530079455164585698070374574	0	-0.1702610669693530079455164585698070374574	50
50110	09-APR-14	Ray Allen	0.2066985645933014354066985645933014354067	0	-0.2066985645933014354066985645933014354067	48
50153	09-APR-14	Robbie Hummel	0.1851851851851851851851851851851851851852	0	-0.1851851851851851851851851851851851851852	67
50152	09-APR-14	Ricky Rubio	0.1576819407008086253369272237196765498652	0	-0.1576819407008086253369272237196765498652	66
50150	09-APR-14	Kevin Love	0.5711001264513162432463501551902517530748	1.09090909090909090909090909090909090909	0.5198089644577746658445589357188391560152	66
50151	09-APR-14	Corey Brewer	0.396617986164488854727132974634896233666	0	-0.396617986164488854727132974634896233666	61
50154	09-APR-14	Gorgui Dieng	1.55222995999407319602904133945769743666	3.48387096774193548387096774193548387097	1.93164100774786228784192640247778643431	58
50155	09-APR-14	Luc Richard Mbah a Moute	0.4811881188118811881188118811881188118824	0	-0.4811881188118811881188118811881188118824	40
50218	09-APR-14	Kevin Durant	1.25183724681842624126187488797275497401	0	-1.25183724681842624126187488797275497401	72
50220	09-APR-14	Serge Ibaka	2.6336425361002199483599502725447068949	4.8	2.1663574638997800516400497274552931051	58
50223	09-APR-14	Reggie Jackson	0.1654961052228323330353722385391393180948	1.5	1.33450389477716766696462776146086068191	49
50225	09-APR-14	Steven Adams	1.47053800170794192997438087105038428693	1.8	0.32946199829205807002561912894961571307	47
50224	09-APR-14	Caron Butler	0.2131324004305705059203444564047362755651	1.8	1.58686759956942949407965554359526372443	46
50200	09-APR-14	Ray McCallum	0.2822146006859382655560999510044096031357	0	-0.2822146006859382655560999510044096031357	88
50202	09-APR-14	Ben McLemore	0.2376428916438576718724843020447592980197	0	-0.2376428916438576718724843020447592980197	71
50203	09-APR-14	Travis Outlaw	0.7894736842105263157894736842105263157884	0	-0.7894736842105263157894736842105263157884	66
50204	09-APR-14	Jason Thompson	1.01556420233463035019455252918287937743	2.66666666666666666666666666666666666667	1.65110246433203631647211413748378728924	63
50201	09-APR-14	DeMarcus Cousins	1.41932875050545895673271330367974120501	0	-1.41932875050545895673271330367974120501	72
50205	09-APR-14	Derrick Williams	0.4176795580110497237569060773480662983428	0	-0.4176795580110497237569060773480662983428	49
50183	09-APR-14	Terrence Jones	1.75324675324675324675324675324675324675	2.11764705882352941176470588235294117647	0.36440030557677616501145912910618792972	50
50182	09-APR-14	Chandler Parsons	0.4002416918429003021148036253776435045312	0	-0.4002416918429003021148036253776435045312	55
50179	09-APR-14	James Harden	0.535013326871819723770293191180033922948	0	-0.535013326871819723770293191180033922948	58
50181	09-APR-14	Jeremy Lin	0.5541590170879819234571388222002542013856	0	-0.5541590170879819234571388222002542013856	50
50180	09-APR-14	Omer Asik	1.14599341383095499451152579582875960483	0	-1.14599341383095499451152579582875960483	48
50186	09-APR-14	Isaiah Canaan	0.1969745735436112005149662053427743804313	3	2.80302542645638879948503379465722561957	51
50185	09-APR-14	Donatas Motiejūnas	0.5935782470350014463407578825571304599348	1.2	0.6064217529649985536592421174428695400652	54
50266	10-APR-14	Quincy Miller	1.55294117647058823529411764705882352941	0	-1.55294117647058823529411764705882352941	64
50264	10-APR-14	Randy Foye	0.4638202247191011235955056179775280898864	0.9230769230769230769230769230769230769216	0.4592566983578219533275713050993949870352	77
50263	10-APR-14	Aaron Brooks	0.2924451665312753858651502843216896831844	0	-0.2924451665312753858651502843216896831844	76
50265	10-APR-14	Kenneth Faried	1.1948051948051948051948051948051948052	0	-1.1948051948051948051948051948051948052	59
50262	10-APR-14	Timofey Mozgov	1.68185328185328185328185328185328185328	2.51162790697674418604651162790697674419	0.82977462512346233276465834605369489091	68
50267	10-APR-14	Evan Fournier	0.1124853534696003124593151933342012758756	0	-0.1124853534696003124593151933342012758756	55
50498	11-APR-14	Kawhi Leonard	0.9112268378345646118444955795082959912808	0	-0.9112268378345646118444955795082959912808	71
50504	11-APR-14	Patrick Mills	0.1730769230769230769230769230769230769231	0	-0.1730769230769230769230769230769230769231	64
50500	11-APR-14	Tiago Splitter	1.0412080880470949577681085231635525979	2.25	1.2087919119529050422318914768364474021	44
50497	11-APR-14	Danny Green	1.27205542725173210161662817551963048499	0.9473684210526315789473684210526315789468	-0.3246870061991005226692597544669989060432	60
50503	11-APR-14	Marco Belinelli	0.1424802110817941952506596306068601583114	0	-0.1424802110817941952506596306068601583114	48
50502	11-APR-14	Boris Diaw	0.4909887968826108134437408670238675109584	0	-0.4909887968826108134437408670238675109584	54
50531	11-APR-14	Stephen Curry	0.2221270031707944125460622161282029308424	0	-0.2221270031707944125460622161282029308424	69
50530	11-APR-14	Klay Thompson	0.588743151253528142121866179644695334552	0.972972972972972972972972972972972972972	0.38422982171944483085110679332827763842	67
50533	11-APR-14	Andrew Bogut	2.50472551779609893424492258194248944299	3.13043478260869565217391304347826086957	0.62570926481259671792899046153577142658	50
50532	11-APR-14	Draymond Green	1.43520349744977620485062974914125117102	1.125	-0.31020349744977620485062974914125117102	56
50534	11-APR-14	Harrison Barnes	0.2309459977020298736116430486403676752202	1.63636363636363636363636363636363636364	1.40541763866160649002472058772326868842	52
50535	11-APR-14	Steve Blake	0.1645923291846583693167386334772669545339	0	-0.1645923291846583693167386334772669545339	46
50600	12-APR-14	John Wall	0.7578586397409030291484092208039626595536	1.09090909090909090909090909090909090909	0.3330504511681878799424998701051282495364	70
50598	12-APR-14	Bradley Beal	0.3846545232522641701434822428004477460068	0.972972972972972972972972972972972972972	0.5883184497207088028294907301725252269652	72
50599	12-APR-14	Marcin Gortat	1.47876868256953380184103731564881718301	2.18181818181818181818181818181818181818	0.70304949924864801634078086616936463517	64
50602	12-APR-14	Trevor Booker	0.8404669260700389105058365758754863813244	0	-0.8404669260700389105058365758754863813244	53
50601	12-APR-14	Trevor Ariza	0.2918739635157545605306799336650082918739	0	-0.2918739635157545605306799336650082918739	56
50580	12-APR-14	Al Jefferson	1.27478042659974905897114178168130489335	2	0.72521957340025094102885821831869510665	75
50581	12-APR-14	Luke Ridnour	0.250316055625790139064475347661188369153	1.16129032258064516129032258064516129032	0.910974266954855022225847232983972921167	62
50583	12-APR-14	Josh McRoberts	0.5970458668048717284270536408395957501956	0	-0.5970458668048717284270536408395957501956	57
50582	12-APR-14	Gerald Henderson	0.464707497940126338917879703378192804174	2.48275862068965517241379310344827586207	2.0180511227495288334959134000700830579	54
50584	12-APR-14	Michael Kidd-Gilchrist	1.02449757958046061317294997799618600558	1.63636363636363636363636363636363636364	0.61186605678317575046341365836745035806	42
50585	12-APR-14	Chris Douglas-Roberts	0.4691943127962085308056872037914691943144	1.38461538461538461538461538461538461539	0.9154210718191760845789281808239154210756	54
50587	12-APR-14	Gary Neal	0.0313225058004640371229698375870069605569	0	-0.0313225058004640371229698375870069605569	42
50631	12-APR-14	Phil Pressey	0.275	0	-0.275	81
50634	12-APR-14	Avery Bradley	0.258404115324799617179088407704270845795	0	-0.258404115324799617179088407704270845795	69
50633	12-APR-14	Brandon Bass	1.01870503597122302158273381294964028777	1.05882352941176470588235294117647058823	0.04011849344054168429961912822683030046	68
50635	12-APR-14	Jeff Green	0.6600953895071542130365659777424483306836	2.32258064516129032258064516129032258064	1.66248525565413610954407918354787424996	65
50632	12-APR-14	Kelly Olynyk	0.796821793416572077185017026106696935302	0	-0.796821793416572077185017026106696935302	61
50625	12-APR-14	Kyle Korver	0.5128426505503993093028275415497517807028	0	-0.5128426505503993093028275415497517807028	62
50623	12-APR-14	Paul Millsap	1.33951762523191094619666048237476808905	0	-1.33951762523191094619666048237476808905	72
50621	12-APR-14	DeMarre Carroll	0.4264514449362145274668055193959906274396	1	0.5735485550637854725331944806040093725604	73
50622	12-APR-14	Jeff Teague	0.383448015835611273447073239702139692714	0	-0.383448015835611273447073239702139692714	70
50624	12-APR-14	Elton Brand	2.06143344709897610921501706484641638225	1.33333333333333333333333333333333333333	-0.72810011376564277588168373151308304892	49
50627	12-APR-14	Lou Williams	0.2754863813229571984435797665369649805447	0	-0.2754863813229571984435797665369649805447	42
50626	12-APR-14	Mike Scott	0.2440677966101694915254237288135593220339	0	-0.2440677966101694915254237288135593220339	44
50613	12-APR-14	Chris Bosh	1.10519187358916478555304740406320541761	0	-1.10519187358916478555304740406320541761	65
50611	12-APR-14	LeBron James	0.6491708259539526646272741909515375945916	0.972972972972972972972972972972972972972	0.3238021470190203083456987820214353783804	72
50614	12-APR-14	Udonis Haslem	0.4550379198266522210184182015167930660872	0	-0.4550379198266522210184182015167930660872	55
